timestamp,channel,action,payload
1764060978465,CH1,POWER,2.70
1764060978470,CH1,POWER,2.70
1764060978478,CH1,POWER,2.70
1764060978483,CH1,POWER,2.70
1764060978490,CH1,POWER,2.70
1764060978498,CH1,POWER,2.70
1764060978504,CH1,POWER,2.70
1764060978510,CH1,POWER,2.70
1764060978518,CH1,POWER,2.70
1764060978523,CH1,POWER,2.70
1764060978529,CH1,POWER,2.70
1764060978533,CH1,POWER,2.70
1764060978537,CH1,POWER,2.70
1764060978542,CH1,POWER,2.70
1764060978548,CH1,POWER,2.70
1764060978552,CH1,POWER,2.70
1764060978558,CH1,POWER,2.70
1764060978564,CH1,POWER,2.70
1764060978570,CH1,POWER,2.70
1764060978575,CH1,POWER,2.70
1764060978580,CH1,POWER,2.70
1764060978584,CH1,POWER,2.70
1764060978590,CH1,POWER,2.70
1764060978594,CH1,POWER,2.70
1764060978599,CH1,POWER,2.70
1764060978604,CH1,POWER,2.70
1764060978609,CH1,POWER,2.70
1764060978615,CH1,POWER,2.70
1764060978620,CH1,POWER,2.70
1764060978625,CH1,POWER,2.70
1764060978630,CH1,POWER,2.70
1764060978638,CH1,POWER,2.70
1764060978644,CH1,POWER,2.70
1764060978648,CH1,POWER,2.35
1764060978650,CH1,POWER,2.35
1764060978653,CH1,POWER,2.35
1764060978679,CH1,POWER,2.35
1764060978685,CH1,POWER,2.35
1764060978692,CH1,POWER,2.35
1764060978700,CH1,POWER,2.35
1764060978706,CH1,POWER,2.35
1764060978712,CH1,POWER,2.35
1764060978717,CH1,POWER,2.35
1764060978722,CH1,POWER,2.35
1764060978727,CH1,POWER,2.35
1764060978732,CH1,POWER,2.35
1764060978736,CH1,POWER,2.35
1764060978742,CH1,POWER,2.35
1764060978746,CH1,POWER,2.35
1764060978752,CH1,POWER,2.35
1764060978756,CH1,POWER,2.35
1764060978762,CH1,POWER,2.35
1764060978767,CH1,POWER,2.35
1764060978772,CH1,POWER,2.35
1764060978776,CH1,POWER,2.35
1764060978782,CH1,POWER,2.35
1764060978786,CH1,POWER,2.35
1764060978792,CH1,POWER,2.35
1764060978797,CH1,POWER,2.35
1764060978802,CH1,POWER,2.35
1764060978810,CH1,POWER,2.35
1764060978816,CH1,POWER,2.35
1764060978822,CH1,POWER,2.35
1764060978830,CH1,POWER,2.35
1764060978835,CH1,POWER,2.35
1764060978841,CH1,POWER,2.35
1764060978847,CH1,POWER,2.35
1764060978852,CH1,POWER,2.35
1764060978856,CH1,POWER,2.35
1764060978862,CH1,POWER,2.35
1764060978866,CH1,POWER,2.35
1764060978872,CH1,POWER,2.35
1764060978877,CH1,POWER,2.35
1764060978882,CH1,POWER,2.35
1764060978887,CH1,POWER,2.35
1764060978892,CH1,POWER,2.35
1764060978900,CH1,POWER,2.35
1764060978906,CH1,POWER,2.35
1764060978911,CH1,POWER,2.35
1764060978916,CH1,POWER,2.35
1764060978921,CH1,POWER,2.35
1764060978928,CH1,POWER,2.35
1764060978933,CH1,POWER,2.35
1764060978937,CH1,POWER,2.35
1764060978942,CH1,POWER,2.35
1764060978946,CH1,POWER,2.35
1764060978952,CH1,POWER,2.35
1764060978957,CH1,POWER,2.35
1764060978962,CH1,POWER,2.35
1764060978966,CH1,POWER,2.35
1764060978972,CH1,POWER,2.35
1764060978976,CH1,POWER,2.35
1764060978982,CH1,POWER,2.35
1764060978986,CH1,POWER,2.35
1764060978992,CH1,POWER,2.35
1764060978996,CH1,POWER,2.35
1764060979002,CH1,POWER,2.35
1764060979006,CH1,POWER,2.35
1764060979012,CH1,POWER,2.35
1764060979020,CH1,POWER,2.35
1764060979026,CH1,POWER,2.35
1764060979032,CH1,POWER,2.35
1764060979036,CH1,POWER,2.35
1764060979042,CH1,POWER,2.35
1764060979045,CH1,POWER,2.35
1764060979071,CH1,POWER,2.35
1764060979076,CH1,POWER,2.35
1764060979081,CH1,POWER,2.35
1764060979086,CH1,POWER,2.35
1764060979092,CH1,POWER,2.35
1764060979096,CH1,POWER,2.35
1764060979101,CH1,POWER,2.35
1764060979107,CH1,POWER,2.35
1764060979114,CH1,POWER,2.35
1764060979119,CH1,POWER,2.35
1764060979124,CH1,POWER,2.35
1764060979128,CH1,POWER,2.35
1764060979134,CH1,POWER,2.35
1764060979138,CH1,POWER,2.35
1764060979144,CH1,POWER,2.35
1764060979148,CH1,POWER,2.35
1764060979154,CH1,POWER,2.35
1764060979162,CH1,POWER,2.35
1764060979167,CH1,POWER,2.35
1764060979173,CH1,POWER,2.35
1764060979178,CH1,POWER,2.35
1764060979184,CH1,POWER,2.35
1764060979189,CH1,POWER,2.35
1764060979194,CH1,POWER,2.35
1764060979202,CH1,POWER,2.35
1764060979206,CH1,POWER,2.35
1764060979212,CH1,POWER,2.35
1764060979216,CH1,POWER,2.35
1764060979222,CH1,POWER,2.35
1764060979226,CH1,POWER,2.35
1764060979232,CH1,POWER,2.35
1764060979238,CH1,POWER,2.35
1764060979244,CH1,POWER,2.35
1764060979248,CH1,POWER,2.35
1764060979254,CH1,POWER,2.35
1764060979258,CH1,POWER,2.35
1764060979264,CH1,POWER,2.35
1764060979272,CH1,POWER,2.35
1764060979278,CH1,POWER,2.35
1764060979284,CH1,POWER,2.35
1764060979292,CH1,POWER,2.35
1764060979298,CH1,POWER,2.35
1764060979303,CH1,POWER,2.35
1764060979309,CH1,POWER,2.35
1764060979314,CH1,POWER,2.35
1764060979322,CH1,POWER,2.35
1764060979326,CH1,POWER,2.35
1764060979332,CH1,POWER,2.35
1764060979336,CH1,POWER,2.35
1764060979342,CH1,POWER,2.35
1764060979346,CH1,POWER,2.35
1764060979352,CH1,POWER,2.35
1764060979356,CH1,POWER,2.35
1764060979362,CH1,POWER,2.35
1764060979367,CH1,POWER,2.35
1764060979371,CH1,POWER,2.35
1764060979375,CH1,POWER,2.35
1764060979379,CH1,POWER,2.35
1764060979384,CH1,POWER,2.35
1764060979388,CH1,POWER,2.35
1764060979394,CH1,POWER,2.35
1764060979398,CH1,POWER,2.35
1764060979404,CH1,POWER,2.35
1764060979408,CH1,POWER,2.35
1764060979414,CH1,POWER,2.35
1764060979419,CH1,POWER,2.35
1764060979424,CH1,POWER,2.35
1764060979432,CH1,POWER,2.35
1764060979436,CH1,POWER,2.35
1764060979461,CH1,POWER,2.35
1764060979466,CH1,POWER,2.35
1764060979470,CH1,POWER,2.35
1764060979476,CH1,POWER,2.35
1764060979480,CH1,POWER,2.35
1764060979486,CH1,POWER,2.35
1764060979490,CH1,POWER,2.35
1764060979496,CH1,POWER,2.35
1764060979500,CH1,POWER,2.35
1764060979506,CH1,POWER,2.35
1764060979514,CH1,POWER,2.35
1764060979518,CH1,POWER,2.35
1764060979524,CH1,POWER,2.35
1764060979528,CH1,POWER,2.35
1764060979534,CH1,POWER,2.35
1764060979538,CH1,POWER,2.35
1764060979544,CH1,POWER,2.35
1764060979548,CH1,POWER,2.35
1764060979554,CH1,POWER,2.35
1764060979558,CH1,POWER,2.35
1764060979564,CH1,POWER,2.35
1764060979569,CH1,POWER,2.35
1764060979573,CH1,POWER,2.35
1764060979578,CH1,POWER,2.35
1764060979586,CH1,POWER,2.35
1764060979590,CH1,POWER,2.35
1764060979596,CH1,POWER,2.35
1764060979600,CH1,POWER,2.35
1764060979605,CH1,POWER,2.35
1764060979610,CH1,POWER,2.35
1764060979616,CH1,POWER,2.35
1764060979624,CH1,POWER,2.35
1764060979629,CH1,POWER,2.35
1764060979633,CH1,POWER,2.35
1764060979637,CH1,POWER,2.35
1764060979641,CH1,POWER,2.35
1764060979646,CH1,POWER,2.35
1764060979651,CH1,POWER,2.35
1764060979656,CH1,POWER,2.35
1764060979664,CH1,POWER,2.35
1764060979670,CH1,POWER,2.35
1764060979676,CH1,POWER,2.35
1764060979684,CH1,POWER,2.35
1764060979690,CH1,POWER,2.35
1764060979696,CH1,POWER,2.35
1764060979704,CH1,POWER,2.35
1764060979708,CH1,POWER,2.35
1764060979714,CH1,POWER,2.35
1764060979718,CH1,POWER,2.35
1764060979724,CH1,POWER,2.35
1764060979728,CH1,POWER,2.35
1764060979734,CH1,POWER,2.35
1764060979738,CH1,POWER,2.35
1764060979743,CH1,POWER,2.35
1764060979749,CH1,POWER,2.35
1764060979755,CH1,POWER,2.35
1764060979761,CH1,POWER,2.35
1764060979766,CH1,POWER,2.35
1764060979774,CH1,POWER,2.35
1764060979779,CH1,POWER,2.35
1764060979785,CH1,POWER,2.35
1764060979791,CH1,POWER,2.35
1764060979796,CH1,POWER,2.35
1764060979804,CH1,POWER,2.35
1764060979809,CH1,POWER,2.35
1764060979816,CH1,POWER,2.35
