"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
207,62.136,1.0356,1758020234.29,5,0.51,2.55,0,0,0
208,62.434,1.0405666667,1758020234.587,5,0.51,2.55,0,0,0
209,62.735,1.0455833333,1758020234.889,5,0.51,2.55,0,0,0
210,63.033,1.05055,1758020235.184,5,0.51,2.55,0,0,0
211,63.336,1.0556,1758020235.489,5,0.51,2.55,0,0,0
212,63.633,1.06055,1758020235.799,5,0.5,2.5,0,0,0
213,63.932,1.0655333333,1758020236.092,5,0.5,2.5,0,0,0
214,64.235,1.0705833333,1758020236.39,5,0.51,2.55,0,0,0
215,64.531,1.0755166667,1758020236.687,5,0.5,2.5,0,0,0
216,64.831,1.0805166667,1758020236.985,5,0.51,2.55,0,0,0
217,65.136,1.0856,1758020237.287,5,0.51,2.55,0,0,0
218,65.436,1.0906,1758020237.586,5,0.51,2.55,0,0,0
219,65.732,1.0955333333,1758020237.904,5,0.5,2.5,0,0,0
220,66.031,1.1005166667,1758020238.186,5,0.5,2.5,0,0,0
221,66.331,1.1055166667,1758020238.487,5,0.51,2.55,0,0,0
222,66.636,1.1106,1758020238.79,5,0.5,2.5,0,0,0
223,66.933,1.11555,1758020239.087,5,0.51,2.55,0,0,0
224,67.234,1.1205666667,1758020239.386,5,0.51,2.55,0,0,0
225,67.534,1.1255666667,1758020239.685,5,0.51,2.55,0,0,0
226,67.834,1.1305666667,1758020239.988,5,0.51,2.55,0,0,0
227,68.133,1.13555,1758020240.286,5,0.51,2.55,0,0,0
228,68.436,1.1406,1758020240.59,5,0.51,2.55,0,0,0
229,68.732,1.1455333333,1758020240.884,5,0.51,2.55,0,0,0
230,69.036,1.1506,1758020241.188,5,0.51,2.55,0,0,0
231,69.332,1.1555333333,1758020241.486,5,0.51,2.55,0,0,0
232,69.635,1.1605833333,1758020241.785,5,0.51,2.55,0,0,0
233,69.931,1.1655166667,1758020242.085,5,0.51,2.55,0,0,0
234,70.232,1.1705333333,1758020242.401,5,0.5,2.5,0,0,0
235,70.534,1.1755666667,1758020242.69,5,0.5,2.5,0,0,0
236,70.833,1.18055,1758020242.984,5,0.51,2.55,0,0,0
237,71.131,1.1855166667,1758020243.283,5,0.5,2.5,0,0,0
238,71.436,1.1906,1758020243.587,5,0.51,2.55,0,0,0
239,71.732,1.1955333333,1758020243.884,5,0.5,2.5,0,0,0
240,72.036,1.2006,1758020244.191,5,0.51,2.55,0,0,0
241,72.336,1.2056,1758020244.5,5,0.51,2.55,0,0,0
242,72.631,1.2105166667,1758020244.782,5,0.51,2.55,0,0,0
243,72.936,1.2156,1758020245.089,5,0.51,2.55,0,0,0
244,73.232,1.2205333333,1758020245.381,5,0.56,2.8,0,0,0
245,73.536,1.2256,1758020245.691,5,0.51,2.55,0,0,0
246,73.834,1.2305666667,1758020245.99,5,0.51,2.55,0,0,0
247,74.136,1.2356,1758020246.287,5,0.51,2.55,0,0,0
248,74.434,1.2405666667,1758020246.592,5,0.51,2.55,0,0,0
249,74.736,1.2456,1758020246.894,5,0.51,2.55,0,0,0
250,75.033,1.25055,1758020247.188,5,0.51,2.55,0,0,0
251,75.331,1.2555166667,1758020247.483,5,0.51,2.55,0,0,0
252,75.632,1.2605333333,1758020247.783,5,0.51,2.55,0,0,0
253,75.931,1.2655166667,1758020248.08,5,0.51,2.55,0,0,0
