,round,load,period,duration_elog,energy_elog,power_avg_elog,duration_sig,energy_sig,power_avg_sig
2050,27,40,2.0,79.509999,204.0014915920245,2.565733796475391,80.034,284.5910999999951,3.5558775020615623
2051,26,40,0.2,79.910476,211.78428546654644,2.6502693522504663,80.057,286.69309999999604,3.5811122075520694
2052,11,30,1.0,79.51044999999999,198.34882864811252,2.4946259095265155,80.078,278.3078999999994,3.4754601763280726
2053,33,0,1.0,79.51015199999999,153.5287468007578,1.9309326285875774,80.025,200.71854999999945,2.5081980631052727
2054,22,50,0.03,80.039993,225.56753227731775,2.8181853074039847,80.068,299.81359999999904,3.74448718589198
2055,34,100,0.5,79.510204,264.0737719811909,3.3212563758632903,80.025,338.8587250000159,4.234410809122348
2056,15,15,0.05,79.960268,193.17176097531413,2.415846842525767,80.022,265.5303000000049,3.318216240533914
2057,18,100,0.1,79.911051,264.9724530330757,3.3158424237603343,80.022,340.50812500001297,4.255181387618567
2058,12,20,2.0,79.510684,195.8264355433113,2.462894616065827,80.097,268.5579000000038,3.352908348627337
2059,24,90,0.5,79.511472,260.09597128347855,3.2711754007456757,80.035,331.3682000000021,4.140291122633874
2060,7,70,0.04,79.959997,239.5775052729935,2.996217036788952,80.023,317.7895500000043,3.9712276470515264
2061,1,50,2.0,79.510134,218.37167556706115,2.74646343278784,80.059,295.2882500000062,3.688382942579925
2062,27,30,0.1,79.909674,206.12050447856276,2.5794186631090845,80.022,278.0004499999999,3.4740502611781747
2063,17,90,0.05,79.960694,256.06225736887336,3.202351612516937,80.027,332.6233250000022,4.156388781286343
2064,20,70,0.5,79.510331,239.91410536833968,3.017395379329256,80.022,314.93700000000064,3.935630201694542
2065,8,20,0.2,80.11049200000001,195.31505284679588,2.4380708190731855,80.199,268.9857750000025,3.353979164328763
2066,31,100,1.0,79.508527,266.1230690453429,3.347100985097396,80.023,341.1846500000197,4.263582345076037
2067,5,40,0.03,79.979998,218.18595751387127,2.728006538758244,80.022,293.6546999999959,3.66967458948784
2068,6,10,2.0,79.510689,181.732749835631,2.285639228149954,80.021,256.227175000006,3.2019991627198605
2069,21,30,0.2,79.910434,207.313412574573,2.5943221954541382,80.022,278.4646749999981,3.479851478343432
2070,26,60,2.0,79.51016399999999,229.264303500238,2.8834590694623397,80.022,304.47332499999555,3.804870223188568
2071,34,15,0.5,79.50990900000001,189.8211102929821,2.3873893541116,80.023,258.1513500000198,3.225964410232306
2072,28,10,0.5,79.510322,190.28477047257007,2.393208399691427,80.023,257.0592750000195,3.2123173962488223
2073,5,10,0.03,80.279997,195.33584639094187,2.4331820340120576,80.312,267.0841749999898,3.325582416077172
2074,33,60,1.0,79.510013,233.23451703629428,2.933398049328633,80.026,305.5769999999975,3.8184714967635207
2075,14,70,0.04,79.997091,240.79618357758426,3.010061748090118,80.034,316.29919999999504,3.952060374340844
2076,4,50,0.05,79.96058199999999,225.6441874859181,2.82194278533288,80.022,295.78110000000174,3.696247281997472
2077,28,5,0.1,79.91029599999999,182.62668473631595,2.2853961739337816,80.022,251.0387250000253,3.137121354127931
2078,9,20,0.5,79.51091299999999,198.25962097102214,2.4934894279357875,80.023,268.145750000009,3.3508585031804485
2079,10,0,0.5,79.510403,153.68353015585603,1.9328732386862137,80.026,197.3786000000086,2.466430909954372
2080,7,5,0.04,79.95999800000001,180.554722237232,2.258063115974965,80.022,250.1269500000008,3.125727299992512
2081,4,90,0.5,79.51034899999999,261.4616212463603,3.2883973537376923,80.025,333.92449999999985,4.172752264917211
2082,34,15,1.0,79.510093,198.05696351541624,2.4909663168852823,80.023,262.06455000001915,3.274865351211766
2083,9,60,2.0,79.51256199999999,236.96994437822104,2.9802830951192476,80.021,306.3619749999995,3.8285197010784606
2084,11,70,0.03,80.009981,241.3122522031977,3.0160268654881657,80.04,318.17839999999615,3.975242378810546
2085,11,40,0.5,79.51069199999999,213.32858357934202,2.683017569251467,80.022,285.65419999999665,3.569695833645705
2086,8,50,0.5,79.510599,221.51451197680245,2.7859746343604135,80.022,295.1020499999965,3.6877614905900447
2087,33,0,2.0,79.510458,152.70786643104103,1.9206010161712441,80.026,200.78184999999897,2.5089577137430203
2088,30,0,0.05,79.96021300000001,153.10297080389333,1.914739406758375,80.027,200.18304999999893,2.501443887687892
2089,7,0,0.03,79.97820899999999,148.14803222672677,1.8523549611710708,80.026,198.9280000000068,2.485792117561877
2090,2,40,0.03,80.069992,219.09277041040573,2.7362656712942566,80.094,295.7105500000017,3.6920437236247623
2091,18,80,0.04,79.956223,247.63741082758094,3.0971624413471974,80.022,324.1472499999997,4.050726675164326
2092,8,10,2.0,79.51034999999999,185.3062656656608,2.330593006642039,80.021,255.54362500002097,3.193457030029879
2093,16,60,0.04,79.99999799999999,232.99918163416982,2.9124898432393693,80.06,308.75229999999664,3.856511366475101
2094,14,70,0.5,79.510503,241.87918715494365,3.0421035967404664,80.022,315.1492000000049,3.9382819724576352
2095,24,5,0.04,79.960025,182.54931481714792,2.2830072253872844,80.022,252.5196500000032,3.15562782734752
2096,19,50,0.5,79.510314,221.660865680532,2.7878253088087668,80.023,292.011124999991,3.64908994913951
2097,26,60,1.0,79.51038199999999,232.44405804855361,2.9234428536458754,80.037,304.60542500000054,3.8058076264727623
2098,13,15,1.0,79.510358,193.42330712458448,2.4326806216189403,80.022,257.2805000000197,3.215122091425104
2099,14,70,1.0,79.510887,236.6557816863565,2.976394687765922,80.028,314.29122500000096,3.9272657694806936
2100,2,5,0.2,79.910539,185.82703644686404,2.3254384061514597,80.023,256.2815250000044,3.2025983154843534
2101,33,20,0.1,79.910348,198.3935266423312,2.4827013222659375,80.023,269.8449000000037,3.372091773615132
2102,2,70,0.05,79.960668,244.08530081510543,3.052567054781301,80.044,319.33462500000206,3.98948859377345
2103,9,100,0.04,79.95999400000001,265.7697351566764,3.323783830657571,80.022,342.93990000002,4.285570218190248
2104,25,15,1.0,79.509989,189.9496259995805,2.3890032986871685,80.025,259.95250000001244,3.2483911277727264
2105,21,30,2.0,79.51037699999999,198.94634154037087,2.502143104419828,80.023,277.45415000000133,3.467180060732556
2106,33,80,1.0,79.51021899999999,240.19698122629993,3.02095735928359,80.042,322.2206249999995,4.025644349216655
2107,2,70,0.1,79.910272,242.74099231556426,3.037669454004164,80.037,317.69972499999994,3.9694107100466014
2108,34,0,0.2,79.910282,152.3379685166107,1.9063625443921057,80.026,196.43072500001128,2.4545863219455084
2109,17,30,0.04,79.959996,206.9250572418649,2.587857273552951,80.022,280.5102249999931,3.505413823698397
2110,27,30,1.0,79.51039300000001,197.33858212200482,2.481921855448568,80.023,275.70137499999777,3.445276670457216
2111,26,90,0.5,79.510019,249.17992720171407,3.133943751185798,80.024,330.45985000000195,4.129509272218359
2112,20,80,2.0,79.511294,237.6931254762863,2.9894259484229533,80.025,323.07199999999955,4.037138394251791
2113,22,5,0.2,79.91084099999999,178.61992922392926,2.2352402626313155,80.022,243.2415250000201,3.0396831496341017
2114,18,5,2.0,79.509845,168.04487380427932,2.1135102678703412,80.021,238.71535000001035,2.983158795816228
2115,17,90,0.03,79.978535,257.4273628689455,3.2187056548228288,80.022,334.8083000000059,4.1839531628802815
2116,16,80,0.05,79.960686,247.4112678941657,3.0941613969415633,80.027,324.4358500000023,4.054079873042877
2117,28,5,0.03,79.979979,185.04399930250833,2.313629005860433,80.026,256.810325000005,3.20908610951447
2118,22,15,0.03,79.979991,192.99723005993454,2.4130689144480466,80.022,266.4280499999924,3.329435030366554
2119,1,0,0.03,79.987626,153.81014722553317,1.9229242686304149,80.026,200.47129999999908,2.505077099942507
2120,21,60,2.0,79.510239,228.43261415489897,2.872996195557895,80.022,304.0184749999957,3.799186161305588
2121,18,70,0.1,79.910808,241.01462434839206,3.016045393363962,80.022,315.5556749999977,3.9433615130838726
2122,29,40,2.0,79.511562,212.69682045331763,2.6750426617617906,80.023,284.7546749999933,3.558410394511494
2123,29,90,2.0,79.510421,265.422529050967,3.3382105856409314,80.032,332.40379999999953,4.153386145541777
2124,6,100,0.1,79.910104,264.73907218911773,3.312961176838385,80.022,339.67180000000644,4.244730199195302
2125,26,50,0.5,80.01039,222.66337528552762,2.7829307579369083,80.06,292.7384499999914,3.656488258805788
2126,33,15,0.5,79.510531,191.9442954063932,2.4140738716283154,80.026,263.11935000000904,3.2879232999276367
2127,1,30,2.0,79.51033199999999,197.90213921243753,2.4890116068492527,80.023,278.9792749999958,3.4862386438898296
2128,14,80,0.1,79.910149,248.94001361171996,3.1152490231462333,80.029,323.3786,4.040767721700883
2129,30,10,0.03,79.97759599999999,192.05969997699992,2.4014187670382086,80.021,268.21817499998684,3.3518473275763467
2130,29,50,0.2,79.91033200000001,225.49932691600054,2.8219045181291516,80.023,295.349374999994,3.690806080751709
2131,18,100,0.2,79.91060900000001,264.5998317224595,3.311197787548578,80.028,339.6016250000069,4.2435350752237575
2132,18,70,0.04,79.958922,239.29500937503036,2.9927243063010573,80.021,316.7057500000018,3.957782956973817
2133,11,30,0.05,79.960345,206.08575266402934,2.5773494682148925,80.022,281.407099999998,3.5166216790382387
2134,31,30,1.0,79.510596,203.73785914031606,2.5623988422916115,80.023,278.912224999999,3.48540075978155
2135,20,15,2.0,79.509665,189.15462405477703,2.3790142249345037,80.023,260.31297500001466,3.2529769566251536
2136,8,80,0.05,79.96107,248.89442023274492,3.112694968098162,80.03,325.1961249999971,4.063427777083557
2137,28,50,2.0,79.510419,217.39735029858412,2.73419953048649,80.084,298.6772499999928,3.7295495979220914
2138,14,5,1.0,79.51042699999999,174.18097222703287,2.190668303504808,80.024,241.44172500000963,3.0171164275718487
2139,2,70,0.5,79.510342,242.74327294309458,3.052977346558195,80.028,316.42117499999733,3.953880829209743
2140,23,50,0.03,80.039997,225.05206916990713,2.8117450975155225,80.069,301.448499999995,3.764859059061497
2141,12,0,0.04,79.956489,151.89891710594694,1.8997697248305503,80.026,199.0950500000054,2.4878795641417213
2142,17,20,0.03,80.00961,198.12426153207468,2.476255808921887,80.052,272.35955000000195,3.4022828911207963
2143,29,60,0.1,79.90643,234.32249458140186,2.9324610620372082,80.027,306.9264499999987,3.8352862159021166
2144,11,60,0.05,79.960625,232.76100249412,2.9109452620476644,80.026,307.9599499999947,3.8482486941743272
2145,3,80,0.5,79.510278,252.99296765092498,3.1818901155260075,80.029,324.33432500000407,4.052709955141312
2146,32,40,0.1,79.910163,214.8054029769893,2.6880861571636303,80.023,288.9900749999953,3.61133767791754
2147,30,0,0.2,79.910133,153.7023919389712,1.9234405721608698,80.026,200.3431,2.503475120585809
2148,26,60,0.05,79.96054199999999,236.56496930513848,2.9585213329986995,80.022,307.42692499999595,3.84178007297988
2149,10,10,0.05,79.96069899999999,187.53974438940804,2.345399011449463,80.023,259.1244500000023,3.2381246641590837
2150,22,5,0.5,79.51056,180.06839089501344,2.2647103843189313,80.022,244.55225000002795,3.0560627077557165
2151,28,60,2.0,79.51017399999999,226.65809684878008,2.8506804280013283,80.023,305.0622999999915,3.81218274746
2152,13,80,0.2,79.91077200000001,247.9210980284199,3.1024740698090096,80.03,323.2363249999971,4.038939460202388
2153,27,100,0.5,79.510013,264.10615215023955,3.3216716006604043,80.022,338.9365750000133,4.235542413336498
2154,16,60,0.03,80.009981,232.69560288614136,2.9083321852825006,80.041,309.31327500000145,3.864435414350164
2155,8,5,1.0,79.510483,176.70303047805083,2.2223865811260493,80.022,240.90330000001475,3.010463372572727
2156,16,40,0.2,79.911051,214.52593595994725,2.6845590600472424,80.022,285.66327499999574,3.569809239958958
2157,15,15,0.04,79.959997,193.07625896761593,2.4146606579739607,80.022,264.6265250000026,3.306922158906333
2158,33,15,0.04,80.119995,194.0195629113444,2.421612269338564,80.158,267.5457500000024,3.337729858529434
2159,24,40,1.0,79.51005599999999,213.94350051920114,2.6907728566962796,80.1,285.2468749999936,3.5611345193507318
2160,5,5,0.2,79.910671,181.518375803405,2.271516100814684,80.021,248.7286000000049,3.108291573462028
2161,28,10,0.03,79.979997,189.40641873057885,2.368172366030207,80.022,262.9110250000072,3.2854843043164035
2162,18,30,0.04,80.039997,208.2653272589357,2.6020156804720482,80.099,282.00204999999573,3.52066879736321
2163,13,20,0.05,79.960667,198.68091796151873,2.484733124618867,80.021,270.92775000000074,3.3857081266167723
2164,20,15,0.04,79.959997,191.78087132879236,2.398460211657991,80.022,265.3011500000024,3.3153526530204496
2165,2,15,0.5,80.010397,193.98417572365932,2.4244871041404696,80.128,264.553550000001,3.301636756190108
2166,6,40,0.04,79.99999,214.74574628280692,2.684322164075357,80.038,290.0454999999949,3.623847422474261
2167,30,90,2.0,79.509773,258.05415923641783,3.245565287130399,80.024,332.52887499999605,4.1553643282014905
2168,8,20,0.1,80.11053299999999,198.79915162880323,2.481560715977302,80.215,271.06517500000245,3.3792329988157133
2169,21,80,0.03,79.978388,250.1638177753095,3.127892722410328,80.026,327.8937750000038,4.097340551820706
2170,1,100,1.0,79.51066,267.046298902905,3.3586225910199334,80.022,342.7243750000238,4.2828768963538
2171,19,70,0.5,79.510517,239.97249879439948,3.0181227320456174,80.028,314.29730000000364,3.9273416804119017
2172,2,50,1.0,79.510678,218.67068665854268,2.7502052825979257,80.022,296.55712500000186,3.705944927644921
2173,29,15,0.5,79.510183,190.8003541831119,2.3996970826128257,80.022,263.9378750000095,3.298316400489984
2174,34,90,0.03,79.97999300000001,256.71506522973226,3.2097410314818635,80.029,334.1027250000016,4.174770708118327
2175,25,100,0.03,79.977896,265.74355149459177,3.322712459134856,80.022,344.0541000000082,4.299493889180578
2176,1,15,0.5,79.510346,198.62005860266714,2.498040426118472,80.025,267.6612250000014,3.3447200874726826
2177,13,20,2.0,79.510256,194.42389647196995,2.4452681484508108,80.022,268.4187500000042,3.354311939216768
2178,35,20,0.2,80.109954,195.96610580825072,2.4462141846723657,80.149,269.1317000000064,3.3578921758226103
2179,32,40,2.0,79.510402,214.17002968304985,2.6936101981103033,80.098,285.7095999999913,3.5670004244799034
2180,13,50,2.0,79.510179,227.11191764962004,2.8563879556807446,80.068,297.8388499999997,3.719823774791424
2181,6,5,2.0,79.511737,179.86221367813496,2.2620838188723633,80.021,244.5727250000254,3.0563567688484947
2182,22,50,1.0,79.510387,219.19744618206622,2.7568403884396417,80.023,296.2340749999903,3.7018616522748498
2183,35,20,0.5,79.510549,194.2981095515092,2.443677122032062,80.022,265.4494250000139,3.317205580965408
2184,3,30,0.04,79.959619,209.13637102108925,2.61552485662906,80.022,284.324600000001,3.5530804028892184
2185,4,60,0.05,79.96055,235.52786277859593,2.945550809475372,80.028,310.58852499999745,3.880998213125374
2186,25,80,0.04,79.997423,249.1659489800065,3.1146746937086527,80.034,325.6727749999944,4.069180285878431
2187,35,50,0.5,80.011387,221.04635844419678,2.7626862466988205,80.074,292.70414999998286,3.655420610934671
2188,12,60,0.03,79.979744,232.33177401297246,2.9048826914596333,80.022,309.38767500000074,3.866282709754827
2189,10,50,0.05,79.96071400000001,223.54563909858413,2.795693383860781,80.022,298.344224999996,3.728277536177501
2190,29,100,0.04,79.959997,269.7529389985602,3.3735986633236137,80.024,351.8927250000137,4.397339860542008
2191,31,70,0.5,79.510146,245.03283179372534,3.0817806798358203,80.035,317.20222499999875,3.963293871431233
2192,6,30,0.5,80.010615,208.15119138821078,2.601544699890268,80.116,278.5297749999981,3.476581144839959
2193,12,5,0.2,79.91065200000001,181.95462443981432,2.2769758459712515,80.021,251.37012500003092,3.14130197073307
2194,6,50,0.5,79.51038199999999,218.80907730597826,2.751956056581118,80.022,293.29727499998995,3.6652080052984175
2195,35,100,1.0,79.510117,271.7512869424113,3.4178202371707154,80.028,340.0458250000126,4.2490856325287725
2196,30,40,0.1,80.010476,215.77250241398778,2.6968031338044756,80.061,290.2838249999918,3.6257831528458526
2197,31,30,0.5,80.010393,206.0047631754008,2.574725050724358,80.136,277.313974999994,3.4605417664968803
2198,31,40,0.05,79.961564,217.40920259565988,2.718921338202688,80.021,292.2821749999907,3.652568388297955
2199,30,80,0.04,79.999995,251.46360320318058,3.1432952364957094,80.034,326.961974999999,4.0852884399130245
2200,10,10,2.0,79.510398,176.1147698134719,2.2149904194099483,80.022,252.5377250000221,3.155853702732025
2201,10,5,0.2,79.910606,178.13184633992347,2.2291389748680355,80.022,242.26697500002655,3.027504623728807
2202,13,10,0.5,79.510175,184.81883257834585,2.3244676870393737,80.023,256.9879250000226,3.211425777589225
2203,10,5,0.1,79.910718,182.72179095967812,2.2865742610356485,80.023,252.48212500002307,3.155119465653913
2204,4,5,0.03,79.978924,187.04069119721487,2.338624750655746,80.022,260.0804499999911,3.250111844242722
2205,12,80,0.05,79.960071,249.19768726075725,3.1165265881361868,80.029,325.6636000000016,4.069319871546584
2206,22,100,0.5,79.510183,266.4209346890654,3.350777531087627,80.032,341.200800000029,4.263304678129111
2207,12,100,0.2,79.91047800000001,265.4197244422821,3.321463356060541,80.024,338.81730000000647,4.233946066180226
2208,18,100,0.03,79.977636,265.1657583359924,3.3154988268969636,80.023,343.3460500000098,4.290592079777187
2209,22,90,0.2,79.910055,258.7367870831432,3.2378501939855155,80.024,332.86392500000386,4.159551197140907
2210,21,90,1.0,79.510322,260.58027863058766,3.27731383895776,80.024,331.28047500000554,4.13976400829758
2211,15,80,1.0,79.51261299999999,248.07330764298538,3.1199239753696113,80.03,321.9227249999922,4.02252561539413
2212,32,30,1.0,79.510018,208.23164250879495,2.61893592463776,80.022,274.9034500000038,3.4353484041888955
2213,22,90,0.1,79.9102,257.31906406195844,3.2201028662418367,80.025,334.16482500000586,4.175755388941029
2214,17,100,1.0,79.510211,287.82421816777907,3.6199654679293842,80.023,338.43717500000486,4.229248778476249
2215,14,10,0.03,79.979976,189.72144234053235,2.372111768832393,80.022,261.5715750000028,3.268745782409872
2216,18,40,0.04,80.035974,214.85810113769978,2.684519103093564,80.091,289.1717750000008,3.610540198024757
2217,4,0,0.04,79.959999,153.75245555610468,1.9228671520631795,80.026,200.48569999999867,2.5052570414615083
2218,29,50,0.1,79.91017699999999,225.13790972286975,2.8173871986651937,80.037,298.3524500000012,3.72768157227284
2219,20,40,0.03,79.979997,215.326785088141,2.692257979056201,80.022,290.7523000000015,3.633404563744989
2220,29,15,1.0,79.510212,189.62659574952502,2.3849338466048238,80.274,259.5071750000062,3.232767458953163
2221,33,0,0.05,79.960162,151.90882356431797,1.8998063506214253,80.026,197.66655000000787,2.4700291155375487
2222,25,15,0.1,79.912696,195.4895628483702,2.446289170976915,80.022,267.4878000000065,3.3426782634776244
2223,8,10,0.5,79.510703,184.00846640994,2.314260338132591,80.022,256.76467500003207,3.2086760515862145
2224,33,20,0.5,80.010408,196.96554746140134,2.461749069713547,80.122,267.55187500000534,3.3393059958563858
2225,14,5,0.2,79.910117,186.61356691873436,2.3352933761658035,80.021,247.33660000002445,3.090896139763618
2226,26,90,2.0,79.50984199999999,251.97126041241424,3.169057491177184,80.025,329.9921749999942,4.12361355826297
2227,25,15,0.2,79.910276,191.3762440875875,2.394889038896418,80.022,264.281600000008,3.302611781760116
2228,26,80,0.1,79.90991899999999,249.39486605817189,3.1209500545003923,80.035,323.30737500000424,4.0395748734929
2229,31,30,0.04,79.959998,209.5466350943522,2.620643325858415,80.022,284.03162499999814,3.549419222213868
2230,29,50,0.05,79.960262,223.73347372442493,2.7980582870579505,80.024,299.38452499999335,3.741184207237745
2231,22,90,1.0,79.510216,254.88362271328685,3.2056713657184237,80.027,332.18544999999006,4.1509171904481
2232,6,90,1.0,79.51042,254.92183901343716,3.2061437861029685,80.027,330.2329500000022,4.126519174778539
2233,30,30,0.04,79.959998,207.80901119570314,2.598912160999593,80.022,282.9032249999991,3.5353181000224825
2234,9,60,0.5,79.51045099999999,230.82125661084896,2.9030304030202143,80.023,306.4190999999895,3.829137872861421
2235,26,40,0.1,79.910018,213.2642430075337,2.668804842560963,80.036,287.73457499998875,3.5950644085160275
2236,30,40,0.5,80.010254,213.32728640550727,2.6662493335605117,80.048,287.67692499999833,3.59380527933238
2237,11,50,0.05,80.010503,222.93589459069747,2.7863328717068243,80.047,300.5796499999987,3.755039539270662
2238,24,20,2.0,79.50977999999999,184.46325026293033,2.320007051496437,80.023,265.78472500000066,3.3213541731752207
2239,13,90,0.1,79.910521,256.81857059548764,3.2138267574990236,80.027,330.9408499999985,4.135364939332956
2240,27,90,0.04,79.997575,257.3127840464617,3.216507300958331,80.025,334.3030750000061,4.17748297407068
2241,30,15,0.04,79.959997,196.28048383978432,2.4547335068032123,80.023,269.0407749999931,3.3620431001086324
2242,8,70,0.1,79.910578,241.07551823644613,3.0168160995712747,80.022,315.80615000000495,3.946491589812864
2243,5,15,0.1,79.910309,197.18893544881337,2.467628243670205,80.021,271.2976749999998,3.3903309756188977
2244,16,15,0.03,79.979997,196.27918639590763,2.454103447839685,80.022,267.01392500000225,3.336756454475048
2245,3,80,0.04,79.99999299999999,251.91947146549037,3.148993668855576,80.036,327.87090000000615,4.096542805737495
2246,31,60,2.0,79.510227,228.94557299444926,2.879448111680643,80.03,308.5618250000065,3.855576971135905
2247,4,0,0.05,79.96036000000001,151.77515305597385,1.8981299365832498,80.026,200.5857499999998,2.506507260140452
2248,1,0,0.5,79.51043,153.2173539098542,1.927009499380826,80.025,197.23382500001225,2.4646526085599776
2249,29,20,0.03,79.979993,197.97812840762518,2.4753456581025857,80.022,273.11599999999146,3.413011421858882
2250,23,40,0.05,79.96007499999999,216.66981573562768,2.70972501883756,80.022,291.3664249999979,3.6410790157706368
2251,10,70,1.0,79.510275,236.98150606720628,2.980514229981047,80.032,314.51325000000764,3.929843687525085
2252,14,10,0.1,79.910553,188.2446800010227,2.355692370205756,80.022,258.1941750000074,3.2265398890306094
2253,15,80,0.05,79.960555,249.55968130389556,3.1210348815599835,80.022,324.76887500000254,4.058494851415893
2254,12,60,0.04,79.957322,232.11326151471238,2.9029644278820688,80.022,307.38412500000413,3.841245220064534
2255,19,15,0.5,79.510207,190.5744098854061,2.396854656477075,80.025,261.4671500000222,3.267318338019646
2256,22,15,0.5,79.51061399999999,188.15270793932626,2.3663847941021596,80.027,259.6791500000083,3.2448942231997737
2257,1,50,0.03,80.039996,225.84397673705286,2.821639030779722,80.065,303.38477499999703,3.7892309373633553
2258,17,100,0.2,79.910655,259.04291471184604,3.24165675668465,80.026,338.9420250000072,4.235398807887527
2259,25,0,0.2,79.91000600000001,152.41348901190355,1.9073141980730615,80.026,197.33115000001192,2.46583797765741
2260,35,60,0.03,79.979996,233.20768102284197,2.9158251148554943,80.023,310.3180249999984,3.877860427627037
2261,19,70,0.04,79.999978,240.07849099353317,3.0009819626892043,80.043,315.15062499999823,3.937266531739168
2262,2,20,2.0,79.51015,195.4393025846387,2.4580421818426794,80.101,268.58362500000266,3.3530620716345947
2263,2,100,0.04,79.99999799999999,267.615970376766,3.345199713339568,80.024,346.1119999999773,4.325102469258939
2264,11,30,0.03,79.979998,207.30753201221492,2.5919922130057436,80.022,281.345549999999,3.5158525155582088
2265,2,40,1.0,79.510585,216.73782483009498,2.7258990086677763,80.023,286.3305499999964,3.5781031703384825
2266,18,80,0.2,79.910525,247.95440489221255,3.10290046138744,80.034,320.5457499999959,4.00511969912782
2267,5,80,0.03,79.976277,251.26048617764337,3.141687705438494,80.021,328.66032500000057,4.107175928818693
2268,27,0,0.5,79.510294,153.01294005987654,1.9244418849699705,80.026,196.6302250000094,2.457079261740052
2269,20,80,0.2,79.910605,248.23709163788027,3.106434892313483,80.023,323.783524999996,4.046130799894979
2270,1,40,1.0,79.610666,212.16465376203905,2.6650279971535356,80.039,287.9090499999952,3.5971095341020654
2271,17,20,1.0,79.510673,201.71274637578438,2.5369266636163976,80.022,266.1285250000106,3.3256919972009023
2272,30,30,0.05,79.96037399999999,208.0938090260994,2.60246167715648,80.022,282.19062499999967,3.526413048911545
2273,17,5,0.2,80.31042199999999,178.37519743730743,2.221071599366113,80.538,244.71177500002176,3.0384635203260792
2274,25,20,0.04,79.959999,197.8633571603457,2.47452926006597,80.024,272.0515500000025,3.399624487653736
2275,16,0,0.5,79.510671,153.17107415968277,1.9264216014436952,80.025,197.4081750000109,2.466831302718037
2276,32,60,0.2,79.910561,231.99701935536268,2.9032084927468182,80.059,306.41087499999463,3.827313293945648
2277,19,10,0.2,79.910803,188.17354835923192,2.3547948624572315,80.022,259.83140000002606,3.2469995751171687
2278,24,10,0.2,79.910366,190.17196183878232,2.3798159282461846,80.022,260.1631000000115,3.251144685211711
2279,31,50,2.0,79.50943699999999,225.75781002386753,2.839383833441904,80.058,294.50307500000525,3.678621436958271
2280,2,50,2.0,79.510496,230.62087993849408,2.900508631445263,80.022,296.04732500000176,3.699574179600632
2281,13,70,2.0,79.510143,231.7950053898406,2.9152884983471936,80.022,312.581350000002,3.90619267201522
2282,25,100,0.05,79.96012400000001,265.99401783813437,3.3265833584516997,80.025,342.21622500002155,4.276366447985274
2283,13,10,0.2,79.91069499999999,186.2595902862138,2.3308468320318556,80.022,258.59120000001974,3.2315013371325354
2284,15,15,0.03,79.979996,194.840490060661,2.436115276383122,80.022,270.7379749999971,3.383294281572532
2285,1,80,0.03,79.977729,252.29491104592037,3.154564579420858,80.032,330.16895000000346,4.125461690323913
2286,5,70,0.1,79.91073,242.5831483002811,3.0356767895910988,80.027,316.9836999999953,3.9609594261936008
2287,24,80,0.2,79.910184,250.61235390604975,3.1361754079561344,80.022,323.6356999999983,4.044334058133991
2288,32,20,0.1,79.91046700000001,198.48546034285633,2.4838480839169206,80.023,271.7565000000015,3.395979905777108
2289,34,5,0.5,79.51142800000001,181.14293382556616,2.2781999818386627,80.023,248.14567500003,3.100929420292041
2290,22,80,2.0,79.51016200000001,246.9112043478664,3.1054043676563805,80.027,324.73307499999555,4.057793932047878
2291,31,0,0.03,79.979996,152.9813500086209,1.9127451570342775,80.026,200.30845000000065,2.5030421363057087
2292,2,15,0.2,79.91010700000001,197.34484775591264,2.4695855776530573,80.022,268.38745000000034,3.3539207967808897
2293,19,60,0.5,79.510454,229.91864835994332,2.891678223343352,80.022,304.385874999995,3.8037773987152903
2294,10,5,1.0,79.51074700000001,181.65665036679175,2.2846804642244365,80.023,250.41305000003203,3.1292634617551456
2295,8,0,2.0,79.51011899999999,150.73131445699843,1.895750080024386,80.025,200.8625249999992,2.509997188378622
2296,13,10,2.0,79.511439,180.65663294715162,2.272083554507819,80.023,248.68142500001997,3.1076243704937325
2297,1,100,0.04,79.959035,268.4092124312902,3.3568340642341443,80.024,346.66004999997364,4.331951039687764
2298,17,15,1.0,79.51083299999999,186.87908690237924,2.350360068575552,80.022,258.5323750000244,3.2307662267879382
2299,11,60,0.03,79.979997,232.940538863149,2.912484966249111,80.031,309.4999500000014,3.867250815309085
2300,26,15,0.04,79.959998,194.91099648478541,2.437606320160056,80.022,268.91642500000506,3.360531166429295
2301,6,80,0.05,79.960523,247.72360373914313,3.098073829996624,80.026,324.69305,4.057344488041387
2302,21,5,0.2,79.910641,182.84114847502502,2.2880701016404688,80.025,250.06157500002595,3.124793189628565
2303,30,70,0.03,80.006824,242.64630337044903,3.032820092576716,80.045,319.2769249999987,3.9887179086763536
2304,7,100,0.05,79.960372,264.7493251768464,3.3110066718654885,80.023,341.1309500000141,4.262911288004875
2305,27,40,1.0,79.509906,211.87771005583187,2.664796384689876,80.023,284.2364249999918,3.55193413143711
2306,13,40,0.03,79.979992,215.45495752727032,2.6938607036528626,80.022,291.202774999995,3.639033953162817
2307,7,40,2.0,79.51037099999999,207.57434978877978,2.6106575428855665,80.073,282.82632499999744,3.532106015760587
2308,11,90,2.0,79.57810500000001,237.09562413449692,2.979407767180393,80.023,330.3505000000057,4.128194394111764
2309,26,5,0.05,79.960184,182.7177107416523,2.285108682862114,80.022,253.6651000000123,3.1699420159457685
