Timestamp,Voltage (V),Current (A),Power (W),Energy So Far (Joules)
2025-08-29T11:18:11,0.749181,0.544730,0.408101,35.6473
2025-08-29T11:18:12,0.749450,0.544730,0.408248,35.6881
2025-08-29T11:18:12,0.748913,0.526870,0.394580,35.7276
2025-08-29T11:18:12,0.748913,0.544730,0.407955,35.7684
2025-08-29T11:18:12,0.749450,0.535800,0.401555,35.8085
2025-08-29T11:18:12,0.749718,0.535800,0.401699,35.8487
2025-08-29T11:18:13,0.748644,0.535800,0.401123,35.8888
2025-08-29T11:18:13,0.748644,0.544730,0.407809,35.9296
2025-08-29T11:18:13,0.748913,0.553660,0.414643,35.9711
2025-08-29T11:18:13,0.749181,0.535800,0.401411,36.0112
2025-08-29T11:18:13,0.749987,0.544730,0.408540,36.0521
2025-08-29T11:18:14,0.748644,0.526870,0.394438,36.0915
2025-08-29T11:18:14,0.749450,0.535800,0.401555,36.1317
2025-08-29T11:18:14,0.749181,0.544730,0.408101,36.1725
2025-08-29T11:18:14,0.749450,0.544730,0.408248,36.2133
2025-08-29T11:18:15,0.749987,0.535800,0.401843,36.2535
2025-08-29T11:18:15,0.749450,0.535800,0.401555,36.2936
2025-08-29T11:18:15,0.749987,0.544730,0.408540,36.3345
2025-08-29T11:18:15,0.749450,0.544730,0.408248,36.3753
2025-08-29T11:18:15,0.748913,0.544730,0.407955,36.4161
2025-08-29T11:18:16,0.749987,0.535800,0.401843,36.4563
2025-08-29T11:18:16,0.748644,0.544730,0.407809,36.4971
2025-08-29T11:18:16,0.749450,0.535800,0.401555,36.5372
2025-08-29T11:18:16,0.749181,0.544730,0.408101,36.5781
2025-08-29T11:18:16,0.749718,0.535800,0.401699,36.6182
2025-08-29T11:18:17,0.749450,0.544730,0.408248,36.6590
2025-08-29T11:18:17,0.748644,0.544730,0.407809,36.6998
2025-08-29T11:18:17,0.749718,0.544730,0.408394,36.7407
2025-08-29T11:18:17,0.748913,0.535800,0.401267,36.7808
2025-08-29T11:18:17,0.749450,0.544730,0.408248,36.8216
2025-08-29T11:18:18,0.749987,0.535800,0.401843,36.8618
2025-08-29T11:18:18,0.749450,0.535800,0.401555,36.9020
2025-08-29T11:18:18,0.749181,0.535800,0.401411,36.9421
2025-08-29T11:18:18,0.748644,0.544730,0.407809,36.9829
2025-08-29T11:18:19,0.873284,0.759050,0.662866,37.0492
2025-08-29T11:18:19,0.749181,0.544730,0.408101,37.0900
2025-08-29T11:18:19,0.748644,0.544730,0.407809,37.1308
2025-08-29T11:18:19,0.749181,0.544730,0.408101,37.1716
2025-08-29T11:18:19,0.749987,0.544730,0.408540,37.2124
2025-08-29T11:18:19,0.750256,0.544730,0.408687,37.2533
2025-08-29T11:18:20,0.749450,0.544730,0.408248,37.2941
2025-08-29T11:18:20,0.749718,0.535800,0.401699,37.3343
2025-08-29T11:18:20,0.749718,0.535800,0.401699,37.3745
2025-08-29T11:18:20,0.749718,0.535800,0.401699,37.4146
2025-08-29T11:18:21,0.749450,0.553660,0.414940,37.4561
2025-08-29T11:18:21,0.779535,0.616170,0.480326,37.5042
2025-08-29T11:18:21,0.749181,0.544730,0.408101,37.5450
2025-08-29T11:18:21,0.749718,0.535800,0.401699,37.5851
2025-08-29T11:18:21,0.748913,0.535800,0.401267,37.6253
2025-08-29T11:18:21,0.749450,0.544730,0.408248,37.6661
2025-08-29T11:18:22,0.749718,0.535800,0.401699,37.7063
2025-08-29T11:18:22,0.749450,0.544730,0.408248,37.7471
2025-08-29T11:18:22,0.748913,0.535800,0.401267,37.7872
2025-08-29T11:18:22,0.749450,0.544730,0.408248,37.8280
2025-08-29T11:18:23,0.750256,0.544730,0.408687,37.8689
2025-08-29T11:18:23,0.749181,0.544730,0.408101,37.9097
2025-08-29T11:18:23,0.749181,0.544730,0.408101,37.9505
2025-08-29T11:18:23,0.748375,0.535800,0.400980,37.9906
2025-08-29T11:18:23,0.748375,0.535800,0.400980,38.0307
2025-08-29T11:18:24,0.748913,0.535800,0.401267,38.0708
2025-08-29T11:18:24,0.748644,0.544730,0.407809,38.1116
2025-08-29T11:18:24,0.749987,0.535800,0.401843,38.1518
2025-08-29T11:18:24,0.749450,0.535800,0.401555,38.1920
2025-08-29T11:18:25,0.749450,0.544730,0.408248,38.2328
2025-08-29T11:18:25,0.749181,0.535800,0.401411,38.2729
2025-08-29T11:18:25,0.748644,0.535800,0.401123,38.3130
2025-08-29T11:18:25,0.748644,0.544730,0.407809,38.3538
2025-08-29T11:18:25,0.749987,0.535800,0.401843,38.3940
2025-08-29T11:18:25,0.749987,0.535800,0.401843,38.4342
2025-08-29T11:18:26,0.749181,0.535800,0.401411,38.4743
2025-08-29T11:18:26,0.749450,0.544730,0.408248,38.5152
2025-08-29T11:18:26,0.749450,0.544730,0.408248,38.5560
2025-08-29T11:18:26,0.749450,0.535800,0.401555,38.5961
2025-08-29T11:18:27,0.748913,0.535800,0.401267,38.6363
2025-08-29T11:18:27,0.749450,0.544730,0.408248,38.6771
2025-08-29T11:18:27,0.750793,0.535800,0.402275,38.7173
2025-08-29T11:18:27,0.749718,0.544730,0.408394,38.7582
2025-08-29T11:18:27,0.749987,0.544730,0.408540,38.7990
2025-08-29T11:18:28,0.748913,0.535800,0.401267,38.8391
2025-08-29T11:18:28,0.748913,0.544730,0.407955,38.8799
2025-08-29T11:18:28,0.748913,0.535800,0.401267,38.9201
2025-08-29T11:18:28,0.749987,0.535800,0.401843,38.9602
2025-08-29T11:18:28,0.749718,0.544730,0.408394,39.0011
2025-08-29T11:18:29,0.749450,0.544730,0.408248,39.0419
2025-08-29T11:18:29,0.748913,0.544730,0.407955,39.0827
2025-08-29T11:18:29,0.749987,0.535800,0.401843,39.1229
2025-08-29T11:18:29,0.748375,0.544730,0.407663,39.1637
2025-08-29T11:18:30,0.749987,0.544730,0.408540,39.2045
2025-08-29T11:18:30,0.748644,0.535800,0.401123,39.2446
2025-08-29T11:18:30,0.748644,0.544730,0.407809,39.2854
2025-08-29T11:18:30,0.749987,0.544730,0.408540,39.3263
2025-08-29T11:18:30,0.749450,0.535800,0.401555,39.3664
2025-08-29T11:18:31,0.749450,0.535800,0.401555,39.4066
2025-08-29T11:18:31,0.748913,0.544730,0.407955,39.4474
2025-08-29T11:18:31,0.748644,0.544730,0.407809,39.4881
2025-08-29T11:18:31,0.748644,0.544730,0.407809,39.5289
2025-08-29T11:18:32,0.749450,0.544730,0.408248,39.5697
2025-08-29T11:18:32,0.749718,0.544730,0.408394,39.6106
2025-08-29T11:18:32,0.749718,0.535800,0.401699,39.6508
2025-08-29T11:18:32,0.749181,0.535800,0.401411,39.6909
2025-08-29T11:18:32,0.749987,0.544730,0.408540,39.7317
2025-08-29T11:18:33,0.748644,0.544730,0.407809,39.7725
2025-08-29T11:18:33,0.749987,0.535800,0.401843,39.8127
2025-08-29T11:18:33,0.748375,0.544730,0.407663,39.8535
2025-08-29T11:18:33,0.749718,0.544730,0.408394,39.8943
2025-08-29T11:18:33,0.748913,0.535800,0.401267,39.9344
2025-08-29T11:18:34,0.749718,0.544730,0.408394,39.9753
2025-08-29T11:18:34,0.749450,0.544730,0.408248,40.0161
2025-08-29T11:18:34,0.749718,0.544730,0.408394,40.0570
2025-08-29T11:18:34,0.749450,0.535800,0.401555,40.0971
2025-08-29T11:18:34,0.748913,0.544730,0.407955,40.1379
2025-08-29T11:18:35,0.749450,0.535800,0.401555,40.1781
2025-08-29T11:18:35,0.749718,0.535800,0.401699,40.2182
2025-08-29T11:18:35,0.749987,0.535800,0.401843,40.2584
2025-08-29T11:18:35,0.749987,0.535800,0.401843,40.2986
2025-08-29T11:18:36,0.749718,0.544730,0.408394,40.3394
2025-08-29T11:18:36,0.749181,0.544730,0.408101,40.3802
2025-08-29T11:18:36,0.749450,0.535800,0.401555,40.4204
2025-08-29T11:18:36,0.749450,0.544730,0.408248,40.4612
2025-08-29T11:18:36,0.749181,0.544730,0.408101,40.5020
2025-08-29T11:18:37,0.748644,0.553660,0.414494,40.5435
2025-08-29T11:18:37,0.749181,0.535800,0.401411,40.5836
2025-08-29T11:18:37,0.749181,0.544730,0.408101,40.6244
2025-08-29T11:18:37,0.749450,0.535800,0.401555,40.6646
2025-08-29T11:18:37,0.749987,0.535800,0.401843,40.7048
2025-08-29T11:18:38,0.749450,0.544730,0.408248,40.7456
2025-08-29T11:18:38,0.752136,0.544730,0.409711,40.7866
2025-08-29T11:18:38,0.749181,0.535800,0.401411,40.8267
2025-08-29T11:18:38,0.749450,0.544730,0.408248,40.8675
2025-08-29T11:18:38,0.749181,0.535800,0.401411,40.9077
2025-08-29T11:18:39,0.749718,0.544730,0.408394,40.9485
2025-08-29T11:18:39,0.749181,0.535800,0.401411,40.9887
2025-08-29T11:18:39,0.749987,0.535800,0.401843,41.0288
2025-08-29T11:18:39,0.749181,0.535800,0.401411,41.0690
2025-08-29T11:18:40,0.749718,0.535800,0.401699,41.1092
2025-08-29T11:18:40,0.749987,0.535800,0.401843,41.1493
2025-08-29T11:18:40,0.749987,0.535800,0.401843,41.1895
2025-08-29T11:18:40,0.748913,0.535800,0.401267,41.2297
2025-08-29T11:18:40,0.749181,0.544730,0.408101,41.2705
2025-08-29T11:18:41,0.748913,0.535800,0.401267,41.3106
2025-08-29T11:18:41,0.748913,0.535800,0.401267,41.3507
2025-08-29T11:18:41,0.749450,0.535800,0.401555,41.3909
2025-08-29T11:18:41,0.748644,0.535800,0.401123,41.4310
2025-08-29T11:18:41,0.749181,0.544730,0.408101,41.4718
2025-08-29T11:18:42,0.749718,0.544730,0.408394,41.5126
2025-08-29T11:18:42,0.749450,0.535800,0.401555,41.5528
2025-08-29T11:18:42,0.748913,0.535800,0.401267,41.5929
2025-08-29T11:18:42,0.749181,0.526870,0.394721,41.6324
2025-08-29T11:18:42,0.749718,0.535800,0.401699,41.6726
2025-08-29T11:18:42,0.748913,0.544730,0.407955,41.7134
2025-08-29T11:18:43,0.749450,0.535800,0.401555,41.7535
2025-08-29T11:18:43,0.749718,0.544730,0.408394,41.7943
2025-08-29T11:18:43,0.749987,0.535800,0.401843,41.8345
2025-08-29T11:18:43,0.749718,0.544730,0.408394,41.8754
2025-08-29T11:18:44,0.749718,0.535800,0.401699,41.9155
2025-08-29T11:18:44,0.749450,0.553660,0.414940,41.9570
2025-08-29T11:18:44,0.748644,0.535800,0.401123,41.9971
2025-08-29T11:18:44,0.749450,0.544730,0.408248,42.0380
2025-08-29T11:18:44,0.748644,0.535800,0.401123,42.0781
2025-08-29T11:18:45,0.749718,0.544730,0.408394,42.1189
2025-08-29T11:18:45,0.749450,0.535800,0.401555,42.1591
2025-08-29T11:18:45,0.749987,0.535800,0.401843,42.1993
2025-08-29T11:18:45,0.749450,0.535800,0.401555,42.2394
2025-08-29T11:18:45,0.749450,0.544730,0.408248,42.2802
2025-08-29T11:18:46,0.748644,0.544730,0.407809,42.3210
2025-08-29T11:18:46,0.749718,0.535800,0.401699,42.3612
2025-08-29T11:18:46,0.749987,0.544730,0.408540,42.4020
2025-08-29T11:18:46,0.749718,0.544730,0.408394,42.4429
2025-08-29T11:18:46,0.749987,0.535800,0.401843,42.4831
2025-08-29T11:18:47,0.749987,0.535800,0.401843,42.5233
2025-08-29T11:18:47,0.749718,0.535800,0.401699,42.5634
2025-08-29T11:18:47,0.749450,0.544730,0.408248,42.6043
2025-08-29T11:18:47,0.748913,0.544730,0.407955,42.6450
2025-08-29T11:18:47,0.749450,0.535800,0.401555,42.6852
2025-08-29T11:18:48,0.749450,0.535800,0.401555,42.7254
2025-08-29T11:18:48,0.749181,0.544730,0.408101,42.7662
2025-08-29T11:18:48,0.749718,0.535800,0.401699,42.8063
2025-08-29T11:18:48,0.748913,0.544730,0.407955,42.8471
2025-08-29T11:18:48,0.749450,0.535800,0.401555,42.8873
2025-08-29T11:18:49,0.749181,0.544730,0.408101,42.9281
2025-08-29T11:18:49,0.874089,0.759050,0.663477,42.9944
2025-08-29T11:18:49,0.749718,0.544730,0.408394,43.0353
2025-08-29T11:18:49,0.748913,0.535800,0.401267,43.0754
2025-08-29T11:18:49,0.748913,0.544730,0.407955,43.1162
2025-08-29T11:18:49,0.873552,0.714400,0.624066,43.1786
2025-08-29T11:18:49,0.749987,0.544730,0.408540,43.2195
2025-08-29T11:18:50,0.749450,0.535800,0.401555,43.2596
2025-08-29T11:18:50,0.749450,0.544730,0.408248,43.3004
2025-08-29T11:18:50,0.749987,0.544730,0.408540,43.3413
2025-08-29T11:18:50,0.749718,0.544730,0.408394,43.3821
2025-08-29T11:18:50,0.748644,0.535800,0.401123,43.4223
2025-08-29T11:18:50,0.749718,0.535800,0.401699,43.4624
2025-08-29T11:18:51,0.749718,0.535800,0.401699,43.5026
2025-08-29T11:18:51,0.749181,0.544730,0.408101,43.5434
2025-08-29T11:18:51,0.749718,0.544730,0.408394,43.5842
2025-08-29T11:18:51,0.749987,0.535800,0.401843,43.6244
2025-08-29T11:18:51,0.749718,0.535800,0.401699,43.6646
2025-08-29T11:18:52,0.748913,0.544730,0.407955,43.7054
2025-08-29T11:18:52,0.749987,0.544730,0.408540,43.7462
2025-08-29T11:18:52,0.749450,0.544730,0.408248,43.7871
2025-08-29T11:18:52,0.749450,0.571520,0.428326,43.8299
2025-08-29T11:18:52,0.749987,0.535800,0.401843,43.8701
2025-08-29T11:18:52,0.764493,0.580450,0.443750,43.9145
2025-08-29T11:18:53,0.749718,0.544730,0.408394,43.9553
2025-08-29T11:18:53,0.749987,0.544730,0.408540,43.9962
2025-08-29T11:18:53,0.748375,0.544730,0.407663,44.0369
2025-08-29T11:18:53,0.749450,0.535800,0.401555,44.0771
2025-08-29T11:18:53,0.749450,0.634030,0.475174,44.1246
2025-08-29T11:18:54,0.779535,0.607240,0.473365,44.1719
2025-08-29T11:18:54,0.749181,0.535800,0.401411,44.2121
2025-08-29T11:18:54,0.749450,0.544730,0.408248,44.2529
2025-08-29T11:18:54,0.749718,0.544730,0.408394,44.2937
2025-08-29T11:18:54,0.749987,0.535800,0.401843,44.3339
2025-08-29T11:18:55,0.749718,0.776910,0.582464,44.3922
2025-08-29T11:18:55,0.749450,0.535800,0.401555,44.4323
2025-08-29T11:18:55,0.749987,0.544730,0.408540,44.4732
2025-08-29T11:18:55,0.749987,0.535800,0.401843,44.5134
2025-08-29T11:18:55,0.748644,0.544730,0.407809,44.5541
2025-08-29T11:18:56,0.749987,0.544730,0.408540,44.5950
2025-08-29T11:18:56,0.748913,0.544730,0.407955,44.6358
2025-08-29T11:18:56,0.749718,0.544730,0.408394,44.6766
2025-08-29T11:18:56,0.748913,0.535800,0.401267,44.7168
2025-08-29T11:18:57,0.749718,0.544730,0.408394,44.7576
2025-08-29T11:18:57,0.749450,0.535800,0.401555,44.7978
2025-08-29T11:18:57,0.748913,0.535800,0.401267,44.8379
2025-08-29T11:18:57,0.748644,0.544730,0.407809,44.8787
2025-08-29T11:18:57,0.749181,0.553660,0.414792,44.9201
2025-08-29T11:18:58,0.749181,0.535800,0.401411,44.9603
2025-08-29T11:18:58,0.749987,0.535800,0.401843,45.0005
2025-08-29T11:18:58,0.749987,0.544730,0.408540,45.0413
2025-08-29T11:18:58,0.749450,0.535800,0.401555,45.0815
2025-08-29T11:18:58,0.748644,0.535800,0.401123,45.1216
2025-08-29T11:18:59,0.749718,0.535800,0.401699,45.1618
2025-08-29T11:18:59,0.749450,0.544730,0.408248,45.2026
2025-08-29T11:18:59,0.749450,0.544730,0.408248,45.2434
2025-08-29T11:18:59,0.749450,0.544730,0.408248,45.2842
2025-08-29T11:19:00,0.749718,0.535800,0.401699,45.3244
2025-08-29T11:19:00,0.749987,0.544730,0.408540,45.3653
2025-08-29T11:19:00,0.749987,0.544730,0.408540,45.4061
2025-08-29T11:19:00,0.749450,0.535800,0.401555,45.4463
2025-08-29T11:19:00,0.749181,0.535800,0.401411,45.4864
2025-08-29T11:19:01,0.874089,0.723330,0.632255,45.5496
2025-08-29T11:19:01,0.749450,0.544730,0.408248,45.5905
2025-08-29T11:19:01,0.749181,0.544730,0.408101,45.6313
2025-08-29T11:19:01,0.749718,0.544730,0.408394,45.6721
2025-08-29T11:19:01,0.748644,0.535800,0.401123,45.7122
2025-08-29T11:19:02,0.749450,0.544730,0.408248,45.7530
2025-08-29T11:19:02,0.748913,0.535800,0.401267,45.7932
2025-08-29T11:19:02,0.749718,0.535800,0.401699,45.8333
2025-08-29T11:19:02,0.749987,0.544730,0.408540,45.8742
2025-08-29T11:19:02,0.749450,0.535800,0.401555,45.9144
2025-08-29T11:19:03,0.749181,0.526870,0.394721,45.9538
2025-08-29T11:19:03,0.748913,0.535800,0.401267,45.9939
2025-08-29T11:19:03,0.749718,0.535800,0.401699,46.0341
2025-08-29T11:19:03,0.749718,0.544730,0.408394,46.0750
2025-08-29T11:19:03,0.748644,0.544730,0.407809,46.1157
2025-08-29T11:19:04,0.749450,0.544730,0.408248,46.1566
2025-08-29T11:19:04,0.749987,0.535800,0.401843,46.1967
2025-08-29T11:19:04,0.749718,0.544730,0.408394,46.2376
2025-08-29T11:19:04,0.749718,0.544730,0.408394,46.2784
2025-08-29T11:19:05,0.749181,0.535800,0.401411,46.3186
2025-08-29T11:19:05,0.749181,0.535800,0.401411,46.3587
2025-08-29T11:19:05,0.748913,0.544730,0.407955,46.3995
2025-08-29T11:19:05,0.749450,0.553660,0.414940,46.4410
2025-08-29T11:19:05,0.749987,0.544730,0.408540,46.4819
2025-08-29T11:19:06,0.749181,0.544730,0.408101,46.5227
2025-08-29T11:19:06,0.748913,0.544730,0.407955,46.5635
2025-08-29T11:19:06,0.749987,0.544730,0.408540,46.6043
2025-08-29T11:19:06,0.749987,0.544730,0.408540,46.6452
2025-08-29T11:19:07,0.749718,0.535800,0.401699,46.6853
2025-08-29T11:19:07,0.749718,0.535800,0.401699,46.7255
2025-08-29T11:19:07,0.749181,0.535800,0.401411,46.7656
2025-08-29T11:19:07,0.748913,0.535800,0.401267,46.8058
2025-08-29T11:19:07,0.748913,0.535800,0.401267,46.8459
2025-08-29T11:19:08,0.748913,0.535800,0.401267,46.8860
2025-08-29T11:19:08,0.749450,0.544730,0.408248,46.9269
2025-08-29T11:19:08,0.748644,0.535800,0.401123,46.9670
2025-08-29T11:19:08,0.748644,0.544730,0.407809,47.0077
2025-08-29T11:19:08,0.749987,0.544730,0.408540,47.0486
2025-08-29T11:19:09,0.749718,0.535800,0.401699,47.0888
2025-08-29T11:19:09,0.749450,0.535800,0.401555,47.1289
2025-08-29T11:19:09,0.748644,0.535800,0.401123,47.1690
2025-08-29T11:19:09,0.748644,0.526870,0.394438,47.2085
2025-08-29T11:19:10,0.748913,0.544730,0.407955,47.2493
2025-08-29T11:19:10,0.749181,0.544730,0.408101,47.2901
2025-08-29T11:19:10,0.803980,0.660820,0.531286,47.3432
2025-08-29T11:19:10,0.748913,0.544730,0.407955,47.3840
2025-08-29T11:19:10,0.749450,0.535800,0.401555,47.4242
2025-08-29T11:19:11,0.749718,0.544730,0.408394,47.4650
2025-08-29T11:19:11,0.748644,0.535800,0.401123,47.5051
2025-08-29T11:19:11,0.748644,0.535800,0.401123,47.5452
2025-08-29T11:19:11,0.749450,0.544730,0.408248,47.5861
2025-08-29T11:19:11,0.748644,0.544730,0.407809,47.6268
2025-08-29T11:19:12,0.748913,0.544730,0.407955,47.6676
2025-08-29T11:19:12,0.749987,0.544730,0.408540,47.7085
2025-08-29T11:19:12,0.749450,0.535800,0.401555,47.7486
2025-08-29T11:19:12,0.749181,0.535800,0.401411,47.7888
2025-08-29T11:19:12,0.749450,0.544730,0.408248,47.8296
2025-08-29T11:19:13,0.750793,0.535800,0.402275,47.8698
2025-08-29T11:19:13,0.749718,0.544730,0.408394,47.9107
2025-08-29T11:19:13,0.749987,0.544730,0.408540,47.9515
2025-08-29T11:19:13,0.749987,0.544730,0.408540,47.9924
2025-08-29T11:19:14,0.749450,0.544730,0.408248,48.0332
2025-08-29T11:19:14,0.749450,0.535800,0.401555,48.0734
2025-08-29T11:19:14,0.748913,0.544730,0.407955,48.1142
2025-08-29T11:19:14,0.748913,0.544730,0.407955,48.1550
2025-08-29T11:19:14,0.749718,0.535800,0.401699,48.1951
2025-08-29T11:19:15,0.749181,0.544730,0.408101,48.2359
2025-08-29T11:19:15,0.748913,0.535800,0.401267,48.2761
2025-08-29T11:19:15,0.749450,0.544730,0.408248,48.3169
2025-08-29T11:19:15,0.749987,0.544730,0.408540,48.3577
2025-08-29T11:19:15,0.748644,0.544730,0.407809,48.3985
2025-08-29T11:19:16,0.749450,0.544730,0.408248,48.4393
2025-08-29T11:19:16,0.748644,0.544730,0.407809,48.4801
2025-08-29T11:19:16,0.749987,0.544730,0.408540,48.5210
2025-08-29T11:19:16,0.748913,0.535800,0.401267,48.5611
2025-08-29T11:19:17,0.749450,0.535800,0.401555,48.6013
2025-08-29T11:19:17,0.748913,0.544730,0.407955,48.6421
2025-08-29T11:19:17,0.749181,0.535800,0.401411,48.6822
2025-08-29T11:19:17,0.749987,0.544730,0.408540,48.7231
2025-08-29T11:19:17,0.748913,0.535800,0.401267,48.7632
2025-08-29T11:19:18,0.749718,0.544730,0.408394,48.8040
2025-08-29T11:19:18,0.748644,0.544730,0.407809,48.8448
2025-08-29T11:19:18,0.748913,0.535800,0.401267,48.8849
2025-08-29T11:19:18,0.748375,0.535800,0.400980,48.9250
2025-08-29T11:19:18,0.749181,0.544730,0.408101,48.9658
2025-08-29T11:19:19,0.874358,0.732260,0.640257,49.0299
2025-08-29T11:19:19,0.749450,0.544730,0.408248,49.0707
2025-08-29T11:19:19,0.748913,0.544730,0.407955,49.1115
2025-08-29T11:19:19,0.749987,0.535800,0.401843,49.1517
2025-08-29T11:19:19,0.749181,0.544730,0.408101,49.1925
2025-08-29T11:19:20,0.748375,0.535800,0.400980,49.2326
2025-08-29T11:19:20,0.749987,0.535800,0.401843,49.2728
2025-08-29T11:19:20,0.749181,0.535800,0.401411,49.3129
2025-08-29T11:19:20,0.748913,0.544730,0.407955,49.3537
2025-08-29T11:19:20,0.749181,0.535800,0.401411,49.3938
2025-08-29T11:19:21,0.748913,0.535800,0.401267,49.4340
2025-08-29T11:19:21,0.749718,0.544730,0.408394,49.4748
2025-08-29T11:19:21,0.756434,0.544730,0.412052,49.5160
2025-08-29T11:19:21,0.749181,0.544730,0.408101,49.5568
2025-08-29T11:19:21,0.748913,0.535800,0.401267,49.5969
2025-08-29T11:19:22,0.748644,0.544730,0.407809,49.6377
2025-08-29T11:19:22,0.749987,0.544730,0.408540,49.6786
2025-08-29T11:19:22,0.749181,0.544730,0.408101,49.7194
2025-08-29T11:19:22,0.749718,0.535800,0.401699,49.7596
2025-08-29T11:19:23,0.749181,0.544730,0.408101,49.8004
2025-08-29T11:19:23,0.749718,0.544730,0.408394,49.8412
2025-08-29T11:19:23,0.749718,0.535800,0.401699,49.8814
2025-08-29T11:19:23,0.749987,0.544730,0.408540,49.9222
2025-08-29T11:19:23,0.749987,0.535800,0.401843,49.9624
2025-08-29T11:19:24,0.749450,0.544730,0.408248,50.0032
2025-08-29T11:19:24,0.748644,0.535800,0.401123,50.0434
2025-08-29T11:19:24,0.748644,0.544730,0.407809,50.0841
2025-08-29T11:19:24,0.748913,0.544730,0.407955,50.1249
2025-08-29T11:19:24,0.748913,0.544730,0.407955,50.1657
2025-08-29T11:19:25,0.749987,0.535800,0.401843,50.2059
2025-08-29T11:19:25,0.749718,0.535800,0.401699,50.2461
2025-08-29T11:19:25,0.749450,0.544730,0.408248,50.2869
2025-08-29T11:19:25,0.748644,0.535800,0.401123,50.3270
2025-08-29T11:19:25,0.748913,0.526870,0.394580,50.3665
2025-08-29T11:19:26,0.748913,0.535800,0.401267,50.4066
2025-08-29T11:19:26,0.748644,0.544730,0.407809,50.4474
2025-08-29T11:19:26,0.749181,0.535800,0.401411,50.4875
2025-08-29T11:19:26,0.804517,0.669750,0.538825,50.5414
2025-08-29T11:19:27,0.751062,0.535800,0.402419,50.5816
2025-08-29T11:19:27,0.748375,0.535800,0.400980,50.6217
2025-08-29T11:19:27,0.748913,0.535800,0.401267,50.6619
2025-08-29T11:19:27,0.749987,0.544730,0.408540,50.7027
2025-08-29T11:19:27,0.749181,0.544730,0.408101,50.7435
2025-08-29T11:19:28,0.749181,0.535800,0.401411,50.7837
2025-08-29T11:19:28,0.748644,0.544730,0.407809,50.8245
2025-08-29T11:19:28,0.748913,0.535800,0.401267,50.8646
2025-08-29T11:19:28,0.749987,0.535800,0.401843,50.9048
2025-08-29T11:19:28,0.749718,0.535800,0.401699,50.9449
2025-08-29T11:19:29,0.748913,0.544730,0.407955,50.9857
2025-08-29T11:19:29,0.749718,0.535800,0.401699,51.0259
2025-08-29T11:19:29,0.749450,0.544730,0.408248,51.0667
2025-08-29T11:19:29,0.749718,0.544730,0.408394,51.1076
2025-08-29T11:19:29,0.749450,0.544730,0.408248,51.1484
2025-08-29T11:19:30,0.749450,0.544730,0.408248,51.1892
2025-08-29T11:19:30,0.749450,0.544730,0.408248,51.2300
2025-08-29T11:19:30,0.749718,0.544730,0.408394,51.2709
2025-08-29T11:19:30,0.748913,0.544730,0.407955,51.3117
2025-08-29T11:19:31,0.749987,0.526870,0.395146,51.3512
2025-08-29T11:19:31,0.749987,0.535800,0.401843,51.3914
2025-08-29T11:19:31,0.748913,0.544730,0.407955,51.4322
2025-08-29T11:19:31,0.749450,0.544730,0.408248,51.4730
2025-08-29T11:19:31,0.749181,0.544730,0.408101,51.5138
2025-08-29T11:19:32,0.749450,0.544730,0.408248,51.5546
2025-08-29T11:19:32,0.749181,0.535800,0.401411,51.5948
2025-08-29T11:19:32,0.748644,0.544730,0.407809,51.6356
2025-08-29T11:19:32,0.749450,0.535800,0.401555,51.6757
2025-08-29T11:19:32,0.749181,0.544730,0.408101,51.7165
2025-08-29T11:19:33,0.749181,0.544730,0.408101,51.7573
2025-08-29T11:19:33,0.748644,0.526870,0.394438,51.7968
2025-08-29T11:19:33,0.748913,0.535800,0.401267,51.8369
2025-08-29T11:19:33,0.749718,0.535800,0.401699,51.8771
2025-08-29T11:19:34,0.748644,0.535800,0.401123,51.9172
2025-08-29T11:19:34,0.749718,0.544730,0.408394,51.9580
2025-08-29T11:19:34,0.749450,0.535800,0.401555,51.9982
2025-08-29T11:19:34,0.748644,0.535800,0.401123,52.0383
2025-08-29T11:19:34,0.749718,0.544730,0.408394,52.0791
2025-08-29T11:19:35,0.749718,0.535800,0.401699,52.1193
2025-08-29T11:19:35,0.752136,0.544730,0.409711,52.1603
2025-08-29T11:19:35,0.748644,0.544730,0.407809,52.2011
2025-08-29T11:19:35,0.748375,0.535800,0.400980,52.2412
2025-08-29T11:19:36,0.749987,0.544730,0.408540,52.2820
2025-08-29T11:19:36,0.749718,0.535800,0.401699,52.3222
2025-08-29T11:19:36,0.749987,0.535800,0.401843,52.3624
2025-08-29T11:19:36,0.748913,0.535800,0.401267,52.4025
2025-08-29T11:19:36,0.749450,0.535800,0.401555,52.4426
2025-08-29T11:19:37,0.749987,0.544730,0.408540,52.4835
2025-08-29T11:19:37,0.749718,0.535800,0.401699,52.5237
2025-08-29T11:19:37,0.749181,0.544730,0.408101,52.5645
2025-08-29T11:19:37,0.748913,0.544730,0.407955,52.6053
2025-08-29T11:19:37,0.749718,0.535800,0.401699,52.6454
2025-08-29T11:19:38,0.749450,0.544730,0.408248,52.6863
2025-08-29T11:19:38,0.749718,0.535800,0.401699,52.7264
2025-08-29T11:19:38,0.749450,0.544730,0.408248,52.7673
2025-08-29T11:19:38,0.748644,0.535800,0.401123,52.8074
2025-08-29T11:19:38,0.748644,0.544730,0.407809,52.8482
2025-08-29T11:19:39,0.749987,0.544730,0.408540,52.8890
2025-08-29T11:19:39,0.749450,0.535800,0.401555,52.9292
