Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),cpuload,
2025-09-16T13:44:33.133,0.874089,2.99155,2.614882,0.100005,1480.483258,1,90
2025-09-16T13:44:33.233,0.873552,2.83974,2.480661,0.099994,1480.731308,1,90
2025-09-16T13:44:33.334,0.873821,2.89332,2.528243,0.100003,1480.98414,1,90
2025-09-16T13:44:33.433,0.874089,3.25052,2.841245,0.1,1481.268263,1,90
2025-09-16T13:44:33.533,0.874089,3.56307,3.114442,0.100004,1481.579719,1,90
2025-09-16T13:44:33.633,0.874089,2.99155,2.614882,0.099998,1481.841202,1,90
2025-09-16T13:44:33.733,0.874089,1.26806,1.108398,0.1,1481.952042,1,90
2025-09-16T13:44:33.833,0.874089,3.72381,3.254943,0.099998,1482.27753,1,90
2025-09-16T13:44:33.933,0.874089,4.58109,4.004282,0.1,1482.677958,1,90
2025-09-16T13:44:34.033,0.874627,2.7683,2.421229,0.1,1482.920082,1,90
2025-09-16T13:44:34.133,0.873821,2.38431,2.08346,0.100004,1483.128435,1,90
2025-09-16T13:44:34.233,0.873821,2.25929,1.974215,0.099997,1483.325851,1,90
2025-09-16T13:44:34.334,0.874358,3.50056,3.060743,0.1,1483.631925,1,90
2025-09-16T13:44:34.433,0.874627,3.4827,3.046063,0.099999,1483.936528,1,90
2025-09-16T13:44:34.533,0.874627,3.56307,3.116357,0.100001,1484.248165,1,90
2025-09-16T13:44:34.633,0.874627,3.00048,2.6243,0.099999,1484.510593,1,90
2025-09-16T13:44:34.733,0.873821,2.60756,2.27854,0.100002,1484.738451,1,90
2025-09-16T13:44:34.833,0.874358,3.27731,2.865543,0.099999,1485.025002,1,90
2025-09-16T13:44:34.933,0.874089,4.69718,4.105755,0.1,1485.43558,1,90
2025-09-16T13:44:35.033,0.873552,2.77723,2.426055,0.100001,1485.678187,1,90
2025-09-16T13:44:35.133,0.874358,2.39324,2.092549,0.100001,1485.887444,1,90
2025-09-16T13:44:35.233,0.874089,2.26822,1.982627,0.099997,1486.085701,1,90
2025-09-16T13:44:35.333,0.874627,2.71472,2.374367,0.100001,1486.323141,1,90
2025-09-16T13:44:35.434,0.874089,1.27699,1.116203,0.100001,1486.434762,1,90
2025-09-16T13:44:35.533,0.874089,3.55414,3.106636,0.099998,1486.74542,1,90
2025-09-16T13:44:35.633,0.873552,2.91118,2.543068,0.1,1486.999726,1,90
2025-09-16T13:44:35.733,0.874089,2.29501,2.006044,0.1,1487.200331,1,90
2025-09-16T13:44:35.833,0.874089,3.55414,3.106636,0.100001,1487.510997,1,90
2025-09-16T13:44:35.933,0.874089,3.60772,3.15347,0.100004,1487.826357,1,90
2025-09-16T13:44:36.033,0.874089,4.06315,3.551556,0.099996,1488.1815,1,90
2025-09-16T13:44:36.133,0.874627,2.40217,2.101002,0.100003,1488.391607,1,90
2025-09-16T13:44:36.233,0.874358,2.29501,2.006661,0.099997,1488.592267,1,90
2025-09-16T13:44:36.333,0.874358,2.75937,2.412678,0.099998,1488.833531,1,90
2025-09-16T13:44:36.433,0.874089,2.38431,2.0841,0.100001,1489.041942,1,90
2025-09-16T13:44:36.534,0.874089,2.27715,1.990433,0.099999,1489.240984,1,90
2025-09-16T13:44:36.633,0.874627,2.87546,2.514954,0.100001,1489.492482,1,90
2025-09-16T13:44:36.733,0.874627,3.15229,2.757077,0.100001,1489.768193,1,90
2025-09-16T13:44:36.833,0.873552,3.50056,3.057922,0.099997,1490.073976,1,90
2025-09-16T13:44:36.933,0.873821,2.90225,2.536047,0.100002,1490.327586,1,90
2025-09-16T13:44:37.033,0.874089,2.28608,1.998238,0.099999,1490.527409,1,90
2025-09-16T13:44:37.133,0.874089,3.28624,2.872468,0.100011,1490.814687,1,90
2025-09-16T13:44:37.233,0.873284,4.69718,4.10197,0.099989,1491.224838,1,90
2025-09-16T13:44:37.333,0.873821,2.78616,2.434605,0.100005,1491.468309,1,90
2025-09-16T13:44:37.433,0.874627,3.25945,2.850802,0.099999,1491.753388,1,90
2025-09-16T13:44:37.534,0.874089,2.27715,1.990433,0.099995,1491.952421,1,90
2025-09-16T13:44:37.633,0.874358,2.75937,2.412678,0.100002,1492.193694,1,90
2025-09-16T13:44:37.733,0.874089,2.68793,2.349491,0.099999,1492.428641,1,90
2025-09-16T13:44:37.833,0.874089,2.27715,1.990433,0.1,1492.627684,1,90
2025-09-16T13:44:37.933,0.874089,2.75044,2.40413,0.1,1492.868097,1,90
2025-09-16T13:44:38.033,0.873284,3.02727,2.643665,0.099999,1493.132461,1,90
2025-09-16T13:44:38.133,0.873821,3.28624,2.871585,0.1,1493.41962,1,90
2025-09-16T13:44:38.233,0.874089,2.88439,2.521215,0.100004,1493.671753,1,90
2025-09-16T13:44:38.333,0.874089,1.27699,1.116203,0.099995,1493.783367,1,90
2025-09-16T13:44:38.433,0.873821,3.3041,2.887192,0.100002,1494.072093,1,90
2025-09-16T13:44:38.533,0.874089,4.67039,4.082338,0.099998,1494.480321,1,90
2025-09-16T13:44:38.634,0.873821,2.81295,2.458015,0.100002,1494.726128,1,90
2025-09-16T13:44:38.733,0.874627,3.3041,2.889854,0.1,1495.015114,1,90
2025-09-16T13:44:38.833,0.874627,4.70611,4.11609,0.099997,1495.426712,1,90
2025-09-16T13:44:38.933,0.874089,2.73258,2.388519,0.100003,1495.66557,1,90
2025-09-16T13:44:39.033,0.874089,2.71472,2.372908,0.099998,1495.902857,1,90
2025-09-16T13:44:39.133,0.874627,2.27715,1.991656,0.099998,1496.102018,1,90
2025-09-16T13:44:39.233,0.874627,2.73258,2.389988,0.100003,1496.341025,1,90
2025-09-16T13:44:39.333,0.874089,2.71472,2.372908,0.1,1496.578316,1,90
2025-09-16T13:44:39.433,0.874627,3.50949,3.069494,0.100001,1496.885268,1,90
2025-09-16T13:44:39.533,0.874089,2.99155,2.614882,0.099997,1497.14675,1,90
2025-09-16T13:44:39.634,0.873821,2.90225,2.536047,0.100001,1497.400356,1,90
2025-09-16T13:44:39.733,0.872209,3.28624,2.866288,0.099999,1497.686982,1,90
2025-09-16T13:44:39.833,0.873821,4.71504,4.1201,0.099999,1498.098989,1,90
2025-09-16T13:44:39.933,0.873821,2.77723,2.426802,0.100001,1498.341672,1,90
2025-09-16T13:44:40.033,0.874358,4.02743,3.521416,0.100001,1498.693818,1,90
2025-09-16T13:44:40.133,0.876776,2.25929,1.980891,0.099997,1498.8919,1,90
2025-09-16T13:44:40.233,0.874089,2.72365,2.380714,0.100001,1499.129975,1,90
2025-09-16T13:44:40.333,0.874089,2.83974,2.482187,0.100002,1499.378198,1,90
2025-09-16T13:44:40.433,0.874089,2.27715,1.990433,0.099997,1499.577236,1,90
2025-09-16T13:44:40.533,0.874089,2.74151,2.396325,0.100001,1499.81687,1,90
2025-09-16T13:44:40.633,0.873821,1.26806,1.108057,0.100001,1499.927677,1,90
2025-09-16T13:44:40.734,0.873821,3.60772,3.152501,0.1,1500.242926,1,90
2025-09-16T13:44:40.833,0.874358,3.20587,2.803078,0.1,1500.523233,1,90
2025-09-16T13:44:40.933,0.874089,4.07208,3.559362,0.1,1500.879171,1,90
2025-09-16T13:44:41.033,0.874627,3.4827,3.046063,0.1,1501.183776,1,90
2025-09-16T13:44:41.133,0.874358,4.07208,3.560456,0.100003,1501.539832,1,90
2025-09-16T13:44:41.233,0.874089,2.78616,2.435353,0.099999,1501.783364,1,90
2025-09-16T13:44:41.333,0.873284,3.34875,2.924408,0.099999,1502.075801,1,90
2025-09-16T13:44:41.433,0.874627,2.29501,2.007277,0.099999,1502.276527,1,90
2025-09-16T13:44:41.533,0.874089,2.78616,2.435353,0.100002,1502.520066,1,90
2025-09-16T13:44:41.633,0.874627,3.50056,3.061684,0.1,1502.826235,1,90
2025-09-16T13:44:41.733,0.874358,3.52735,3.084167,0.099999,1503.134647,1,90
2025-09-16T13:44:41.834,0.874089,3.64344,3.184692,0.100002,1503.453122,1,90
2025-09-16T13:44:41.933,0.874358,2.33073,2.037893,0.100003,1503.656917,1,90
2025-09-16T13:44:42.033,0.874089,3.55414,3.106636,0.099994,1503.967563,1,90
2025-09-16T13:44:42.133,0.876776,3.64344,3.19448,0.100004,1504.287024,1,90
2025-09-16T13:44:42.233,0.874627,3.53628,3.092925,0.1,1504.596316,1,90
2025-09-16T13:44:42.333,0.874089,3.27731,2.864662,0.100002,1504.882787,1,90
2025-09-16T13:44:42.433,0.873821,4.69718,4.104494,0.099997,1505.293222,1,90
2025-09-16T13:44:42.533,0.873284,2.7683,2.417511,0.100001,1505.534976,1,90
2025-09-16T13:44:42.633,0.874358,2.4111,2.108165,0.099999,1505.74579,1,90
2025-09-16T13:44:42.733,0.874627,2.27715,1.991656,0.099999,1505.944954,1,90
2025-09-16T13:44:42.834,0.874627,2.74151,2.397798,0.1,1506.184735,1,90
2025-09-16T13:44:42.933,0.874627,2.91118,2.546196,0.100001,1506.439357,1,90
2025-09-16T13:44:43.033,0.874089,3.56307,3.114442,0.099998,1506.750794,1,90
2025-09-16T13:44:43.133,0.873821,2.90225,2.536047,0.100001,1507.004401,1,90
2025-09-16T13:44:43.233,0.874627,3.572,3.124167,0.100001,1507.316821,1,90
2025-09-16T13:44:43.333,0.873552,3.58986,3.13593,0.099999,1507.630411,1,90
2025-09-16T13:44:43.433,0.874089,1.29485,1.131815,0.100001,1507.743593,1,90
2025-09-16T13:44:43.533,0.874089,1.28592,1.124009,0.100006,1507.856001,1,90
2025-09-16T13:44:43.633,0.873821,4.23282,3.698727,0.099995,1508.225857,1,90
2025-09-16T13:44:43.733,0.874358,4.71504,4.122633,0.099998,1508.638112,1,90
2025-09-16T13:44:43.834,0.874358,2.7683,2.420486,0.100001,1508.880162,1,90
2025-09-16T13:44:43.933,0.874627,1.28592,1.1247,0.100002,1508.992634,1,90
2025-09-16T13:44:44.033,0.873821,2.28608,1.997624,0.099997,1509.19239,1,90
2025-09-16T13:44:44.133,0.874358,2.75044,2.404869,0.100002,1509.432882,1,90
2025-09-16T13:44:44.233,0.874089,3.01834,2.638299,0.1,1509.696712,1,90
2025-09-16T13:44:44.333,0.873821,3.50949,3.066666,0.099998,1510.003373,1,90
2025-09-16T13:44:44.433,0.874089,2.91118,2.544632,0.1,1510.257835,1,90
2025-09-16T13:44:44.533,0.874089,3.23266,2.825634,0.100001,1510.540402,1,90
2025-09-16T13:44:44.633,0.874089,3.28624,2.872468,0.1,1510.827648,1,90
2025-09-16T13:44:44.733,0.874089,4.70611,4.113561,0.099999,1511.239001,1,90
2025-09-16T13:44:44.834,0.873821,2.77723,2.426802,0.100001,1511.481684,1,90
2025-09-16T13:44:44.933,0.873821,3.72381,3.253943,0.099999,1511.807077,1,90
2025-09-16T13:44:45.033,0.874358,4.72397,4.130441,0.099999,1512.220115,1,90
2025-09-16T13:44:45.133,0.874089,2.7683,2.419742,0.100001,1512.462092,1,90
2025-09-16T13:44:45.233,0.874627,2.73258,2.389988,0.100002,1512.701095,1,90
2025-09-16T13:44:45.333,0.874358,2.28608,1.998853,0.099998,1512.900976,1,90
2025-09-16T13:44:45.433,0.873552,2.74151,2.394852,0.100001,1513.140464,1,90
2025-09-16T13:44:45.533,0.874627,3.00048,2.6243,0.099998,1513.402889,1,90
2025-09-16T13:44:45.633,0.874358,3.58986,3.138823,0.100002,1513.716779,1,90
2025-09-16T13:44:45.733,0.874089,1.28592,1.124009,0.1,1513.829179,1,90
2025-09-16T13:44:45.834,0.873821,1.28592,1.123664,0.100037,1513.941587,1,90
2025-09-16T13:44:45.933,0.873821,3.3041,2.887192,0.099963,1514.230198,1,90
2025-09-16T13:44:46.033,0.874358,4.68825,4.099209,0.099998,1514.64011,1,90
2025-09-16T13:44:46.133,0.874089,2.83974,2.482187,0.100001,1514.888332,1,90
2025-09-16T13:44:46.233,0.874627,1.29485,1.132511,0.100002,1515.001585,1,90
2025-09-16T13:44:46.333,0.874089,4.70611,4.113561,0.099999,1515.412935,1,90
2025-09-16T13:44:46.433,0.874627,2.74151,2.397798,0.100002,1515.652721,1,90
2025-09-16T13:44:46.533,0.874627,2.83974,2.483713,0.099998,1515.901086,1,90
2025-09-16T13:44:46.633,0.874358,2.29501,2.006661,0.099999,1516.10175,1,90
2025-09-16T13:44:46.733,0.874358,2.75044,2.404869,0.100001,1516.34224,1,90
2025-09-16T13:44:46.833,0.874627,1.29485,1.132511,0.1,1516.45549,1,90
2025-09-16T13:44:46.934,0.874089,3.16122,2.763189,0.100001,1516.731812,1,90
2025-09-16T13:44:47.033,0.873821,2.77723,2.426802,0.1,1516.974493,1,90
2025-09-16T13:44:47.133,0.873552,4.1078,3.588378,0.100004,1517.333345,1,90
2025-09-16T13:44:47.233,0.874089,3.29517,2.880273,0.099996,1517.621362,1,90
2025-09-16T13:44:47.333,0.874089,4.71504,4.121366,0.099999,1518.033496,1,90
2025-09-16T13:44:47.433,0.874089,2.86653,2.505603,0.100002,1518.28406,1,90
2025-09-16T13:44:47.533,0.874627,4.02743,3.522498,0.099999,1518.636308,1,90
2025-09-16T13:44:47.633,0.873284,2.28608,1.996396,0.099998,1518.835944,1,90
2025-09-16T13:44:47.733,0.874627,2.72365,2.382177,0.100001,1519.074165,1,90
2025-09-16T13:44:47.833,0.873821,4.02743,3.519253,0.099999,1519.426085,1,90
2025-09-16T13:44:47.933,0.873821,2.28608,1.997624,0.1,1519.625847,1,90
2025-09-16T13:44:48.034,0.873821,1.29485,1.131467,0.100001,1519.738995,1,90
2025-09-16T13:44:48.133,0.874089,1.27699,1.116203,0.100002,1519.850618,1,90
2025-09-16T13:44:48.233,0.874089,3.55414,3.106636,0.099999,1520.161277,1,90
2025-09-16T13:44:48.333,0.874089,3.0362,2.65391,0.100008,1520.426689,1,90
2025-09-16T13:44:48.433,0.874627,2.53612,2.218159,0.099991,1520.648485,1,90
2025-09-16T13:44:48.533,0.874627,1.30378,1.140321,0.100001,1520.762518,1,90
2025-09-16T13:44:48.633,0.874089,1.28592,1.124009,0.1,1520.874919,1,90
2025-09-16T13:44:48.733,0.874089,2.7683,2.419742,0.1,1521.116894,1,90
2025-09-16T13:44:48.833,0.874358,4.12566,3.607304,0.100003,1521.477636,1,90
2025-09-16T13:44:48.933,0.874089,2.28608,1.998238,0.099996,1521.677452,1,90
2025-09-16T13:44:49.034,0.874358,2.79509,2.44391,0.1,1521.921842,1,90
2025-09-16T13:44:49.133,0.874089,1.30378,1.13962,0.100001,1522.035805,1,90
2025-09-16T13:44:49.233,0.874089,2.27715,1.990433,0.099996,1522.234841,1,90
2025-09-16T13:44:49.333,0.874089,2.75044,2.40413,0.100003,1522.47526,1,90
2025-09-16T13:44:49.433,0.873821,3.28624,2.871585,0.1,1522.762419,1,90
2025-09-16T13:44:49.533,0.874358,3.23266,2.826502,0.099999,1523.045066,1,90
2025-09-16T13:44:49.633,0.874627,2.90225,2.538386,0.100002,1523.298909,1,90
2025-09-16T13:44:49.733,0.874089,1.29485,1.131815,0.100003,1523.412095,1,90
2025-09-16T13:44:49.833,0.874627,3.28624,2.874234,0.099995,1523.699505,1,90
2025-09-16T13:44:49.933,0.874358,4.67039,4.083593,0.1,1524.107864,1,90
2025-09-16T13:44:50.034,0.874358,2.87546,2.514182,0.1,1524.359281,1,90
2025-09-16T13:44:50.133,0.874358,3.31303,2.896775,0.100002,1524.648966,1,90
2025-09-16T13:44:50.233,0.873821,4.72397,4.127904,0.099998,1525.061746,1,90
2025-09-16T13:44:50.333,0.874089,2.78616,2.435353,0.100004,1525.305291,1,90
2025-09-16T13:44:50.433,0.874089,2.8576,2.497798,0.099998,1525.555066,1,90
2025-09-16T13:44:50.533,0.874358,2.29501,2.006661,0.099998,1525.755728,1,90
2025-09-16T13:44:50.633,0.874089,2.73258,2.388519,0.100001,1525.994581,1,90
2025-09-16T13:44:50.733,0.874089,2.86653,2.505603,0.100001,1526.245144,1,90
2025-09-16T13:44:50.833,0.874089,3.60772,3.15347,0.099999,1526.560488,1,90
2025-09-16T13:44:50.933,0.874089,3.61665,3.161275,0.100001,1526.876619,1,90
2025-09-16T13:44:51.033,0.874627,4.08101,3.569361,0.099999,1527.233552,1,90
2025-09-16T13:44:51.134,0.874089,3.15229,2.755383,0.1,1527.509091,1,90
2025-09-16T13:44:51.233,0.874358,3.0362,2.654726,0.099999,1527.774561,1,90
2025-09-16T13:44:51.333,0.874089,4.09887,3.582779,0.100001,1528.132843,1,90
2025-09-16T13:44:51.433,0.874089,2.43789,2.130934,0.1,1528.345936,1,90
2025-09-16T13:44:51.533,0.873821,2.31287,2.021034,0.099999,1528.548037,1,90
2025-09-16T13:44:51.633,0.873821,2.78616,2.434605,0.1,1528.791499,1,90
2025-09-16T13:44:51.733,0.874089,4.04529,3.535945,0.100017,1529.145154,1,90
2025-09-16T13:44:51.833,0.874358,2.27715,1.991045,0.099982,1529.344222,1,90
2025-09-16T13:44:51.933,0.873821,2.74151,2.395589,0.100001,1529.583783,1,90
2025-09-16T13:44:52.033,0.874089,1.30378,1.13962,0.100002,1529.697747,1,90
2025-09-16T13:44:52.133,0.874089,3.53628,3.091025,0.100001,1530.006854,1,90
2025-09-16T13:44:52.234,0.874089,3.02727,2.646105,0.099998,1530.271459,1,90
2025-09-16T13:44:52.333,0.873821,2.31287,2.021034,0.099999,1530.47356,1,90
2025-09-16T13:44:52.433,0.874089,3.60772,3.15347,0.1,1530.788906,1,90
2025-09-16T13:44:52.533,0.873284,3.0362,2.651464,0.100004,1531.054062,1,90
2025-09-16T13:44:52.633,0.873821,1.30378,1.13927,0.099998,1531.167988,1,90
2025-09-16T13:44:52.733,0.873552,4.44714,3.884809,0.100001,1531.556471,1,90
2025-09-16T13:44:52.833,0.874358,4.72397,4.130441,0.099997,1531.969502,1,90
2025-09-16T13:44:52.933,0.874358,2.7683,2.420486,0.100002,1532.211556,1,90
2025-09-16T13:44:53.033,0.874358,4.32212,3.779081,0.100013,1532.589512,1,90
2025-09-16T13:44:53.133,0.874627,2.28608,1.999467,0.099988,1532.789435,1,90
2025-09-16T13:44:53.234,0.874627,2.91118,2.546196,0.1,1533.044054,1,90
2025-09-16T13:44:53.333,0.874627,2.74151,2.397798,0.100003,1533.28384,1,90
2025-09-16T13:44:53.433,0.874089,3.42019,2.989552,0.099994,1533.582779,1,90
2025-09-16T13:44:53.533,0.873552,2.91118,2.543068,0.100004,1533.837095,1,90
2025-09-16T13:44:53.633,0.874089,1.29485,1.131815,0.099999,1533.950276,1,90
2025-09-16T13:44:53.733,0.874089,3.17015,2.770995,0.100001,1534.227378,1,90
2025-09-16T13:44:53.833,0.874089,3.87562,3.387638,0.099996,1534.566129,1,90
2025-09-16T13:44:53.933,0.873821,2.88439,2.52044,0.100004,1534.818183,1,90
2025-09-16T13:44:54.033,0.874089,3.33089,2.911496,0.099997,1535.109324,1,90
2025-09-16T13:44:54.133,0.873821,4.70611,4.112297,0.099999,1535.52055,1,90
2025-09-16T13:44:54.234,0.874627,2.78616,2.43685,0.100001,1535.764237,1,90
2025-09-16T13:44:54.333,0.874358,2.8576,2.498566,0.100003,1536.0141,1,90
2025-09-16T13:44:54.433,0.874089,2.30394,2.01385,0.099998,1536.21548,1,90
2025-09-16T13:44:54.533,0.873821,2.75937,2.411195,0.099999,1536.456598,1,90
2025-09-16T13:44:54.633,0.874089,2.83974,2.482187,0.100001,1536.704819,1,90
2025-09-16T13:44:54.733,0.874089,2.29501,2.006044,0.099998,1536.905419,1,90
2025-09-16T13:44:54.833,0.874089,1.31271,1.147426,0.100004,1537.020167,1,90
2025-09-16T13:44:54.933,0.874089,1.30378,1.13962,0.099999,1537.134127,1,90
2025-09-16T13:44:55.033,0.874089,3.16122,2.763189,0.1,1537.410445,1,90
2025-09-16T13:44:55.133,0.874089,3.83097,3.34861,0.1,1537.745305,1,90
2025-09-16T13:44:55.233,0.874089,4.08101,3.567168,0.099999,1538.102017,1,90
2025-09-16T13:44:55.333,0.874089,3.3041,2.888079,0.100004,1538.390835,1,90
2025-09-16T13:44:55.433,0.874627,4.71504,4.1239,0.099997,1538.803214,1,90
2025-09-16T13:44:55.533,0.874089,2.75937,2.411936,0.100001,1539.04441,1,90
2025-09-16T13:44:55.633,0.874627,4.00957,3.506877,0.099998,1539.395092,1,90
2025-09-16T13:44:55.733,0.874627,2.27715,1.991656,0.1,1539.594257,1,90
2025-09-16T13:44:55.833,0.874089,2.74151,2.396325,0.100001,1539.833892,1,90
2025-09-16T13:44:55.933,0.873821,1.31271,1.147073,0.100001,1539.948601,1,90
2025-09-16T13:44:56.033,0.873821,3.50949,3.066666,0.099998,1540.255262,1,90
2025-09-16T13:44:56.133,0.873821,3.76846,3.292959,0.1,1540.584559,1,90
2025-09-16T13:44:56.233,0.874089,4.08994,3.574973,0.100001,1540.94206,1,90
2025-09-16T13:44:56.334,0.873821,3.18801,2.78575,0.100003,1541.220644,1,90
2025-09-16T13:44:56.433,0.874627,3.80418,3.327238,0.099996,1541.553353,1,90
2025-09-16T13:44:56.533,0.873821,4.07208,3.558269,0.100001,1541.909183,1,90
2025-09-16T13:44:56.633,0.873821,2.42003,2.114673,0.100001,1542.120653,1,90
2025-09-16T13:44:56.733,0.874089,2.29501,2.006044,0.099996,1542.32125,1,90
2025-09-16T13:44:56.833,0.874895,2.79509,2.445411,0.100004,1542.5658,1,90
2025-09-16T13:44:56.933,0.874089,4.04529,3.535945,0.099999,1542.919392,1,90
2025-09-16T13:44:57.033,0.874089,2.30394,2.01385,0.099999,1543.120775,1,90
2025-09-16T13:44:57.133,0.874627,1.31271,1.148131,0.1,1543.235588,1,90
2025-09-16T13:44:57.233,0.874089,2.33073,2.037266,0.1,1543.439315,1,90
2025-09-16T13:44:57.333,0.874089,3.572,3.122247,0.100002,1543.751546,1,90
2025-09-16T13:44:57.434,0.873821,3.01834,2.637489,0.099999,1544.015292,1,90
2025-09-16T13:44:57.533,0.873821,2.31287,2.021034,0.099999,1544.217394,1,90
2025-09-16T13:44:57.633,0.874089,1.30378,1.13962,0.1,1544.331356,1,90
2025-09-16T13:44:57.733,0.874089,1.31271,1.147426,0.100001,1544.4461,1,90
2025-09-16T13:44:57.833,0.874627,2.8576,2.499334,0.099998,1544.696027,1,90
2025-09-16T13:44:57.933,0.874089,4.22389,3.692057,0.100001,1545.065238,1,90
2025-09-16T13:44:58.033,0.874089,4.72397,4.129172,0.099998,1545.478147,1,90
2025-09-16T13:44:58.133,0.874627,2.79509,2.444661,0.100001,1545.722615,1,90
2025-09-16T13:44:58.233,0.874358,1.29485,1.132163,0.100003,1545.835834,1,90
2025-09-16T13:44:58.333,0.873821,2.28608,1.997624,0.100004,1546.035605,1,90
2025-09-16T13:44:58.434,0.874358,2.7683,2.420486,0.099997,1546.277645,1,90
2025-09-16T13:44:58.533,0.873821,3.02727,2.645292,0.099998,1546.54217,1,90
2025-09-16T13:44:58.633,0.873821,3.3934,2.965224,0.099999,1546.838689,1,90
2025-09-16T13:44:58.733,0.873821,2.92011,2.551653,0.099999,1547.093853,1,90
2025-09-16T13:44:58.833,0.874089,1.41987,1.241093,0.100001,1547.217964,1,90
2025-09-16T13:44:58.933,0.873552,3.32196,2.901905,0.1,1547.508154,1,90
2025-09-16T13:44:59.033,0.874358,4.69718,4.107017,0.099999,1547.918852,1,90
2025-09-16T13:44:59.133,0.874089,4.06315,3.551556,0.100033,1548.274126,1,90
2025-09-16T13:44:59.233,0.874627,3.32196,2.905475,0.099969,1548.564584,1,90
2025-09-16T13:44:59.333,0.874089,4.75076,4.152589,0.100001,1548.979846,1,90
2025-09-16T13:44:59.433,0.873284,2.80402,2.448705,0.100001,1549.224718,1,90
2025-09-16T13:44:59.533,0.873821,2.8576,2.497031,0.100008,1549.474441,1,90
2025-09-16T13:44:59.633,0.874358,2.28608,1.998853,0.09999,1549.674305,1,90
2025-09-16T13:44:59.733,0.873821,2.75937,2.411195,0.1,1549.915425,1,90
2025-09-16T13:44:59.833,0.874089,2.8576,2.497798,0.099999,1550.165203,1,90
2025-09-16T13:44:59.933,0.873552,1.30378,1.13892,0.099998,1550.279093,1,90
2025-09-16T13:45:00.033,0.874627,3.65237,3.194461,0.100006,1550.598558,1,90
2025-09-16T13:45:00.133,0.874089,3.47377,3.036386,0.100001,1550.902198,1,90
2025-09-16T13:45:00.233,0.874358,3.59879,3.146631,0.099996,1551.216848,1,90
2025-09-16T13:45:00.333,0.874089,3.00941,2.630493,0.100004,1551.479908,1,90
2025-09-16T13:45:00.433,0.874627,4.09887,3.584982,0.099999,1551.838402,1,90
2025-09-16T13:45:00.534,0.873821,2.42896,2.122476,0.099998,1552.050646,1,90
2025-09-16T13:45:00.633,0.873284,3.4827,3.041385,0.099998,1552.354779,1,90
2025-09-16T13:45:00.733,0.874627,2.81295,2.460281,0.100003,1552.600813,1,90
2025-09-16T13:45:00.833,0.874627,2.42896,2.124434,0.099999,1552.813255,1,90
2025-09-16T13:45:00.933,0.874089,2.29501,2.006044,0.099997,1553.013853,1,90
2025-09-16T13:45:01.033,0.874358,2.75044,2.404869,0.100002,1553.254345,1,90
2025-09-16T13:45:01.133,0.873821,1.37522,1.201696,0.100003,1553.374518,1,90
2025-09-16T13:45:01.233,0.874089,3.60772,3.15347,0.099996,1553.689852,1,90
2025-09-16T13:45:01.333,0.874627,2.92011,2.554006,0.100007,1553.94527,1,90
2025-09-16T13:45:01.433,0.874358,3.46484,3.029511,0.099995,1554.248206,1,90
2025-09-16T13:45:01.534,0.873821,3.59879,3.144698,0.099999,1554.562672,1,90
2025-09-16T13:45:01.633,0.874089,2.91118,2.544632,0.100002,1554.817141,1,90
2025-09-16T13:45:01.733,0.874627,1.30378,1.140321,0.1,1554.931174,1,90
2025-09-16T13:45:01.833,0.874089,4.50072,3.934032,0.099999,1555.324573,1,90
2025-09-16T13:45:01.933,0.874089,4.7329,4.136978,0.099996,1555.738254,1,90
2025-09-16T13:45:02.033,0.874358,2.78616,2.436102,0.100003,1555.981872,1,90
2025-09-16T13:45:02.133,0.874358,4.25068,3.716616,0.100005,1556.353551,1,90
2025-09-16T13:45:02.233,0.874358,2.27715,1.991045,0.099994,1556.552644,1,90
2025-09-16T13:45:02.333,0.874358,2.7683,2.420486,0.100005,1556.794705,1,90
2025-09-16T13:45:02.433,0.874089,2.70579,2.365102,0.099997,1557.031207,1,90
2025-09-16T13:45:02.533,0.873821,2.30394,2.013231,0.099998,1557.232527,1,90
2025-09-16T13:45:02.634,0.874358,2.75044,2.404869,0.1,1557.473015,1,90
2025-09-16T13:45:02.733,0.874089,1.30378,1.13962,0.100001,1557.586978,1,90
2025-09-16T13:45:02.833,0.873821,3.59879,3.144698,0.099998,1557.90144,1,90
2025-09-16T13:45:02.933,0.873821,2.90225,2.536047,0.100001,1558.155048,1,90
2025-09-16T13:45:03.033,0.873552,2.35752,2.059417,0.100001,1558.360991,1,90
2025-09-16T13:45:03.133,0.874089,3.58986,3.137859,0.1,1558.674776,1,90
2025-09-16T13:45:03.233,0.874627,3.65237,3.194461,0.1,1558.99422,1,90
2025-09-16T13:45:03.333,0.874358,3.36661,2.943623,0.100004,1559.288596,1,90
2025-09-16T13:45:03.433,0.873821,3.31303,2.894995,0.099998,1559.57809,1,90
2025-09-16T13:45:03.533,0.873821,4.74183,4.14351,0.1,1559.992439,1,90
2025-09-16T13:45:03.634,0.873821,2.79509,2.442408,0.099999,1560.236677,1,90
2025-09-16T13:45:03.733,0.874627,4.21496,3.686517,0.099999,1560.605325,1,90
2025-09-16T13:45:03.833,0.874358,2.29501,2.006661,0.099999,1560.805989,1,90
2025-09-16T13:45:03.933,0.874627,2.7683,2.421229,0.1,1561.048112,1,90
2025-09-16T13:45:04.033,0.874089,3.29517,2.880273,0.100002,1561.336144,1,90
2025-09-16T13:45:04.133,0.874627,3.53628,3.092925,0.099999,1561.645433,1,90
