"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
861,258.316,4.3052666667,1758013787.903,5,0.63,3.15,0,0,0
862,258.619,4.3103166667,1758013788.207,5,0.69,3.45,0,0,0
863,258.919,4.3153166667,1758013788.508,5,0.61,3.05,0,0,0
864,259.219,4.3203166667,1758013788.81,5,0.61,3.05,0,0,0
865,259.516,4.3252666667,1758013789.103,5,0.66,3.3,0,0,0
866,259.817,4.3302833333,1758013789.404,5,0.59,2.95,0,0,0
867,260.119,4.3353166667,1758013789.707,5,0.62,3.1,0,0,0
868,260.419,4.3403166667,1758013790.004,5,0.69,3.45,0,0,0
869,260.719,4.3453166667,1758013790.306,5,0.69,3.45,0,0,0
870,261.017,4.3502833333,1758013790.605,5,0.58,2.9,0,0,0
871,261.314,4.3552333333,1758013790.9,5,0.63,3.15,0,0,0
872,261.619,4.3603166667,1758013791.207,5,0.63,3.15,0,0,0
873,261.915,4.36525,1758013791.504,5,0.57,2.85,0,0,0
874,262.219,4.3703166667,1758013791.806,5,0.57,2.85,0,0,0
875,262.518,4.3753,1758013792.105,5,0.66,3.3,0,0,0
876,262.816,4.3802666667,1758013792.404,5,0.62,3.1,0,0,0
877,263.115,4.38525,1758013792.702,5,0.59,2.95,0,0,0
878,263.419,4.3903166667,1758013793.005,5,0.63,3.15,0,0,0
879,263.719,4.3953166667,1758013793.306,5,0.62,3.1,0,0,0
880,264.019,4.4003166667,1758013793.607,5,0.62,3.1,0,0,0
881,264.317,4.4052833333,1758013793.908,5,0.62,3.1,0,0,0
882,264.619,4.4103166667,1758013794.208,5,0.65,3.25,0,0,0
883,264.914,4.4152333333,1758013794.505,5,0.63,3.15,0,0,0
884,265.219,4.4203166667,1758013794.805,5,0.62,3.1,0,0,0
885,265.519,4.4253166667,1758013795.108,5,0.66,3.3,0,0,0
886,265.819,4.4303166667,1758013795.41,5,0.63,3.15,0,0,0
887,266.118,4.4353,1758013795.706,5,0.61,3.05,0,0,0
888,266.415,4.44025,1758013796.001,5,0.64,3.2,0,0,0
889,266.716,4.4452666667,1758013796.305,5,0.58,2.9,0,0,0
890,267.017,4.4502833333,1758013796.606,5,0.61,3.05,0,0,0
891,267.319,4.4553166667,1758013796.908,5,0.61,3.05,0,0,0
892,267.619,4.4603166667,1758013797.207,5,0.64,3.2,0,0,0
893,267.916,4.4652666667,1758013797.504,5,0.64,3.2,0,0,0
894,268.216,4.4702666667,1758013797.803,5,0.58,2.9,0,0,0
895,268.519,4.4753166667,1758013798.108,5,0.64,3.2,0,0,0
896,268.819,4.4803166667,1758013798.409,5,0.66,3.3,0,0,0
897,269.117,4.4852833333,1758013798.705,5,0.62,3.1,0,0,0
898,269.416,4.4902666667,1758013799.005,5,0.68,3.4,0,0,0
899,269.719,4.4953166667,1758013799.309,5,0.62,3.1,0,0,0
900,270.015,4.50025,1758013799.603,5,0.6,3,0,0,0
901,270.315,4.50525,1758013799.904,5,0.7,3.5,0,0,0
902,270.617,4.5102833333,1758013800.205,5,0.63,3.15,0,0,0
903,270.919,4.5153166667,1758013800.509,5,0.62,3.1,0,0,0
904,271.219,4.5203166667,1758013800.807,5,0.64,3.2,0,0,0
905,271.514,4.5252333333,1758013801.101,5,0.64,3.2,0,0,0
906,271.817,4.5302833333,1758013801.408,5,0.63,3.15,0,0,0
907,272.116,4.5352666667,1758013801.705,5,0.62,3.1,0,0,0
908,272.418,4.5403,1758013802.007,5,0.61,3.05,0,0,0
909,272.719,4.5453166667,1758013802.309,5,0.63,3.15,0,0,0
910,273.015,4.55025,1758013802.603,5,0.66,3.3,0,0,0
911,273.318,4.5553,1758013802.906,5,0.61,3.05,0,0,0
912,273.619,4.5603166667,1758013803.208,5,0.66,3.3,0,0,0
913,273.918,4.5653,1758013803.505,5,0.64,3.2,0,0,0
914,274.218,4.5703,1758013803.808,5,0.6,3,0,0,0
915,274.519,4.5753166667,1758013804.106,5,0.65,3.25,0,0,0
916,274.819,4.5803166667,1758013804.409,5,0.63,3.15,0,0,0
917,275.119,4.5853166667,1758013804.707,5,0.63,3.15,0,0,0
918,275.415,4.59025,1758013805.002,5,0.61,3.05,0,0,0
919,275.719,4.5953166667,1758013805.307,5,0.64,3.2,0,0,0
920,276.016,4.6002666667,1758013805.604,5,0.62,3.1,0,0,0
921,276.319,4.6053166667,1758013805.907,5,0.63,3.15,0,0,0
922,276.616,4.6102666667,1758013806.203,5,0.65,3.25,0,0,0
923,276.919,4.6153166667,1758013806.506,5,0.63,3.15,0,0,0
924,277.215,4.62025,1758013806.801,5,0.61,3.05,0,0,0
925,277.516,4.6252666667,1758013807.105,5,0.64,3.2,0,0,0
926,277.817,4.6302833333,1758013807.406,5,0.64,3.2,0,0,0
927,278.115,4.63525,1758013807.703,5,0.63,3.15,0,0,0
928,278.417,4.6402833333,1758013808.003,5,0.59,2.95,0,0,0
929,278.717,4.6452833333,1758013808.306,5,0.59,2.95,0,0,0
930,279.015,4.65025,1758013808.603,5,0.65,3.25,0,0,0
931,279.319,4.6553166667,1758013808.906,5,0.6,3,0,0,0
932,279.616,4.6602666667,1758013809.202,5,0.62,3.1,0,0,0
933,279.919,4.6653166667,1758013809.507,5,0.68,3.4,0,0,0
934,280.219,4.6703166667,1758013809.805,5,0.6,3,0,0,0
935,280.517,4.6752833333,1758013810.104,5,0.65,3.25,0,0,0
936,280.819,4.6803166667,1758013810.407,5,0.65,3.25,0,0,0
937,281.116,4.6852666667,1758013810.705,5,0.58,2.9,0,0,0
938,281.415,4.69025,1758013811.003,5,0.65,3.25,0,0,0
939,281.718,4.6953,1758013811.307,5,0.63,3.15,0,0,0
940,282.016,4.7002666667,1758013811.602,5,0.61,3.05,0,0,0
941,282.319,4.7053166667,1758013811.907,5,0.61,3.05,0,0,0
942,282.615,4.71025,1758013812.203,5,0.56,2.8,0,0,0
943,282.917,4.7152833333,1758013812.507,5,0.63,3.15,0,0,0
944,283.219,4.7203166667,1758013812.807,5,0.65,3.25,0,0,0
945,283.519,4.7253166667,1758013813.108,5,0.63,3.15,0,0,0
946,283.819,4.7303166667,1758013813.408,5,0.59,2.95,0,0,0
947,284.115,4.73525,1758013813.701,5,0.64,3.2,0,0,0
948,284.419,4.7403166667,1758013814.007,5,0.59,2.95,0,0,0
949,284.715,4.74525,1758013814.3,5,0.63,3.15,0,0,0
950,285.018,4.7503,1758013814.606,5,0.67,3.35,0,0,0
951,285.316,4.7552666667,1758013814.905,5,0.6,3,0,0,0
952,285.614,4.7602333333,1758013815.201,5,0.63,3.15,0,0,0
953,285.919,4.7653166667,1758013815.506,5,0.63,3.15,0,0,0
954,286.215,4.77025,1758013815.803,5,0.64,3.2,0,0,0
955,286.517,4.7752833333,1758013816.106,5,0.62,3.1,0,0,0
956,286.816,4.7802666667,1758013816.404,5,0.65,3.25,0,0,0
957,287.116,4.7852666667,1758013816.703,5,0.66,3.3,0,0,0
958,287.416,4.7902666667,1758013817.003,5,0.6,3,0,0,0
959,287.719,4.7953166667,1758013817.307,5,0.55,2.75,0,0,0
960,288.019,4.8003166667,1758013817.608,5,0.68,3.4,0,0,0
961,288.319,4.8053166667,1758013817.907,5,0.62,3.1,0,0,0
962,288.614,4.8102333333,1758013818.201,5,0.63,3.15,0,0,0
963,288.919,4.8153166667,1758013818.508,5,0.65,3.25,0,0,0
964,289.215,4.82025,1758013818.803,5,0.64,3.2,0,0,0
965,289.519,4.8253166667,1758013819.108,5,0.64,3.2,0,0,0
966,289.819,4.8303166667,1758013819.407,5,0.63,3.15,0,0,0
967,290.116,4.8352666667,1758013819.705,5,0.66,3.3,0,0,0
968,290.419,4.8403166667,1758013820.008,5,0.63,3.15,0,0,0
969,290.716,4.8452666667,1758013820.303,5,0.61,3.05,0,0,0
970,291.018,4.8503,1758013820.606,5,0.66,3.3,0,0,0
971,291.319,4.8553166667,1758013820.906,5,0.61,3.05,0,0,0
972,291.617,4.8602833333,1758013821.203,5,0.63,3.15,0,0,0
973,291.919,4.8653166667,1758013821.506,5,0.67,3.35,0,0,0
974,292.219,4.8703166667,1758013821.808,5,0.6,3,0,0,0
975,292.519,4.8753166667,1758013822.106,5,0.66,3.3,0,0,0
976,292.816,4.8802666667,1758013822.401,5,0.63,3.15,0,0,0
977,293.115,4.88525,1758013822.701,5,0.63,3.15,0,0,0
978,293.419,4.8903166667,1758013823.006,5,0.66,3.3,0,0,0
979,293.719,4.8953166667,1758013823.309,5,0.62,3.1,0,0,0
980,294.019,4.9003166667,1758013823.606,5,0.68,3.4,0,0,0
981,294.316,4.9052666667,1758013823.903,5,0.63,3.15,0,0,0
982,294.616,4.9102666667,1758013824.205,5,0.61,3.05,0,0,0
983,294.916,4.9152666667,1758013824.504,5,0.66,3.3,0,0,0
984,295.219,4.9203166667,1758013824.807,5,0.61,3.05,0,0,0
985,295.514,4.9252333333,1758013825.102,5,0.62,3.1,0,0,0
986,295.819,4.9303166667,1758013825.406,5,0.65,3.25,0,0,0
987,296.116,4.9352666667,1758013825.701,5,0.61,3.05,0,0,0
988,296.414,4.9402333333,1758013825.997,5,0.6,3,0,0,0
989,296.715,4.94525,1758013826.303,5,0.6,3,0,0,0
990,297.015,4.95025,1758013826.603,5,0.66,3.3,0,0,0
991,297.316,4.9552666667,1758013826.904,5,0.63,3.15,0,0,0
992,297.619,4.9603166667,1758013827.208,5,0.58,2.9,0,0,0
993,297.917,4.9652833333,1758013827.506,5,0.62,3.1,0,0,0
994,298.219,4.9703166667,1758013827.806,5,0.65,3.25,0,0,0
995,298.517,4.9752833333,1758013828.105,5,0.63,3.15,0,0,0
996,298.818,4.9803,1758013828.405,5,0.6,3,0,0,0
997,299.117,4.9852833333,1758013828.706,5,0.66,3.3,0,0,0
998,299.418,4.9903,1758013829.007,5,0.63,3.15,0,0,0
999,299.716,4.9952666667,1758013829.303,5,0.6,3,0,0,0
1000,300.016,5.0002666667,1758013829.603,5,0.63,3.15,0,0,0
1001,300.318,5.0053,1758013829.905,5,0.63,3.15,0,0,0
1002,300.619,5.0103166667,1758013830.207,5,0.62,3.1,0,0,0
1003,300.915,5.01525,1758013830.504,5,0.64,3.2,0,0,0
1004,301.217,5.0202833333,1758013830.807,5,0.65,3.25,0,0,0
1005,301.517,5.0252833333,1758013831.104,5,0.64,3.2,0,0,0
1006,301.816,5.0302666667,1758013831.405,5,0.63,3.15,0,0,0
1007,302.117,5.0352833333,1758013831.705,5,0.67,3.35,0,0,0
1008,302.419,5.0403166667,1758013832.007,5,0.61,3.05,0,0,0
1009,302.717,5.0452833333,1758013832.303,5,0.61,3.05,0,0,0
1010,303.019,5.0503166667,1758013832.606,5,0.59,2.95,0,0,0
1011,303.318,5.0553,1758013832.906,5,0.67,3.35,0,0,0
1012,303.617,5.0602833333,1758013833.204,5,0.64,3.2,0,0,0
1013,303.917,5.0652833333,1758013833.504,5,0.64,3.2,0,0,0
1014,304.219,5.0703166667,1758013833.808,5,0.61,3.05,0,0,0
1015,304.516,5.0752666667,1758013834.105,5,0.69,3.45,0,0,0
1016,304.819,5.0803166667,1758013834.407,5,0.63,3.15,0,0,0
1017,305.118,5.0853,1758013834.707,5,0.61,3.05,0,0,0
1018,305.415,5.09025,1758013835.003,5,0.64,3.2,0,0,0
1019,305.715,5.09525,1758013835.303,5,0.63,3.15,0,0,0
1020,306.015,5.10025,1758013835.604,5,0.63,3.15,0,0,0
1021,306.319,5.1053166667,1758013835.909,5,0.66,3.3,0,0,0
1022,306.619,5.1103166667,1758013836.205,5,0.65,3.25,0,0,0
1023,306.914,5.1152333333,1758013836.502,5,0.58,2.9,0,0,0
1024,307.219,5.1203166667,1758013836.809,5,0.66,3.3,0,0,0
1025,307.519,5.1253166667,1758013837.109,5,0.66,3.3,0,0,0
1026,307.819,5.1303166667,1758013837.408,5,0.62,3.1,0,0,0
1027,308.116,5.1352666667,1758013837.704,5,0.62,3.1,0,0,0
1028,308.419,5.1403166667,1758013838.005,5,0.62,3.1,0,0,0
1029,308.719,5.1453166667,1758013838.307,5,0.66,3.3,0,0,0
1030,309.019,5.1503166667,1758013838.608,5,0.63,3.15,0,0,0
1031,309.319,5.1553166667,1758013838.908,5,0.62,3.1,0,0,0
1032,309.614,5.1602333333,1758013839.202,5,0.65,3.25,0,0,0
1033,309.915,5.16525,1758013839.503,5,0.62,3.1,0,0,0
1034,310.215,5.17025,1758013839.803,5,0.64,3.2,0,0,0
1035,310.515,5.17525,1758013840.103,5,0.64,3.2,0,0,0
1036,310.814,5.1802333333,1758013840.397,5,0.64,3.2,0,0,0
1037,311.118,5.1853,1758013840.706,5,0.64,3.2,0,0,0
1038,311.414,5.1902333333,1758013841.003,5,0.63,3.15,0,0,0
1039,311.719,5.1953166667,1758013841.307,5,0.67,3.35,0,0,0
1040,312.019,5.2003166667,1758013841.608,5,0.62,3.1,0,0,0
1041,312.319,5.2053166667,1758013841.908,5,0.61,3.05,0,0,0
1042,312.614,5.2102333333,1758013842.203,5,0.7,3.5,0,0,0
1043,312.917,5.2152833333,1758013842.506,5,0.59,2.95,0,0,0
1044,313.218,5.2203,1758013842.806,5,0.64,3.2,0,0,0
1045,313.519,5.2253166667,1758013843.107,5,0.63,3.15,0,0,0
1046,313.814,5.2302333333,1758013843.404,5,0.66,3.3,0,0,0
1047,314.118,5.2353,1758013843.705,5,0.6,3,0,0,0
1048,314.419,5.2403166667,1758013844.007,5,0.65,3.25,0,0,0
1049,314.716,5.2452666667,1758013844.303,5,0.65,3.25,0,0,0
1050,315.015,5.25025,1758013844.604,5,0.65,3.25,0,0,0
1051,315.315,5.25525,1758013844.902,5,0.58,2.9,0,0,0
1052,315.619,5.2603166667,1758013845.207,5,0.65,3.25,0,0,0
1053,315.918,5.2653,1758013845.505,5,0.63,3.15,0,0,0
1054,316.219,5.2703166667,1758013845.81,5,0.6,3,0,0,0
1055,316.519,5.2753166667,1758013846.108,5,0.65,3.25,0,0,0
1056,316.814,5.2802333333,1758013846.402,5,0.62,3.1,0,0,0
1057,317.117,5.2852833333,1758013846.706,5,0.63,3.15,0,0,0
1058,317.418,5.2903,1758013847.006,5,0.64,3.2,0,0,0
1059,317.718,5.2953,1758013847.307,5,0.64,3.2,0,0,0
1060,318.015,5.30025,1758013847.603,5,0.62,3.1,0,0,0
1061,318.319,5.3053166667,1758013847.907,5,0.62,3.1,0,0,0
1062,318.619,5.3103166667,1758013848.208,5,0.64,3.2,0,0,0
1063,318.917,5.3152833333,1758013848.506,5,0.55,2.75,0,0,0
1064,319.216,5.3202666667,1758013848.805,5,0.67,3.35,0,0,0
1065,319.517,5.3252833333,1758013849.103,5,0.61,3.05,0,0,0
1066,319.819,5.3303166667,1758013849.408,5,0.64,3.2,0,0,0
1067,320.118,5.3353,1758013849.705,5,0.63,3.15,0,0,0
1068,320.419,5.3403166667,1758013850.008,5,0.6,3,0,0,0
1069,320.719,5.3453166667,1758013850.306,5,0.68,3.4,0,0,0
1070,321.017,5.3502833333,1758013850.606,5,0.65,3.25,0,0,0
1071,321.319,5.3553166667,1758013850.907,5,0.59,2.95,0,0,0
1072,321.619,5.3603166667,1758013851.206,5,0.63,3.15,0,0,0
1073,321.916,5.3652666667,1758013851.505,5,0.63,3.15,0,0,0
1074,322.217,5.3702833333,1758013851.802,5,0.62,3.1,0,0,0
1075,322.516,5.3752666667,1758013852.103,5,0.62,3.1,0,0,0
1076,322.816,5.3802666667,1758013852.405,5,0.66,3.3,0,0,0
1077,323.119,5.3853166667,1758013852.709,5,0.65,3.25,0,0,0
1078,323.419,5.3903166667,1758013853.007,5,0.57,2.85,0,0,0
1079,323.717,5.3952833333,1758013853.304,5,0.66,3.3,0,0,0
1080,324.018,5.4003,1758013853.604,5,0.57,2.85,0,0,0
1081,324.319,5.4053166667,1758013853.908,5,0.64,3.2,0,0,0
1082,324.619,5.4103166667,1758013854.208,5,0.61,3.05,0,0,0
1083,324.916,5.4152666667,1758013854.505,5,0.65,3.25,0,0,0
1084,325.217,5.4202833333,1758013854.802,5,0.63,3.15,0,0,0
1085,325.516,5.4252666667,1758013855.105,5,0.63,3.15,0,0,0
1086,325.819,5.4303166667,1758013855.407,5,0.6,3,0,0,0
1087,326.115,5.43525,1758013855.705,5,0.6,3,0,0,0
1088,326.417,5.4402833333,1758013856.004,5,0.55,2.75,0,0,0
1089,326.716,5.4452666667,1758013856.306,5,0.55,2.75,0,0,0
1090,327.016,5.4502666667,1758013856.605,5,0.54,2.7,0,0,0
1091,327.317,5.4552833333,1758013856.904,5,0.55,2.75,0,0,0
1092,327.614,5.4602333333,1758013857.202,5,0.55,2.75,0,0,0
1093,327.919,5.4653166667,1758013857.508,5,0.54,2.7,0,0,0
1094,328.214,5.4702333333,1758013857.801,5,0.55,2.75,0,0,0
1095,328.519,5.4753166667,1758013858.108,5,0.54,2.7,0,0,0
1096,328.816,5.4802666667,1758013858.402,5,0.55,2.75,0,0,0
1097,329.115,5.48525,1758013858.702,5,0.55,2.75,0,0,0
1098,329.414,5.4902333333,1758013859.003,5,0.43,2.15,0,0,0
1099,329.714,5.4952333333,1758013859.303,5,0.4,2,0,0,0
1100,330.016,5.5002666667,1758013859.605,5,0.4,2,0,0,0
1101,330.316,5.5052666667,1758013859.905,5,0.4,2,0,0,0
1102,330.617,5.5102833333,1758013860.204,5,0.4,2,0,0,0
1103,330.919,5.5153166667,1758013860.507,5,0.4,2,0,0,0
1104,331.215,5.52025,1758013860.804,5,0.4,2,0,0,0
1105,331.514,5.5252333333,1758013861.103,5,0.39,1.95,0,0,0
1106,331.819,5.5303166667,1758013861.408,5,0.4,2,0,0,0
1107,332.118,5.5353,1758013861.708,5,0.39,1.95,0,0,0
1108,332.415,5.54025,1758013862.004,5,0.4,2,0,0,0
1109,332.716,5.5452666667,1758013862.304,5,0.4,2,0,0,0
1110,333.019,5.5503166667,1758013862.608,5,0.4,2,0,0,0
1111,333.316,5.5552666667,1758013862.907,5,0.4,2,0,0,0
1112,333.617,5.5602833333,1758013863.207,5,0.39,1.95,0,0,0
1113,333.919,5.5653166667,1758013863.511,5,0.4,2,0,0,0
1114,334.218,5.5703,1758013863.806,5,0.4,2,0,0,0
1115,334.518,5.5753,1758013864.109,5,0.4,2,0,0,0
1116,334.815,5.58025,1758013864.404,5,0.4,2,0,0,0
1117,335.115,5.58525,1758013864.704,5,0.4,2,0,0,0
1118,335.416,5.5902666667,1758013865.004,5,0.4,2,0,0,0
1119,335.715,5.59525,1758013865.305,5,0.39,1.95,0,0,0
1120,336.019,5.6003166667,1758013865.607,5,0.4,2,0,0,0
1121,336.317,5.6052833333,1758013865.906,5,0.4,2,0,0,0
1122,336.616,5.6102666667,1758013866.208,5,0.4,2,0,0,0
1123,336.916,5.6152666667,1758013866.506,5,0.41,2.05,0,0,0
1124,337.219,5.6203166667,1758013866.808,5,0.4,2,0,0,0
1125,337.519,5.6253166667,1758013867.11,5,0.4,2,0,0,0
1126,337.814,5.6302333333,1758013867.402,5,0.4,2,0,0,0
1127,338.117,5.6352833333,1758013867.707,5,0.39,1.95,0,0,0
1128,338.419,5.6403166667,1758013868.008,5,0.4,2,0,0,0
1129,338.719,5.6453166667,1758013868.31,5,0.4,2,0,0,0
1130,339.019,5.6503166667,1758013868.608,5,0.4,2,0,0,0
1131,339.318,5.6553,1758013868.909,5,0.39,1.95,0,0,0
1132,339.616,5.6602666667,1758013869.206,5,0.4,2,0,0,0
1133,339.917,5.6652833333,1758013869.507,5,0.4,2,0,0,0
1134,340.215,5.67025,1758013869.803,5,0.41,2.05,0,0,0
1135,340.519,5.6753166667,1758013870.11,5,0.4,2,0,0,0
1136,340.819,5.6803166667,1758013870.408,5,0.4,2,0,0,0
1137,341.115,5.68525,1758013870.706,5,0.39,1.95,0,0,0
1138,341.419,5.6903166667,1758013871.008,5,0.4,2,0,0,0
1139,341.717,5.6952833333,1758013871.307,5,0.41,2.05,0,0,0
1140,342.014,5.7002333333,1758013871.605,5,0.4,2,0,0,0
1141,342.319,5.7053166667,1758013871.91,5,0.39,1.95,0,0,0
1142,342.619,5.7103166667,1758013872.208,5,0.4,2,0,0,0
1143,342.916,5.7152666667,1758013872.507,5,0.4,2,0,0,0
1144,343.215,5.72025,1758013872.803,5,0.4,2,0,0,0
1145,343.516,5.7252666667,1758013873.106,5,0.4,2,0,0,0
1146,343.819,5.7303166667,1758013873.41,5,0.4,2,0,0,0
1147,344.116,5.7352666667,1758013873.71,5,0.39,1.95,0,0,0
1148,344.421,5.74035,1758013874.011,5,0.39,1.95,0,0,0
1149,344.723,5.7453833333,1758013874.313,5,0.4,2,0,0,0
1150,345.021,5.75035,1758013874.611,5,0.4,2,0,0,0
1151,345.319,5.7553166667,1758013874.909,5,0.39,1.95,0,0,0
1152,345.619,5.7603166667,1758013875.208,5,0.39,1.95,0,0,0
1153,345.919,5.7653166667,1758013875.51,5,0.4,2,0,0,0
1154,346.218,5.7703,1758013875.807,5,0.65,3.25,0,0,0
1155,346.517,5.7752833333,1758013876.107,5,0.62,3.1,0,0,0
1156,346.817,5.7802833333,1758013876.403,5,0.64,3.2,0,0,0
1157,347.119,5.7853166667,1758013876.708,5,0.64,3.2,0,0,0
1158,347.419,5.7903166667,1758013877.007,5,0.66,3.3,0,0,0
1159,347.715,5.79525,1758013877.304,5,0.62,3.1,0,0,0
1160,348.019,5.8003166667,1758013877.608,5,0.66,3.3,0,0,0
1161,348.319,5.8053166667,1758013877.908,5,0.64,3.2,0,0,0
1162,348.619,5.8103166667,1758013878.209,5,0.61,3.05,0,0,0
1163,348.916,5.8152666667,1758013878.506,5,0.7,3.5,0,0,0
1164,349.218,5.8203,1758013878.81,5,0.68,3.4,0,0,0
1165,349.518,5.8253,1758013879.107,5,0.67,3.35,0,0,0
1166,349.814,5.8302333333,1758013879.407,5,0.72,3.6,0,0,0
1167,350.119,5.8353166667,1758013879.71,5,0.65,3.25,0,0,0
1168,350.415,5.84025,1758013880.003,5,0.69,3.45,0,0,0
1169,350.718,5.8453,1758013880.309,5,0.69,3.45,0,0,0
1170,351.014,5.8502333333,1758013880.605,5,0.71,3.55,0,0,0
1171,351.319,5.8553166667,1758013880.908,5,0.68,3.4,0,0,0
1172,351.616,5.8602666667,1758013881.207,5,0.71,3.55,0,0,0
1173,351.916,5.8652666667,1758013881.505,5,0.7,3.5,0,0,0
1174,352.216,5.8702666667,1758013881.806,5,0.66,3.3,0,0,0
1175,352.518,5.8753,1758013882.108,5,0.71,3.55,0,0,0
1176,352.819,5.8803166667,1758013882.409,5,0.71,3.55,0,0,0
1177,353.116,5.8852666667,1758013882.705,5,0.71,3.55,0,0,0
1178,353.418,5.8903,1758013883.006,5,0.72,3.6,0,0,0
1179,353.716,5.8952666667,1758013883.305,5,0.7,3.5,0,0,0
1180,354.019,5.9003166667,1758013883.609,5,0.71,3.55,0,0,0
1181,354.316,5.9052666667,1758013883.909,5,0.71,3.55,0,0,0
1182,354.619,5.9103166667,1758013884.208,5,0.71,3.55,0,0,0
1183,354.919,5.9153166667,1758013884.509,5,0.72,3.6,0,0,0
1184,355.219,5.9203166667,1758013884.807,5,0.71,3.55,0,0,0
1185,355.519,5.9253166667,1758013885.108,5,0.72,3.6,0,0,0
1186,355.819,5.9303166667,1758013885.409,5,0.71,3.55,0,0,0
1187,356.118,5.9353,1758013885.709,5,0.7,3.5,0,0,0
1188,356.415,5.94025,1758013886.004,5,0.72,3.6,0,0,0
1189,356.716,5.9452666667,1758013886.309,5,0.68,3.4,0,0,0
1190,357.014,5.9502333333,1758013886.603,5,0.69,3.45,0,0,0
1191,357.315,5.95525,1758013886.908,5,0.71,3.55,0,0,0
1192,357.619,5.9603166667,1758013887.211,5,0.71,3.55,0,0,0
1193,357.919,5.9653166667,1758013887.51,5,0.71,3.55,0,0,0
1194,358.219,5.9703166667,1758013887.809,5,0.68,3.4,0,0,0
1195,358.515,5.97525,1758013888.106,5,0.71,3.55,0,0,0
1196,358.819,5.9803166667,1758013888.411,5,0.67,3.35,0,0,0
1197,359.118,5.9853,1758013888.708,5,0.68,3.4,0,0,0
1198,359.419,5.9903166667,1758013889.01,5,0.71,3.55,0,0,0
1199,359.714,5.9952333333,1758013889.304,5,0.62,3.1,0,0,0
1200,360.017,6.0002833333,1758013889.605,5,0.66,3.3,0,0,0
1201,360.316,6.0052666667,1758013889.904,5,0.64,3.2,0,0,0
1202,360.616,6.0102666667,1758013890.207,5,0.64,3.2,0,0,0
1203,360.919,6.0153166667,1758013890.507,5,0.69,3.45,0,0,0
1204,361.215,6.02025,1758013890.804,5,0.63,3.15,0,0,0
1205,361.515,6.02525,1758013891.105,5,0.63,3.15,0,0,0
1206,361.819,6.0303166667,1758013891.409,5,0.62,3.1,0,0,0
1207,362.119,6.0353166667,1758013891.708,5,0.65,3.25,0,0,0
1208,362.419,6.0403166667,1758013892.01,5,0.63,3.15,0,0,0
1209,362.716,6.0452666667,1758013892.305,5,0.64,3.2,0,0,0
1210,363.017,6.0502833333,1758013892.608,5,0.68,3.4,0,0,0
1211,363.319,6.0553166667,1758013892.908,5,0.64,3.2,0,0,0
1212,363.618,6.0603,1758013893.208,5,0.62,3.1,0,0,0
1213,363.919,6.0653166667,1758013893.507,5,0.63,3.15,0,0,0
1214,364.217,6.0702833333,1758013893.806,5,0.64,3.2,0,0,0
1215,364.516,6.0752666667,1758013894.107,5,0.64,3.2,0,0,0
1216,364.817,6.0802833333,1758013894.403,5,0.64,3.2,0,0,0
1217,365.116,6.0852666667,1758013894.704,5,0.64,3.2,0,0,0
1218,365.415,6.09025,1758013895.004,5,0.66,3.3,0,0,0
1219,365.718,6.0953,1758013895.308,5,0.62,3.1,0,0,0
1220,366.015,6.10025,1758013895.606,5,0.65,3.25,0,0,0
1221,366.315,6.10525,1758013895.904,5,0.65,3.25,0,0,0
1222,366.619,6.1103166667,1758013896.208,5,0.63,3.15,0,0,0
1223,366.914,6.1152333333,1758013896.506,5,0.7,3.5,0,0,0
1224,367.214,6.1202333333,1758013896.806,5,0.66,3.3,0,0,0
1225,367.517,6.1252833333,1758013897.105,5,0.67,3.35,0,0,0
1226,367.814,6.1302333333,1758013897.403,5,0.71,3.55,0,0,0
1227,368.119,6.1353166667,1758013897.71,5,0.63,3.15,0,0,0
1228,368.419,6.1403166667,1758013898.011,5,0.69,3.45,0,0,0
1229,368.719,6.1453166667,1758013898.308,5,0.69,3.45,0,0,0
1230,369.019,6.1503166667,1758013898.61,5,0.72,3.6,0,0,0
1231,369.319,6.1553166667,1758013898.91,5,0.69,3.45,0,0,0
1232,369.616,6.1602666667,1758013899.206,5,0.72,3.6,0,0,0
1233,369.915,6.16525,1758013899.504,5,0.71,3.55,0,0,0
1234,370.219,6.1703166667,1758013899.809,5,0.68,3.4,0,0,0
1235,370.518,6.1753,1758013900.106,5,0.72,3.6,0,0,0
1236,370.816,6.1802666667,1758013900.405,5,0.72,3.6,0,0,0
1237,371.118,6.1853,1758013900.707,5,0.71,3.55,0,0,0
1238,371.416,6.1902666667,1758013901.005,5,0.71,3.55,0,0,0
1239,371.717,6.1952833333,1758013901.306,5,0.71,3.55,0,0,0
1240,372.016,6.2002666667,1758013901.605,5,0.72,3.6,0,0,0
1241,372.315,6.20525,1758013901.906,5,0.72,3.6,0,0,0
1242,372.616,6.2102666667,1758013902.206,5,0.72,3.6,0,0,0
1243,372.915,6.21525,1758013902.505,5,0.72,3.6,0,0,0
1244,373.218,6.2203,1758013902.806,5,0.71,3.55,0,0,0
1245,373.516,6.2252666667,1758013903.109,5,0.72,3.6,0,0,0
1246,373.816,6.2302666667,1758013903.406,5,0.72,3.6,0,0,0
1247,374.119,6.2353166667,1758013903.708,5,0.7,3.5,0,0,0
