Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),,CPU  load
2025-09-16T11:05:28.429,0.749718,0.51794,0.388309,0.1,43.625235,,
2025-09-16T11:05:28.529,0.748913,0.52687,0.39458,0.100001,43.664694,,
2025-09-16T11:05:28.629,0.749987,0.52687,0.395146,0.1,43.704208,,
2025-09-16T11:05:28.729,0.74945,0.52687,0.394863,0.099999,43.743694,,
2025-09-16T11:05:28.829,0.749181,0.52687,0.394721,0.100001,43.783167,,
2025-09-16T11:05:28.929,0.749987,0.52687,0.395146,0.100002,43.822682,,
2025-09-16T11:05:29.029,0.749718,0.52687,0.395004,0.099998,43.862181,,
2025-09-16T11:05:29.130,0.750524,0.52687,0.395429,0.1,43.901724,,
2025-09-16T11:05:29.229,0.74945,0.52687,0.394863,0.1,43.941211,,
2025-09-16T11:05:29.329,0.74945,0.52687,0.394863,0.099999,43.980697,,
2025-09-16T11:05:29.429,0.749181,0.52687,0.394721,0.100002,44.020169,,
2025-09-16T11:05:29.529,0.749987,0.51794,0.388448,0.099999,44.059014,,
2025-09-16T11:05:29.629,0.749987,0.52687,0.395146,0.100001,44.098528,,
2025-09-16T11:05:29.729,0.74945,0.51794,0.38817,0.099999,44.137345,,
2025-09-16T11:05:29.829,0.748913,0.5358,0.401267,0.100003,44.177473,,
2025-09-16T11:05:29.929,0.74945,0.51794,0.38817,0.100001,44.21629,,
2025-09-16T11:05:30.029,0.74945,0.52687,0.394863,0.099997,44.255775,,
2025-09-16T11:05:30.129,0.748913,0.51794,0.387892,0.1,44.294564,,
2025-09-16T11:05:30.229,0.74945,0.52687,0.394863,0.099998,44.33405,,
2025-09-16T11:05:30.329,0.74945,0.51794,0.38817,0.100002,44.372868,,
2025-09-16T11:05:30.429,0.748913,0.51794,0.387892,0.099999,44.411657,,
2025-09-16T11:05:30.529,0.749181,0.52687,0.394721,0.1,44.451129,,
2025-09-16T11:05:30.629,0.748913,0.5358,0.401267,0.100001,44.491256,,
2025-09-16T11:05:30.729,0.749181,0.52687,0.394721,0.099998,44.530727,,
2025-09-16T11:05:30.829,0.749181,0.5358,0.401411,0.100001,44.570869,,
2025-09-16T11:05:30.929,0.749181,0.52687,0.394721,0.1,44.610341,,
2025-09-16T11:05:31.029,0.74945,0.52687,0.394863,0.1,44.649827,,
2025-09-16T11:05:31.129,0.748913,0.52687,0.39458,0.099999,44.689285,,
2025-09-16T11:05:31.230,0.749181,0.52687,0.394721,0.100001,44.728758,,
2025-09-16T11:05:31.329,0.749181,0.52687,0.394721,0.1,44.76823,,
2025-09-16T11:05:31.429,0.749987,0.52687,0.395146,0.1,44.807744,,
2025-09-16T11:05:31.529,0.748375,0.52687,0.394297,0.099999,44.847174,,
2025-09-16T11:05:31.629,0.748644,0.52687,0.394438,0.1,44.886617,,
2025-09-16T11:05:31.729,0.74945,0.52687,0.394863,0.100001,44.926104,,
2025-09-16T11:05:31.829,0.749987,0.52687,0.395146,0.1,44.965618,,
2025-09-16T11:05:31.929,0.749718,0.52687,0.395004,0.1,45.005119,,
2025-09-16T11:05:32.029,0.749718,0.52687,0.395004,0.099999,45.044619,,
2025-09-16T11:05:32.129,0.749181,0.52687,0.394721,0.099999,45.084091,,
2025-09-16T11:05:32.230,0.749181,0.51794,0.388031,0.100004,45.122895,,
2025-09-16T11:05:32.329,0.748913,0.52687,0.39458,0.099998,45.162353,,
2025-09-16T11:05:32.429,0.749718,0.52687,0.395004,0.099999,45.201853,,
2025-09-16T11:05:32.529,0.74945,0.52687,0.394863,0.1,45.241339,,
2025-09-16T11:05:32.629,0.749181,0.52687,0.394721,0.100001,45.280811,,
2025-09-16T11:05:32.729,0.794309,0.6251,0.496523,0.099998,45.330463,,
2025-09-16T11:05:32.829,0.749718,0.52687,0.395004,0.100001,45.369963,,
2025-09-16T11:05:32.929,0.749718,0.52687,0.395004,0.100004,45.409465,,
2025-09-16T11:05:33.029,0.74945,0.52687,0.394863,0.099998,45.448951,,
2025-09-16T11:05:33.129,0.748913,0.52687,0.39458,0.099999,45.488409,,
2025-09-16T11:05:33.230,0.748913,0.52687,0.39458,0.099998,45.527866,,
2025-09-16T11:05:33.329,0.748913,0.51794,0.387892,0.100001,45.566655,,
2025-09-16T11:05:33.429,0.748913,0.51794,0.387892,0.100001,45.605445,,
2025-09-16T11:05:33.529,0.749181,0.51794,0.388031,0.099999,45.644248,,
2025-09-16T11:05:33.629,0.74945,0.52687,0.394863,0.100003,45.683735,,
2025-09-16T11:05:33.729,0.748644,0.52687,0.394438,0.099999,45.723179,,
2025-09-16T11:05:33.829,0.749718,0.52687,0.395004,0.099997,45.762678,,
2025-09-16T11:05:33.929,0.749987,0.52687,0.395146,0.1,45.802192,,
2025-09-16T11:05:34.029,0.749718,0.51794,0.388309,0.1,45.841023,,
2025-09-16T11:05:34.129,0.74945,0.51794,0.38817,0.1,45.87984,,
2025-09-16T11:05:34.229,0.749718,0.52687,0.395004,0.100001,45.919341,,
2025-09-16T11:05:34.329,0.749181,0.52687,0.394721,0.099998,45.958813,,
2025-09-16T11:05:34.430,0.749987,0.52687,0.395146,0.100003,45.998328,,
2025-09-16T11:05:34.529,0.749987,0.52687,0.395146,0.099999,46.037843,,
2025-09-16T11:05:34.629,0.74945,0.52687,0.394863,0.1,46.077329,,
2025-09-16T11:05:34.729,0.74945,0.52687,0.394863,0.1,46.116815,,
2025-09-16T11:05:34.829,0.749987,0.5358,0.401843,0.1,46.156999,,
2025-09-16T11:05:34.929,0.74945,0.52687,0.394863,0.099999,46.196485,,
2025-09-16T11:05:35.029,0.748644,0.5358,0.401123,0.1,46.236598,,
2025-09-16T11:05:35.129,0.74945,0.52687,0.394863,0.099999,46.276084,,
2025-09-16T11:05:35.229,0.74945,0.52687,0.394863,0.1,46.31557,,
2025-09-16T11:05:35.330,0.74945,0.52687,0.394863,0.1,46.355056,,
2025-09-16T11:05:35.429,0.749718,0.51794,0.388309,0.1,46.393887,,
2025-09-16T11:05:35.529,0.74945,0.52687,0.394863,0.1,46.433374,,
2025-09-16T11:05:35.629,0.748913,0.52687,0.39458,0.1,46.472832,,
2025-09-16T11:05:35.729,0.749718,0.52687,0.395004,0.1,46.512332,,
2025-09-16T11:05:35.829,0.74945,0.52687,0.394863,0.099999,46.551818,,
2025-09-16T11:05:35.929,0.74945,0.52687,0.394863,0.1,46.591305,,
2025-09-16T11:05:36.029,0.748644,0.52687,0.394438,0.100001,46.630749,,
2025-09-16T11:05:36.130,0.749718,0.893,0.669498,0.100013,46.697707,,
2025-09-16T11:05:36.229,0.878656,0.8037,0.706176,0.099987,46.768316,25,
2025-09-16T11:05:36.329,0.879999,0.83049,0.73083,0.099998,46.841397,,
2025-09-16T11:05:36.430,0.879999,1.53596,1.351643,0.1,46.976562,,
2025-09-16T11:05:36.529,0.879193,0.83049,0.730161,0.099999,47.049578,,
2025-09-16T11:05:36.629,0.879731,1.52703,1.343375,0.100001,47.183916,,
2025-09-16T11:05:36.729,0.879462,0.82156,0.722531,0.099999,47.256169,,
2025-09-16T11:05:36.829,0.879193,0.82156,0.72231,0.100002,47.328401,,
2025-09-16T11:05:36.929,0.879999,0.81263,0.715114,0.100043,47.399943,,
2025-09-16T11:05:37.029,0.879462,0.82156,0.722531,0.099957,47.472165,,
2025-09-16T11:05:37.129,0.879462,0.82156,0.722531,0.099999,47.544417,,
2025-09-16T11:05:37.229,0.878925,0.82156,0.722089,0.100004,47.616629,,
2025-09-16T11:05:37.329,0.879462,0.82156,0.722531,0.099996,47.688879,,
2025-09-16T11:05:37.429,0.878925,0.83049,0.729938,0.100001,47.761873,,
2025-09-16T11:05:37.530,0.879193,0.83049,0.730161,0.099999,47.834889,,
2025-09-16T11:05:37.629,0.879999,2.29501,2.019607,0.100001,48.036851,,
2025-09-16T11:05:37.729,0.879193,0.83049,0.730161,0.099999,48.109866,,
2025-09-16T11:05:37.829,0.879462,1.83958,1.617841,0.100001,48.271651,,
2025-09-16T11:05:37.929,0.879193,0.83942,0.738012,0.1,48.345452,,
2025-09-16T11:05:38.029,0.879999,1.81279,1.595254,0.100001,48.504979,,
2025-09-16T11:05:38.129,0.879193,0.82156,0.72231,0.099998,48.577209,,
2025-09-16T11:05:38.229,0.879193,2.00032,1.758668,0.100001,48.753077,,
2025-09-16T11:05:38.329,0.879193,0.82156,0.72231,0.1,48.825309,,
2025-09-16T11:05:38.429,0.879193,0.83049,0.730161,0.1,48.898325,,
2025-09-16T11:05:38.530,0.879193,0.83049,0.730161,0.100001,48.971342,,
2025-09-16T11:05:38.629,0.879462,0.83049,0.730384,0.099999,49.04438,,
2025-09-16T11:05:38.729,0.878925,0.893,0.78488,0.099999,49.122867,,
2025-09-16T11:05:38.829,0.879462,0.83049,0.730384,0.100001,49.195906,,
2025-09-16T11:05:38.929,0.879193,0.83049,0.730161,0.099999,49.268921,,
2025-09-16T11:05:39.029,0.879193,0.83049,0.730161,0.100001,49.341938,,
2025-09-16T11:05:39.129,0.879193,0.83942,0.738012,0.099999,49.415739,,
2025-09-16T11:05:39.229,0.878925,0.82156,0.722089,0.100002,49.487949,,
2025-09-16T11:05:39.329,0.879462,0.82156,0.722531,0.099998,49.5602,,
2025-09-16T11:05:39.429,0.878656,0.83049,0.729715,0.100001,49.633173,,
2025-09-16T11:05:39.529,0.879193,2.18785,1.923543,0.099999,49.825524,,
2025-09-16T11:05:39.630,0.879193,0.82156,0.72231,0.100001,49.897756,,
2025-09-16T11:05:39.729,0.879462,2.42896,2.136178,0.099999,50.111371,,
2025-09-16T11:05:39.829,0.878925,0.82156,0.722089,0.1,50.18358,,
2025-09-16T11:05:39.929,0.879193,1.56275,1.373959,0.100001,50.320977,,
2025-09-16T11:05:40.029,0.878925,0.83049,0.729938,0.1,50.393971,,
2025-09-16T11:05:40.129,0.878925,1.62526,1.428481,0.099999,50.536818,,
2025-09-16T11:05:40.229,0.879462,0.83049,0.730384,0.100001,50.609857,,
2025-09-16T11:05:40.329,0.879462,0.83049,0.730384,0.099998,50.682894,,
2025-09-16T11:05:40.429,0.878656,0.83942,0.737562,0.100001,50.756651,,
2025-09-16T11:05:40.529,0.879193,0.83049,0.730161,0.099999,50.829666,,
2025-09-16T11:05:40.630,0.879999,0.82156,0.722972,0.1,50.901964,,
2025-09-16T11:05:40.729,0.879462,0.83049,0.730384,0.1,50.975002,,
2025-09-16T11:05:40.829,0.879462,0.83049,0.730384,0.1,51.048041,,
2025-09-16T11:05:40.929,0.879999,0.83049,0.73083,0.100043,51.121155,,
2025-09-16T11:05:41.029,0.879193,0.83049,0.730161,0.099958,51.194141,,
2025-09-16T11:05:41.129,0.879193,1.83958,1.617346,0.099997,51.355871,,
2025-09-16T11:05:41.230,0.78437,0.61617,0.483306,0.100003,51.404204,,
2025-09-16T11:05:41.330,0.749987,0.92872,0.696528,0.100002,51.473858,,
2025-09-16T11:05:41.429,0.879193,0.83942,0.738012,0.099997,51.547657,,
2025-09-16T11:05:41.529,0.878925,0.84835,0.745636,0.099997,51.622219,,
2025-09-16T11:05:41.629,0.879193,1.61633,1.421067,0.100001,51.764327,,
2025-09-16T11:05:41.730,0.879462,0.83942,0.738238,0.1,51.838151,,
2025-09-16T11:05:41.829,0.879193,1.83065,1.609495,0.1,51.9991,,
2025-09-16T11:05:41.929,0.878656,0.83942,0.737562,0.100001,52.072856,,
2025-09-16T11:05:42.029,0.878925,1.89316,1.663945,0.099999,52.239249,,
2025-09-16T11:05:42.129,0.878925,0.83942,0.737787,0.100001,52.313029,,
2025-09-16T11:05:42.229,0.879462,0.84835,0.746091,0.100002,52.38764,,
2025-09-16T11:05:42.329,0.878925,0.83049,0.729938,0.099997,52.460631,,
2025-09-16T11:05:42.429,0.879193,1.52703,1.342555,0.1,52.594887,,
2025-09-16T11:05:42.529,0.879193,0.83049,0.730161,0.1,52.667903,,
2025-09-16T11:05:42.629,0.879462,1.6967,1.492183,0.100001,52.817123,,
2025-09-16T11:05:42.729,0.878656,0.83942,0.737562,0.099999,52.890879,,
2025-09-16T11:05:42.830,0.879193,1.41094,1.240489,0.1,53.014927,,
2025-09-16T11:05:42.929,0.879999,0.84835,0.746547,0.1,53.089582,,
2025-09-16T11:05:43.029,0.879462,1.97353,1.735644,0.099999,53.263146,,
2025-09-16T11:05:43.129,0.879193,0.83942,0.738012,0.1,53.336947,,
2025-09-16T11:05:43.229,0.879462,2.54505,2.238275,0.1,53.560773,,
2025-09-16T11:05:43.329,0.879193,0.83942,0.738012,0.1,53.634575,,
2025-09-16T11:05:43.429,0.878925,1.3395,1.17732,0.1,53.752306,,
2025-09-16T11:05:43.529,0.879193,0.84835,0.745864,0.1,53.826893,,
2025-09-16T11:05:43.629,0.879462,2.00925,1.767059,0.1,54.003599,,
2025-09-16T11:05:43.729,0.878925,0.84835,0.745636,0.100002,54.078164,,
2025-09-16T11:05:43.829,0.879193,1.33057,1.169828,0.099999,54.195146,,
2025-09-16T11:05:43.930,0.879193,0.83942,0.738012,0.100003,54.268949,,
2025-09-16T11:05:44.029,0.878656,1.71456,1.506509,0.099997,54.419595,,
2025-09-16T11:05:44.129,0.879462,0.82156,0.722531,0.099999,54.491848,,
2025-09-16T11:05:44.229,0.879462,0.83942,0.738238,0.100002,54.565673,,
2025-09-16T11:05:44.329,0.879193,0.83049,0.730161,0.099998,54.638688,,
2025-09-16T11:05:44.429,0.879462,0.83942,0.738238,0.100002,54.712513,,
2025-09-16T11:05:44.529,0.879193,0.83942,0.738012,0.099998,54.786313,,
2025-09-16T11:05:44.629,0.879462,0.83049,0.730384,0.100001,54.859352,,
2025-09-16T11:05:44.729,0.878925,0.83942,0.737787,0.099999,54.933131,,
2025-09-16T11:05:44.829,0.879193,0.84835,0.745864,0.100001,55.007718,,
2025-09-16T11:05:44.930,0.879999,1.55382,1.36736,0.100043,55.144512,,
2025-09-16T11:05:45.029,0.879193,0.83942,0.738012,0.099957,55.218281,,
2025-09-16T11:05:45.129,0.879462,1.57168,1.382233,0.099998,55.356503,,
2025-09-16T11:05:45.229,0.878925,0.83049,0.729938,0.100002,55.429497,,
2025-09-16T11:05:45.329,0.879462,2.22357,1.955545,0.099999,55.62505,,
2025-09-16T11:05:45.429,0.879462,0.84835,0.746091,0.100001,55.69966,,
2025-09-16T11:05:45.529,0.879193,0.83942,0.738012,0.099998,55.77346,,
2025-09-16T11:05:45.629,0.879731,0.84835,0.746319,0.100002,55.848093,,
2025-09-16T11:05:45.729,0.879731,0.83942,0.738463,0.099999,55.921939,,
2025-09-16T11:05:45.829,0.879193,0.83942,0.738012,0.100001,55.995741,,
2025-09-16T11:05:45.929,0.879193,0.83942,0.738012,0.099999,56.069541,,
2025-09-16T11:05:46.030,0.879193,0.83942,0.738012,0.100002,56.143344,,
2025-09-16T11:05:46.129,0.879462,0.83049,0.730384,0.099998,56.216381,,
2025-09-16T11:05:46.229,0.879193,0.84835,0.745864,0.100002,56.290969,,
2025-09-16T11:05:46.329,0.879193,0.83942,0.738012,0.099998,56.364768,,
2025-09-16T11:05:46.430,0.784102,0.61617,0.48314,0.100003,56.413084,,
2025-09-16T11:05:46.529,0.784102,0.60724,0.476138,0.1,56.460697,,
2025-09-16T11:05:46.630,0.769059,0.86621,0.666167,0.1,56.527314,,
2025-09-16T11:05:46.729,0.879462,0.82156,0.722531,0.099998,56.599566,,
2025-09-16T11:05:46.829,0.879193,0.83049,0.730161,0.099999,56.672582,,
2025-09-16T11:05:46.929,0.879193,0.83942,0.738012,0.100001,56.746383,,
2025-09-16T11:05:47.029,0.879462,1.94674,1.712084,0.099999,56.917589,,
2025-09-16T11:05:47.130,0.879731,0.83942,0.738463,0.100003,56.991438,,
2025-09-16T11:05:47.229,0.879193,1.3395,1.177679,0.099999,57.109205,,
2025-09-16T11:05:47.329,0.879462,0.84835,0.746091,0.1,57.183814,,
2025-09-16T11:05:47.429,0.879731,2.22357,1.956143,0.099998,57.379424,,
2025-09-16T11:05:47.529,0.879193,0.83942,0.738012,0.100001,57.453226,,
2025-09-16T11:05:47.629,0.878925,0.83942,0.737787,0.1,57.527005,,
2025-09-16T11:05:47.729,0.879193,0.83942,0.738012,0.100002,57.600808,,
2025-09-16T11:05:47.829,0.879999,1.82172,1.603112,0.099999,57.761117,,
2025-09-16T11:05:47.929,0.879462,0.84835,0.746091,0.100001,57.835726,,
2025-09-16T11:05:48.029,0.879462,1.79493,1.578573,0.099998,57.993581,,
2025-09-16T11:05:48.129,0.879193,0.84835,0.745864,0.100001,58.068168,,
2025-09-16T11:05:48.230,0.879193,1.33057,1.169828,0.099998,58.185149,,
2025-09-16T11:05:48.329,0.879193,0.83942,0.738012,0.100001,58.258951,,
2025-09-16T11:05:48.429,0.879193,1.88423,1.656602,0.099999,58.42461,,
2025-09-16T11:05:48.529,0.879193,0.83942,0.738012,0.100002,58.498412,,
2025-09-16T11:05:48.629,0.879193,1.55382,1.366108,0.099999,58.635021,,
2025-09-16T11:05:48.729,0.879193,0.84835,0.745864,0.100001,58.709608,,
2025-09-16T11:05:48.829,0.879193,1.64312,1.44462,0.1,58.854069,,
2025-09-16T11:05:48.929,0.879193,0.83942,0.738012,0.100038,58.927899,,
2025-09-16T11:05:49.029,0.879193,1.57168,1.381811,0.099963,59.066029,,
2025-09-16T11:05:49.129,0.878925,0.83942,0.737787,0.1,59.139808,,
2025-09-16T11:05:49.230,0.879462,1.6074,1.413647,0.099999,59.281171,,
2025-09-16T11:05:49.329,0.879462,0.83942,0.738238,0.099999,59.354994,,
2025-09-16T11:05:49.429,0.880268,2.24143,1.973059,0.1,59.552301,,
2025-09-16T11:05:49.529,0.879193,0.83942,0.738012,0.1,59.626102,,
2025-09-16T11:05:49.629,0.878925,1.55382,1.365691,0.1,59.762671,,
2025-09-16T11:05:49.729,0.879193,0.83049,0.730161,0.099999,59.835686,,
2025-09-16T11:05:49.829,0.879462,0.84835,0.746091,0.100001,59.910296,,
2025-09-16T11:05:49.929,0.879462,0.83942,0.738238,0.099999,59.984119,,
2025-09-16T11:05:50.029,0.879193,0.84835,0.745864,0.100003,60.058708,,
2025-09-16T11:05:50.129,0.879462,0.84835,0.746091,0.099998,60.133316,,
2025-09-16T11:05:50.230,0.878925,0.83942,0.737787,0.1,60.207095,,
2025-09-16T11:05:50.329,0.879193,0.83942,0.738012,0.099999,60.280895,,
2025-09-16T11:05:50.429,0.879731,0.84835,0.746319,0.100002,60.355529,,
2025-09-16T11:05:50.529,0.879193,0.84835,0.745864,0.099998,60.430113,,
2025-09-16T11:05:50.629,0.879193,0.84835,0.745864,0.100002,60.504701,,
2025-09-16T11:05:50.729,0.879462,0.84835,0.746091,0.099998,60.579309,,
2025-09-16T11:05:50.829,0.879193,0.84835,0.745864,0.100004,60.653898,,
2025-09-16T11:05:50.929,0.878656,0.83942,0.737562,0.099997,60.727652,,
2025-09-16T11:05:51.029,0.878925,0.83942,0.737787,0.100001,60.801432,,
2025-09-16T11:05:51.129,0.879462,0.83942,0.738238,0.099999,60.875255,,
2025-09-16T11:05:51.229,0.879193,0.84835,0.745864,0.100001,60.949842,,
2025-09-16T11:05:51.330,0.879193,0.84835,0.745864,0.099998,61.024426,,
2025-09-16T11:05:51.429,0.879193,0.83942,0.738012,0.100002,61.098229,,
2025-09-16T11:05:51.529,0.879462,0.83942,0.738238,0.099999,61.172052,,
2025-09-16T11:05:51.629,0.879193,0.83942,0.738012,0.100002,61.245854,,
2025-09-16T11:05:51.731,0.783833,0.64296,0.503973,0.10002,61.296261,,
2025-09-16T11:05:51.831,0.879193,0.85728,0.753715,0.099999,61.371632,,
2025-09-16T11:05:51.929,0.879999,0.84835,0.746547,0.099981,61.446273,,
2025-09-16T11:05:52.029,0.879462,0.84835,0.746091,0.099999,61.520881,,
2025-09-16T11:05:52.129,0.879193,0.84835,0.745864,0.100004,61.59547,,
2025-09-16T11:05:52.229,0.879462,0.83942,0.738238,0.099999,61.669292,,
2025-09-16T11:05:52.329,0.878656,0.84835,0.745408,0.099999,61.743833,,
2025-09-16T11:05:52.429,0.879462,1.57168,1.382233,0.099999,61.882055,,
2025-09-16T11:05:52.529,0.879193,0.83942,0.738012,0.1,61.955856,,
2025-09-16T11:05:52.629,0.878925,1.56275,1.373539,0.1,62.09321,,
2025-09-16T11:05:52.729,0.879193,0.83942,0.738012,0.099999,62.167011,,
2025-09-16T11:05:52.829,0.879193,1.63419,1.436769,0.100001,62.310689,,
2025-09-16T11:05:52.929,0.879193,0.83942,0.738012,0.100041,62.384521,,
2025-09-16T11:05:53.029,0.879462,1.55382,1.366525,0.09996,62.521118,,
2025-09-16T11:05:53.129,0.879462,0.83942,0.738238,0.1,62.594942,,
2025-09-16T11:05:53.229,0.879462,1.91995,1.688523,0.100001,62.763795,,
2025-09-16T11:05:53.329,0.879193,0.84835,0.745864,0.099998,62.83838,,
2025-09-16T11:05:53.430,0.879193,0.85728,0.753715,0.100001,62.913752,,
2025-09-16T11:05:53.529,0.879462,0.84835,0.746091,0.099999,62.988361,,
2025-09-16T11:05:53.629,0.878925,0.85728,0.753484,0.100001,63.06371,,
2025-09-16T11:05:53.729,0.879193,0.84835,0.745864,0.099998,63.138295,,
2025-09-16T11:05:53.829,0.879193,0.83049,0.730161,0.100001,63.211312,,
2025-09-16T11:05:53.929,0.879193,0.84835,0.745864,0.1,63.285898,,
2025-09-16T11:05:54.029,0.878925,1.55382,1.365691,0.1,63.422467,,
2025-09-16T11:05:54.129,0.878656,0.84835,0.745408,0.1,63.497008,,
2025-09-16T11:05:54.229,0.879193,1.95567,1.719412,0.1,63.66895,,
2025-09-16T11:05:54.329,0.879462,0.84835,0.746091,0.099998,63.743558,,
2025-09-16T11:05:54.430,0.878925,1.65205,1.452027,0.100001,63.888762,,
2025-09-16T11:05:54.529,0.878925,0.85728,0.753484,0.099999,63.96411,,
2025-09-16T11:05:54.629,0.879193,1.95567,1.719412,0.100001,64.136052,,
2025-09-16T11:05:54.729,0.879999,0.84835,0.746547,0.100001,64.210707,,
2025-09-16T11:05:54.829,0.879462,1.36629,1.2016,0.099999,64.330867,,
2025-09-16T11:05:54.929,0.878925,0.83942,0.737787,0.1,64.404645,,
2025-09-16T11:05:55.029,0.879462,0.84835,0.746091,0.1,64.479255,,
2025-09-16T11:05:55.129,0.879193,2.57184,2.261144,0.099999,64.705368,,
2025-09-16T11:05:55.229,0.879193,0.83942,0.738012,0.1,64.779169,,
2025-09-16T11:05:55.329,0.878925,0.84835,0.745636,0.1,64.853733,,
2025-09-16T11:05:55.429,0.879193,0.83942,0.738012,0.1,64.927534,,
2025-09-16T11:05:55.530,0.879462,0.84835,0.746091,0.099999,65.002142,,
2025-09-16T11:05:55.629,0.879193,0.85728,0.753715,0.100001,65.077515,,
2025-09-16T11:05:55.729,0.879462,0.85728,0.753945,0.099999,65.152909,,
2025-09-16T11:05:55.829,0.878925,0.84835,0.745636,0.100002,65.227473,,
2025-09-16T11:05:55.929,0.879462,1.34843,1.185893,0.1,65.346062,,
2025-09-16T11:05:56.029,0.879462,0.84835,0.746091,0.1,65.420672,,
2025-09-16T11:05:56.129,0.879999,2.07176,1.823147,0.099999,65.602985,,
2025-09-16T11:05:56.229,0.879193,0.85728,0.753715,0.100001,65.678357,,
2025-09-16T11:05:56.329,0.879731,2.01818,1.775455,0.099998,65.855899,,
2025-09-16T11:05:56.429,0.879193,0.85728,0.753715,0.100002,65.931272,,
2025-09-16T11:05:56.530,0.879462,1.55382,1.366525,0.099999,66.067923,,
2025-09-16T11:05:56.629,0.879193,0.83942,0.738012,0.1,66.141724,,
2025-09-16T11:05:56.729,0.879193,2.26822,1.994204,0.099999,66.341142,,
2025-09-16T11:05:56.831,0.784639,0.6251,0.490478,0.100025,66.390202,,
2025-09-16T11:05:56.932,0.74945,0.54473,0.408248,0.099998,66.431026,,
2025-09-16T11:05:57.032,0.879193,0.85728,0.753715,0.100005,66.506401,,
2025-09-16T11:05:57.129,0.879193,0.83942,0.738012,0.099975,66.580183,,
2025-09-16T11:05:57.229,0.879462,0.85728,0.753945,0.1,66.655578,,
2025-09-16T11:05:57.329,0.879462,0.84835,0.746091,0.100001,66.730187,,
2025-09-16T11:05:57.429,0.878925,0.85728,0.753484,0.099998,66.805535,,
2025-09-16T11:05:57.530,0.879462,0.85728,0.753945,0.100002,66.88093,,
2025-09-16T11:05:57.629,0.879193,0.86621,0.761566,0.099998,66.957085,,
2025-09-16T11:05:57.729,0.879193,0.83942,0.738012,0.100003,67.030889,,
2025-09-16T11:05:57.829,0.879462,0.84835,0.746091,0.099997,67.105495,,
2025-09-16T11:05:57.929,0.879193,0.85728,0.753715,0.100002,67.180868,,
2025-09-16T11:05:58.029,0.879193,1.57168,1.381811,0.100002,67.319052,,
2025-09-16T11:05:58.129,0.878656,0.85728,0.753254,0.099999,67.394376,,
2025-09-16T11:05:58.229,0.879193,2.25929,1.986353,0.1,67.593012,,
2025-09-16T11:05:58.329,0.879193,0.84835,0.745864,0.099999,67.667597,,
2025-09-16T11:05:58.429,0.879999,1.68777,1.485236,0.100001,67.816123,,
2025-09-16T11:05:58.529,0.879462,0.84835,0.746091,0.099998,67.89073,,
2025-09-16T11:05:58.630,0.879462,1.41094,1.240868,0.100001,68.014818,,
2025-09-16T11:05:58.729,0.879193,0.84835,0.745864,0.1,68.089405,,
2025-09-16T11:05:58.829,0.879193,0.84835,0.745864,0.100002,68.163993,,
2025-09-16T11:05:58.929,0.879193,0.84835,0.745864,0.099997,68.238577,,
2025-09-16T11:05:59.029,0.879462,0.85728,0.753945,0.100002,68.313973,,
2025-09-16T11:05:59.129,0.878925,0.84835,0.745636,0.099999,68.388536,,
