,time,voltage,current,cpuload
3905,1758018615.819,5,0.86,100
3906,1758018616.116,5,0.86,100
3907,1758018616.424,5,0.85,100
3908,1758018616.721,5,0.85,100
3909,1758018617.023,5,0.86,100
3910,1758018617.32,5,0.86,100
3911,1758018617.626,5,0.86,100
3912,1758018617.92,5,0.86,100
3913,1758018618.221,5,0.86,100
3914,1758018618.523,5,0.86,100
3915,1758018618.817,5,0.86,100
3916,1758018619.117,5,0.86,100
3917,1758018619.42,5,0.86,100
3918,1758018619.723,5,0.86,100
3919,1758018620.016,5,0.86,100
3920,1758018620.32,5,0.86,100
3921,1758018620.622,5,0.86,100
3922,1758018620.919,5,0.86,100
3923,1758018621.219,5,0.86,100
3924,1758018621.524,5,0.86,100
3925,1758018621.823,5,0.86,100
3926,1758018622.122,5,0.86,100
3927,1758018622.422,5,0.86,100
3928,1758018622.725,5,0.87,100
3929,1758018623.036,5,0.86,100
3930,1758018623.314,5,0.86,100
3931,1758018623.625,5,0.87,100
3932,1758018623.922,5,0.86,100
3933,1758018624.219,5,0.87,100
3934,1758018624.525,5,0.85,100
3935,1758018624.818,5,0.86,100
3936,1758018625.121,5,0.86,100
3937,1758018625.42,5,0.86,100
3938,1758018625.722,5,0.86,100
3939,1758018626.017,5,0.86,100
3940,1758018626.321,5,0.86,100
3941,1758018626.618,5,0.86,100
3942,1758018626.924,5,0.86,100
3943,1758018627.224,5,0.86,100
3944,1758018627.544,5,0.86,100
3945,1758018627.815,5,0.86,100
3946,1758018628.122,5,0.86,100
3947,1758018628.424,5,0.86,100
3948,1758018628.72,5,0.86,100
3949,1758018629.026,5,0.86,100
3950,1758018629.32,5,0.86,100
3951,1758018629.626,5,0.86,100
3952,1758018629.924,5,0.86,100
3953,1758018630.222,5,0.86,100
3954,1758018630.523,5,0.86,100
3955,1758018630.826,5,0.86,100
3956,1758018631.115,5,0.86,100
3957,1758018631.421,5,0.86,100
3958,1758018631.717,5,0.86,100
3959,1758018632.014,5,0.86,100
3960,1758018632.319,5,0.86,100
3961,1758018632.622,5,0.86,100
3962,1758018632.923,5,0.86,100
3963,1758018633.217,5,0.86,100
3964,1758018633.517,5,0.86,100
3965,1758018633.815,5,0.86,100
3966,1758018634.144,5,0.86,100
3967,1758018634.419,5,0.86,100
3968,1758018634.723,5,0.86,100
3969,1758018635.026,5,0.86,100
3970,1758018635.327,5,0.86,100
3971,1758018635.62,5,0.86,100
3972,1758018635.926,5,0.86,100
3973,1758018636.243,5,0.86,100
3974,1758018636.518,5,0.86,100
3975,1758018636.824,5,0.86,100
3976,1758018637.118,5,0.86,100
3977,1758018637.422,5,0.86,100
3978,1758018637.725,5,0.86,100
3979,1758018638.022,5,0.86,100
3980,1758018638.317,5,0.86,100
3981,1758018638.62,5,0.86,100
3982,1758018638.92,5,0.86,100
3983,1758018639.222,5,0.86,100
3984,1758018639.522,5,0.86,100
3985,1758018639.819,5,0.86,100
3986,1758018640.124,5,0.86,100
3987,1758018640.437,5,0.86,100
3988,1758018640.714,5,0.86,100
3989,1758018641.018,5,0.86,100
3990,1758018641.312,5,0.86,100
3991,1758018641.622,5,0.86,100
3992,1758018641.922,5,0.86,100
3993,1758018642.221,5,0.86,100
3994,1758018642.518,5,0.86,100
3995,1758018642.818,5,0.86,100
3996,1758018643.119,5,0.86,100
3997,1758018643.417,5,0.87,100
3998,1758018643.725,5,0.86,100
3999,1758018644.015,5,0.87,100
4000,1758018644.323,5,0.86,100
4001,1758018644.619,5,0.86,100
4002,1758018644.917,5,0.86,100
4003,1758018645.223,5,0.86,100
4004,1758018645.517,5,0.86,100
4005,1758018645.821,5,0.86,100
4006,1758018646.118,5,0.86,100
4007,1758018646.418,5,0.86,100
4008,1758018646.718,5,0.87,100
4009,1758018647.03,5,0.83,100
4010,1758018647.323,5,0.83,100
