Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J),cpuload,,
2025-09-16T11:05:51.229,0.879193,0.84835,0.745864,0.100001,60.949842,1,25,
2025-09-16T11:05:51.330,0.879193,0.84835,0.745864,0.099998,61.024426,1,25,
2025-09-16T11:05:51.429,0.879193,0.83942,0.738012,0.100002,61.098229,1,25,
2025-09-16T11:05:51.529,0.879462,0.83942,0.738238,0.099999,61.172052,1,25,
2025-09-16T11:05:51.629,0.879193,0.83942,0.738012,0.100002,61.245854,1,25,
2025-09-16T11:05:51.731,0.783833,0.64296,0.503973,0.10002,61.296261,1,25,
2025-09-16T11:05:51.831,0.879193,0.85728,0.753715,0.099999,61.371632,1,25,
2025-09-16T11:05:51.929,0.879999,0.84835,0.746547,0.099981,61.446273,1,25,
2025-09-16T11:05:52.029,0.879462,0.84835,0.746091,0.099999,61.520881,1,25,
2025-09-16T11:05:52.129,0.879193,0.84835,0.745864,0.100004,61.59547,1,25,
2025-09-16T11:05:52.229,0.879462,0.83942,0.738238,0.099999,61.669292,1,25,
2025-09-16T11:05:52.329,0.878656,0.84835,0.745408,0.099999,61.743833,1,25,
2025-09-16T11:05:52.429,0.879462,1.57168,1.382233,0.099999,61.882055,1,25,
2025-09-16T11:05:52.529,0.879193,0.83942,0.738012,0.1,61.955856,1,25,
2025-09-16T11:05:52.629,0.878925,1.56275,1.373539,0.1,62.09321,1,25,
2025-09-16T11:05:52.729,0.879193,0.83942,0.738012,0.099999,62.167011,1,25,
2025-09-16T11:05:52.829,0.879193,1.63419,1.436769,0.100001,62.310689,1,25,
