timestamp,channel,action,payload
1764064708754,CH1,POWER,2.35
1764064708782,CH1,POWER,2.35
1764064708786,CH1,POWER,2.35
1764064708792,CH1,POWER,2.35
1764064708796,CH1,POWER,2.35
1764064708802,CH1,POWER,2.35
1764064708807,CH1,POWER,2.35
1764064708812,CH1,POWER,2.35
1764064708816,CH1,POWER,2.35
1764064708821,CH1,POWER,2.35
1764064708826,CH1,POWER,2.35
1764064708832,CH1,POWER,2.35
1764064708836,CH1,POWER,2.35
1764064708842,CH1,POWER,2.35
1764064708846,CH1,POWER,2.35
1764064708851,CH1,POWER,2.35
1764064708855,CH1,POWER,2.35
1764064708859,CH1,POWER,2.35
1764064708864,CH1,POWER,2.35
1764064708870,CH1,POWER,2.35
1764064708874,CH1,POWER,2.35
1764064708880,CH1,POWER,2.35
1764064708885,CH1,POWER,2.35
1764064708891,CH1,POWER,2.35
1764064708896,CH1,POWER,2.35
1764064708902,CH1,POWER,2.35
1764064708907,CH1,POWER,2.35
1764064708912,CH1,POWER,2.35
1764064708917,CH1,POWER,2.35
1764064708922,CH1,POWER,2.35
1764064708926,CH1,POWER,2.35
1764064708932,CH1,POWER,2.35
1764064708936,CH1,POWER,2.35
1764064708942,CH1,POWER,2.35
1764064708950,CH1,POWER,2.35
1764064708955,CH1,POWER,2.35
1764064708959,CH1,POWER,2.35
1764064708963,CH1,POWER,2.35
1764064708969,CH1,POWER,2.35
1764064708974,CH1,POWER,2.35
1764064708980,CH1,POWER,2.35
1764064708987,CH1,POWER,2.35
1764064708993,CH1,POWER,2.35
1764064709003,CH1,POWER,2.35
1764064709010,CH1,POWER,2.35
1764064709016,CH1,POWER,2.35
1764064709022,CH1,POWER,2.35
1764064709026,CH1,POWER,2.35
1764064709032,CH1,POWER,2.35
1764064709036,CH1,POWER,2.35
1764064709041,CH1,POWER,2.35
1764064709045,CH1,POWER,2.35
1764064709052,CH1,POWER,2.35
1764064709056,CH1,POWER,2.35
1764064709061,CH1,POWER,2.35
1764064709065,CH1,POWER,2.35
1764064709069,CH1,POWER,2.35
1764064709073,CH1,POWER,2.35
1764064709077,CH1,POWER,2.35
1764064709081,CH1,POWER,2.35
1764064709086,CH1,POWER,2.35
1764064709092,CH1,POWER,2.35
1764064709096,CH1,POWER,2.35
1764064709102,CH1,POWER,2.35
1764064709106,CH1,POWER,2.35
1764064709111,CH1,POWER,2.35
1764064709116,CH1,POWER,2.35
1764064709121,CH1,POWER,2.35
1764064709126,CH1,POWER,2.35
1764064709131,CH1,POWER,2.35
1764064709136,CH1,POWER,2.35
1764064709142,CH1,POWER,2.35
1764064709145,CH1,POWER,2.35
1764064709149,CH1,POWER,2.35
1764064709151,CH1,POWER,2.35
1764064709154,CH1,POWER,2.35
1764064709156,CH1,POWER,2.35
1764064709184,CH1,POWER,2.35
1764064709188,CH1,POWER,2.35
1764064709194,CH1,POWER,2.35
1764064709199,CH1,POWER,2.35
1764064709204,CH1,POWER,2.35
1764064709212,CH1,POWER,2.35
1764064709215,CH1,POWER,2.35
1764064709222,CH1,POWER,2.35
1764064709226,CH1,POWER,2.35
1764064709232,CH1,POWER,2.35
1764064709236,CH1,POWER,2.35
1764064709244,CH1,POWER,2.35
1764064709252,CH1,POWER,2.35
1764064709258,CH1,POWER,2.35
1764064709264,CH1,POWER,2.35
1764064709268,CH1,POWER,2.35
1764064709274,CH1,POWER,2.35
1764064709277,CH1,POWER,2.35
1764064709284,CH1,POWER,2.35
1764064709287,CH1,POWER,2.35
1764064709294,CH1,POWER,2.35
1764064709298,CH1,POWER,2.35
1764064709304,CH1,POWER,2.35
1764064709309,CH1,POWER,2.35
1764064709314,CH1,POWER,2.35
1764064709319,CH1,POWER,2.35
1764064709324,CH1,POWER,2.35
1764064709328,CH1,POWER,2.35
1764064709334,CH1,POWER,2.35
1764064709338,CH1,POWER,2.35
1764064709343,CH1,POWER,2.35
1764064709349,CH1,POWER,2.35
1764064709354,CH1,POWER,2.35
1764064709358,CH1,POWER,2.35
1764064709363,CH1,POWER,2.35
1764064709367,CH1,POWER,2.35
1764064709373,CH1,POWER,2.35
1764064709377,CH1,POWER,2.35
1764064709384,CH1,POWER,2.35
1764064709388,CH1,POWER,2.35
1764064709393,CH1,POWER,2.35
1764064709398,CH1,POWER,2.35
1764064709403,CH1,POWER,2.35
1764064709409,CH1,POWER,2.35
1764064709413,CH1,POWER,2.35
1764064709418,CH1,POWER,2.35
1764064709424,CH1,POWER,2.35
1764064709429,CH1,POWER,2.35
1764064709433,CH1,POWER,2.35
1764064709439,CH1,POWER,2.35
1764064709444,CH1,POWER,2.35
1764064709449,CH1,POWER,2.35
1764064709453,CH1,POWER,2.35
1764064709457,CH1,POWER,2.35
1764064709464,CH1,POWER,2.35
1764064709468,CH1,POWER,2.35
1764064709474,CH1,POWER,2.35
1764064709479,CH1,POWER,2.35
1764064709483,CH1,POWER,2.35
1764064709487,CH1,POWER,2.35
1764064709493,CH1,POWER,2.35
1764064709497,CH1,POWER,2.35
1764064709504,CH1,POWER,2.35
1764064709507,CH1,POWER,2.35
1764064709513,CH1,POWER,2.35
1764064709518,CH1,POWER,2.35
1764064709524,CH1,POWER,2.35
1764064709527,CH1,POWER,2.35
1764064709534,CH1,POWER,2.35
1764064709538,CH1,POWER,2.35
1764064709543,CH1,POWER,2.35
1764064709548,CH1,POWER,2.35
1764064709551,CH1,POWER,2.35
1764064709554,CH1,POWER,2.35
1764064709556,CH1,POWER,2.35
1764064709583,CH1,POWER,2.35
1764064709588,CH1,POWER,2.35
1764064709595,CH1,POWER,2.35
1764064709603,CH1,POWER,2.35
1764064709607,CH1,POWER,2.35
1764064709614,CH1,POWER,2.35
1764064709617,CH1,POWER,2.35
1764064709624,CH1,POWER,2.35
1764064709630,CH1,POWER,2.35
1764064709635,CH1,POWER,2.35
1764064709641,CH1,POWER,2.35
1764064709645,CH1,POWER,2.35
1764064709649,CH1,POWER,2.35
1764064709655,CH1,POWER,2.35
1764064709659,CH1,POWER,2.35
1764064709665,CH1,POWER,2.35
1764064709669,CH1,POWER,2.35
1764064709675,CH1,POWER,2.35
1764064709679,CH1,POWER,2.35
1764064709685,CH1,POWER,2.35
1764064709689,CH1,POWER,2.35
1764064709696,CH1,POWER,2.35
1764064709699,CH1,POWER,2.35
1764064709705,CH1,POWER,2.35
1764064709709,CH1,POWER,2.35
1764064709715,CH1,POWER,2.35
1764064709719,CH1,POWER,2.35
1764064709725,CH1,POWER,2.35
1764064709729,CH1,POWER,2.35
1764064709735,CH1,POWER,2.35
1764064709739,CH1,POWER,2.35
1764064709745,CH1,POWER,2.35
1764064709749,CH1,POWER,2.35
1764064709755,CH1,POWER,2.35
1764064709759,CH1,POWER,2.35
1764064709765,CH1,POWER,2.35
1764064709769,CH1,POWER,2.35
1764064709775,CH1,POWER,2.35
1764064709780,CH1,POWER,2.35
1764064709785,CH1,POWER,2.35
1764064709789,CH1,POWER,2.35
1764064709795,CH1,POWER,2.35
1764064709799,CH1,POWER,2.35
1764064709805,CH1,POWER,2.35
1764064709811,CH1,POWER,2.35
1764064709816,CH1,POWER,2.35
1764064709823,CH1,POWER,2.35
1764064709829,CH1,POWER,2.35
1764064709836,CH1,POWER,2.35
1764064709841,CH1,POWER,2.35
1764064709846,CH1,POWER,2.35
1764064709851,CH1,POWER,2.35
1764064709856,CH1,POWER,2.35
1764064709863,CH1,POWER,2.35
1764064709867,CH1,POWER,2.35
1764064709874,CH1,POWER,2.35
1764064709878,CH1,POWER,2.35
1764064709882,CH1,POWER,2.35
1764064709886,CH1,POWER,2.35
1764064709891,CH1,POWER,2.35
1764064709895,CH1,POWER,2.35
1764064709899,CH1,POWER,2.35
1764064709905,CH1,POWER,2.35
1764064709909,CH1,POWER,2.35
1764064709915,CH1,POWER,2.35
1764064709921,CH1,POWER,2.35
1764064709923,CH1,MESSAGE,"{""channelId"":""CH1"",""message"":""start,sigmark,0"",""timestamp"":1764064709922}"
1764064709925,CH1,POWER,2.35
1764064709930,CH1,POWER,2.35
1764064709935,CH1,POWER,2.35
1764064709939,CH1,POWER,2.35
1764064709945,CH1,POWER,2.35
1764064709949,CH1,POWER,2.45
1764064709974,CH1,POWER,2.45
1764064709979,CH1,POWER,2.45
1764064709985,CH1,POWER,2.45
1764064709989,CH1,POWER,2.45
1764064709995,CH1,POWER,2.45
1764064709999,CH1,POWER,2.45
1764064710005,CH1,POWER,2.45
1764064710009,CH1,POWER,2.45
1764064710015,CH1,POWER,2.45
1764064710019,CH1,POWER,2.45
1764064710025,CH1,POWER,2.45
1764064710029,CH1,POWER,2.45
1764064710035,CH1,POWER,2.45
1764064710040,CH1,POWER,2.45
1764064710044,CH1,POWER,2.45
1764064710048,CH1,POWER,2.45
1764064710053,CH1,POWER,2.45
1764064710057,CH1,POWER,2.45
1764064710061,CH1,POWER,2.45
1764064710067,CH1,POWER,2.45
1764064710073,CH1,POWER,2.45
1764064710077,CH1,POWER,2.45
1764064710082,CH1,POWER,2.45
1764064710087,CH1,POWER,2.45
1764064710091,CH1,POWER,2.45
1764064710097,CH1,POWER,2.45
1764064710101,CH1,POWER,2.45
1764064710107,CH1,POWER,2.45
1764064710111,CH1,POWER,2.45
1764064710117,CH1,POWER,2.45
1764064710121,CH1,POWER,2.45
1764064710127,CH1,POWER,2.45
1764064710131,CH1,POWER,2.45
1764064710137,CH1,POWER,2.45
1764064710141,CH1,POWER,2.45
1764064710147,CH1,POWER,2.45
1764064710151,CH1,POWER,2.45
1764064710157,CH1,POWER,2.45
1764064710161,CH1,POWER,2.45
1764064710167,CH1,POWER,2.45
1764064710171,CH1,POWER,2.45
1764064710177,CH1,POWER,2.45
1764064710181,CH1,POWER,2.45
1764064710187,CH1,POWER,2.45
1764064710191,CH1,POWER,2.45
1764064710197,CH1,POWER,2.45
1764064710201,CH1,POWER,2.45
1764064710207,CH1,POWER,2.45
1764064710211,CH1,POWER,2.45
1764064710217,CH1,POWER,2.45
1764064710221,CH1,POWER,2.45
1764064710228,CH1,POWER,2.45
1764064710235,CH1,POWER,2.45
1764064710239,CH1,POWER,2.45
1764064710245,CH1,POWER,2.45
1764064710249,CH1,POWER,2.45
1764064710255,CH1,POWER,2.45
1764064710259,CH1,POWER,2.45
1764064710265,CH1,POWER,2.45
1764064710269,CH1,POWER,2.45
1764064710275,CH1,POWER,2.45
1764064710280,CH1,POWER,2.45
1764064710286,CH1,POWER,2.45
1764064710293,CH1,POWER,2.45
1764064710297,CH1,POWER,2.45
1764064710301,CH1,POWER,2.45
1764064710307,CH1,POWER,2.45
1764064710311,CH1,POWER,2.45
1764064710317,CH1,POWER,2.45
1764064710321,CH1,POWER,2.45
1764064710326,CH1,POWER,2.45
1764064710330,CH1,POWER,2.45
1764064710334,CH1,POWER,2.45
1764064710340,CH1,POWER,2.45
1764064710366,CH1,POWER,2.35
1764064710372,CH1,POWER,2.35
1764064710378,CH1,POWER,2.35
1764064710384,CH1,POWER,2.35
1764064710390,CH1,POWER,2.35
1764064710398,CH1,POWER,2.35
1764064710402,CH1,POWER,2.35
1764064710410,CH1,POWER,2.35
1764064710415,CH1,POWER,2.35
1764064710420,CH1,POWER,2.35
1764064710425,CH1,POWER,2.35
1764064710429,CH1,POWER,2.35
1764064710433,CH1,POWER,2.35
1764064710439,CH1,POWER,2.35
1764064710443,CH1,POWER,2.35
1764064710449,CH1,POWER,2.35
1764064710453,CH1,POWER,2.35
1764064710459,CH1,POWER,2.35
1764064710463,CH1,POWER,2.35
1764064710469,CH1,POWER,2.35
1764064710473,CH1,POWER,2.35
1764064710479,CH1,POWER,2.35
1764064710487,CH1,POWER,2.35
1764064710491,CH1,POWER,2.35
1764064710496,CH1,POWER,2.35
1764064710500,CH1,POWER,2.35
1764064710505,CH1,POWER,2.35
1764064710509,CH1,POWER,2.35
1764064710513,CH1,POWER,2.35
1764064710519,CH1,POWER,2.35
1764064710525,CH1,POWER,2.35
1764064710529,CH1,POWER,2.35
1764064710533,CH1,POWER,2.35
1764064710539,CH1,POWER,2.35
1764064710543,CH1,POWER,2.35
1764064710549,CH1,POWER,2.35
1764064710555,CH1,POWER,2.35
1764064710559,CH1,POWER,2.35
1764064710563,CH1,POWER,2.35
1764064710568,CH1,POWER,2.35
1764064710572,CH1,POWER,2.35
1764064710576,CH1,POWER,2.35
1764064710580,CH1,POWER,2.35
1764064710585,CH1,POWER,2.35
1764064710589,CH1,POWER,2.35
1764064710593,CH1,POWER,2.35
1764064710599,CH1,POWER,2.35
1764064710603,CH1,POWER,2.35
1764064710609,CH1,POWER,2.35
1764064710613,CH1,POWER,2.35
1764064710619,CH1,POWER,2.35
1764064710623,CH1,POWER,2.35
1764064710629,CH1,POWER,2.35
1764064710635,CH1,POWER,2.35
1764064710639,CH1,POWER,2.35
1764064710643,CH1,POWER,2.35
1764064710649,CH1,POWER,2.35
1764064710653,CH1,POWER,2.35
1764064710659,CH1,POWER,2.35
1764064710667,CH1,POWER,2.35
1764064710672,CH1,POWER,2.35
1764064710676,CH1,POWER,2.35
1764064710680,CH1,POWER,2.35
1764064710685,CH1,POWER,2.35
1764064710689,CH1,POWER,2.35
