Timestamp (ISO ms),Voltage (V),Current (A),Power (W),dt (s),Energy So Far (J)
2025-09-16T12:51:05.853,0.749987,0.687610,0.515699,0.099999,296.393923
2025-09-16T12:51:05.953,0.749987,0.678680,0.509001,0.099999,296.444823
2025-09-16T12:51:06.053,0.749718,0.678680,0.508819,0.100000,296.495705
2025-09-16T12:51:06.153,0.749987,0.678680,0.509001,0.100001,296.546606
2025-09-16T12:51:06.253,0.749181,0.678680,0.508454,0.099999,296.597451
2025-09-16T12:51:06.353,0.809621,0.812630,0.657922,0.099999,296.663242
2025-09-16T12:51:06.453,0.749987,0.678680,0.509001,0.100001,296.714143
2025-09-16T12:51:06.553,0.749987,0.678680,0.509001,0.100001,296.765043
2025-09-16T12:51:06.653,0.749987,0.678680,0.509001,0.099999,296.815943
2025-09-16T12:51:06.753,0.749718,0.678680,0.508819,0.100001,296.866825
2025-09-16T12:51:06.853,0.749718,0.678680,0.508819,0.100001,296.917707
2025-09-16T12:51:06.953,0.749987,0.678680,0.509001,0.099999,296.968607
2025-09-16T12:51:07.053,0.749450,0.678680,0.508637,0.100000,297.019471
2025-09-16T12:51:07.153,0.749987,0.678680,0.509001,0.100001,297.070371
2025-09-16T12:51:07.253,0.749718,0.678680,0.508819,0.100000,297.121253
2025-09-16T12:51:07.353,0.749450,0.669750,0.501944,0.099999,297.171447
2025-09-16T12:51:07.454,0.749450,0.678680,0.508637,0.100003,297.222312
2025-09-16T12:51:07.554,0.749450,0.669750,0.501944,0.100022,297.272518
2025-09-16T12:51:07.653,0.749987,0.669750,0.502304,0.099977,297.322736
2025-09-16T12:51:07.753,0.749450,0.669750,0.501944,0.099998,297.372930
2025-09-16T12:51:07.853,0.749450,0.678680,0.508637,0.100002,297.423795
2025-09-16T12:51:07.953,0.749987,0.669750,0.502304,0.100002,297.474026
2025-09-16T12:51:08.053,0.749987,0.669750,0.502304,0.099999,297.524256
2025-09-16T12:51:08.153,0.749450,0.669750,0.501944,0.100001,297.574451
2025-09-16T12:51:08.253,0.749718,0.669750,0.502124,0.099995,297.624661
2025-09-16T12:51:08.353,0.749450,0.669750,0.501944,0.100001,297.674856
2025-09-16T12:51:08.453,0.749987,0.669750,0.502304,0.100000,297.725086
2025-09-16T12:51:08.554,0.749450,0.669750,0.501944,0.100000,297.775280
2025-09-16T12:51:08.653,0.749987,0.669750,0.502304,0.099999,297.825510
2025-09-16T12:51:08.753,0.749718,0.660820,0.495429,0.100001,297.875054
2025-09-16T12:51:08.853,0.749718,0.660820,0.495429,0.100000,297.924597
2025-09-16T12:51:08.953,0.749987,0.660820,0.495606,0.100000,297.974157
2025-09-16T12:51:09.053,0.749718,0.669750,0.502124,0.100000,298.024370
2025-09-16T12:51:09.153,0.749450,0.669750,0.501944,0.100000,298.074564
2025-09-16T12:51:09.253,0.749718,0.669750,0.502124,0.100001,298.124777
2025-09-16T12:51:09.353,0.749450,0.669750,0.501944,0.100000,298.174971
2025-09-16T12:51:09.453,0.749718,0.669750,0.502124,0.099999,298.225183
2025-09-16T12:51:09.554,0.749718,0.660820,0.495429,0.100001,298.274726
2025-09-16T12:51:09.653,0.749718,0.669750,0.502124,0.100000,298.324938
2025-09-16T12:51:09.753,0.749987,0.669750,0.502304,0.100000,298.375169
2025-09-16T12:51:09.853,0.749718,0.660820,0.495429,0.100001,298.424712
2025-09-16T12:51:09.953,0.750256,0.669750,0.502484,0.099999,298.474960
2025-09-16T12:51:10.053,0.749718,0.660820,0.495429,0.100000,298.524503
2025-09-16T12:51:10.153,0.749718,0.669750,0.502124,0.100000,298.574715
2025-09-16T12:51:10.253,0.749450,0.669750,0.501944,0.099999,298.624909
2025-09-16T12:51:10.353,0.749718,0.660820,0.495429,0.100002,298.674453
2025-09-16T12:51:10.453,0.749987,0.660820,0.495606,0.099998,298.724013
2025-09-16T12:51:10.553,0.749450,0.669750,0.501944,0.100000,298.774208
2025-09-16T12:51:10.654,0.749718,0.660820,0.495429,0.099999,298.823750
2025-09-16T12:51:10.753,0.749987,0.660820,0.495606,0.100000,298.873311
2025-09-16T12:51:10.853,0.749987,0.660820,0.495606,0.100005,298.922874
2025-09-16T12:51:10.953,0.749987,0.660820,0.495606,0.099995,298.972432
2025-09-16T12:51:11.053,0.749450,0.660820,0.495251,0.100001,299.021958
2025-09-16T12:51:11.153,0.749718,0.669750,0.502124,0.099999,299.072170
2025-09-16T12:51:11.253,0.749718,0.660820,0.495429,0.099999,299.121713
2025-09-16T12:51:11.353,0.749987,0.660820,0.495606,0.100000,299.171273
2025-09-16T12:51:11.453,0.749450,0.660820,0.495251,0.100000,299.220799
2025-09-16T12:51:11.553,0.749450,0.660820,0.495251,0.099999,299.270323
2025-09-16T12:51:11.653,0.749987,0.660820,0.495606,0.100000,299.319884
2025-09-16T12:51:11.753,0.749450,0.660820,0.495251,0.100001,299.369409
2025-09-16T12:51:11.853,0.749181,0.660820,0.495074,0.100000,299.418917
2025-09-16T12:51:11.953,0.749987,0.660820,0.495606,0.099999,299.468477
2025-09-16T12:51:12.053,0.749718,0.660820,0.495429,0.100001,299.518021
2025-09-16T12:51:12.153,0.749181,0.660820,0.495074,0.099999,299.567528
2025-09-16T12:51:12.253,0.749450,0.660820,0.495251,0.100003,299.617055
2025-09-16T12:51:12.356,0.874089,0.875140,0.764951,0.100037,299.693578
2025-09-16T12:51:12.457,0.749450,0.660820,0.495251,0.099981,299.743094
2025-09-16T12:51:12.554,0.749987,0.660820,0.495606,0.099989,299.792649
2025-09-16T12:51:12.653,0.749987,0.660820,0.495606,0.099990,299.842205
2025-09-16T12:51:12.754,0.749987,0.660820,0.495606,0.100000,299.891765
2025-09-16T12:51:12.853,0.749987,0.660820,0.495606,0.100000,299.941326
2025-09-16T12:51:12.953,0.749450,0.660820,0.495251,0.099999,299.990851
2025-09-16T12:51:13.053,0.749718,0.651890,0.488734,0.100002,300.039725
2025-09-16T12:51:13.153,0.749987,0.660820,0.495606,0.100000,300.089285
2025-09-16T12:51:13.253,0.749987,0.660820,0.495606,0.099999,300.138845
2025-09-16T12:51:13.353,0.749987,0.651890,0.488909,0.100000,300.187736
2025-09-16T12:51:13.453,0.749450,0.651890,0.488559,0.100000,300.236592
2025-09-16T12:51:13.553,0.749718,0.651890,0.488734,0.100001,300.285466
2025-09-16T12:51:13.653,0.749718,0.651890,0.488734,0.100000,300.334339
2025-09-16T12:51:13.753,0.749718,0.651890,0.488734,0.099999,300.383213
2025-09-16T12:51:13.854,0.749718,0.651890,0.488734,0.100000,300.432086
2025-09-16T12:51:13.953,0.749718,0.651890,0.488734,0.100001,300.480960
2025-09-16T12:51:14.053,0.749987,0.660820,0.495606,0.099999,300.530520
2025-09-16T12:51:14.153,0.749987,0.651890,0.488909,0.100000,300.579410
2025-09-16T12:51:14.253,0.749718,0.660820,0.495429,0.100000,300.628953
2025-09-16T12:51:14.353,0.749718,0.651890,0.488734,0.099999,300.677826
2025-09-16T12:51:14.453,0.749450,0.651890,0.488559,0.100001,300.726683
2025-09-16T12:51:14.553,0.749450,0.651890,0.488559,0.100000,300.775539
2025-09-16T12:51:14.653,0.749987,0.660820,0.495606,0.100001,300.825100
2025-09-16T12:51:14.753,0.749450,0.651890,0.488559,0.099999,300.873955
2025-09-16T12:51:14.854,0.749718,0.660820,0.495429,0.100000,300.923498
2025-09-16T12:51:14.953,0.749181,0.651890,0.488384,0.100001,300.972337
2025-09-16T12:51:15.053,0.749450,0.651890,0.488559,0.100000,301.021193
2025-09-16T12:51:15.153,0.749987,0.651890,0.488909,0.099999,301.070083
2025-09-16T12:51:15.253,0.749718,0.651890,0.488734,0.100001,301.118957
2025-09-16T12:51:15.353,0.749718,0.651890,0.488734,0.099999,301.167830
2025-09-16T12:51:15.453,0.749987,0.651890,0.488909,0.100000,301.216721
2025-09-16T12:51:15.553,0.749987,0.651890,0.488909,0.100002,301.265612
2025-09-16T12:51:15.653,0.749987,0.651890,0.488909,0.099999,301.314503
2025-09-16T12:51:15.753,0.749718,0.660820,0.495429,0.100001,301.364046
2025-09-16T12:51:15.854,0.749987,0.651890,0.488909,0.099998,301.412936
2025-09-16T12:51:15.953,0.749450,0.642960,0.481866,0.100000,301.461123
2025-09-16T12:51:16.053,0.749450,0.651890,0.488559,0.100001,301.509980
2025-09-16T12:51:16.153,0.749987,0.651890,0.488909,0.100002,301.558872
2025-09-16T12:51:16.253,0.749450,0.651890,0.488559,0.099997,301.607726
2025-09-16T12:51:16.353,0.749718,0.651890,0.488734,0.100001,301.656600
2025-09-16T12:51:16.453,0.749718,0.651890,0.488734,0.099999,301.705473
2025-09-16T12:51:16.553,0.749718,0.642960,0.482039,0.100000,301.753677
2025-09-16T12:51:16.653,0.749450,0.651890,0.488559,0.100001,301.802533
2025-09-16T12:51:16.753,0.749450,0.642960,0.481866,0.099998,301.850719
2025-09-16T12:51:16.854,0.749718,0.651890,0.488734,0.100000,301.899593
2025-09-16T12:51:16.953,0.749718,0.651890,0.488734,0.100000,301.948466
2025-09-16T12:51:17.053,0.749718,0.642960,0.482039,0.099999,301.996670
2025-09-16T12:51:17.153,0.749450,0.651890,0.488559,0.100004,302.045528
2025-09-16T12:51:17.253,0.749718,0.651890,0.488734,0.099997,302.094399
2025-09-16T12:51:17.353,0.749718,0.651890,0.488734,0.099999,302.143272
2025-09-16T12:51:17.453,0.749718,0.642960,0.482039,0.100000,302.191476
2025-09-16T12:51:17.553,0.749987,0.651890,0.488909,0.099999,302.240367
2025-09-16T12:51:17.653,0.749181,0.651890,0.488384,0.100001,302.289206
2025-09-16T12:51:17.753,0.749718,0.651890,0.488734,0.100000,302.338079
2025-09-16T12:51:17.853,0.749718,0.642960,0.482039,0.099998,302.386283
2025-09-16T12:51:17.954,0.749987,0.642960,0.482212,0.100002,302.434504
2025-09-16T12:51:18.053,0.749450,0.651890,0.488559,0.100001,302.483361
2025-09-16T12:51:18.153,0.749987,0.642960,0.482212,0.099999,302.531582
2025-09-16T12:51:18.253,0.749987,0.642960,0.482212,0.099999,302.579802
2025-09-16T12:51:18.353,0.749450,0.651890,0.488559,0.100000,302.628658
2025-09-16T12:51:18.453,0.749718,0.642960,0.482039,0.100001,302.676862
2025-09-16T12:51:18.553,0.749987,0.642960,0.482212,0.100002,302.725084
2025-09-16T12:51:18.653,0.749987,0.642960,0.482212,0.099998,302.773304
2025-09-16T12:51:18.753,0.749987,0.642960,0.482212,0.099999,302.821525
2025-09-16T12:51:18.853,0.749987,0.642960,0.482212,0.100000,302.869746
2025-09-16T12:51:18.953,0.749987,0.642960,0.482212,0.100000,302.917968
2025-09-16T12:51:19.054,0.749718,0.642960,0.482039,0.100001,302.966172
2025-09-16T12:51:19.153,0.749718,0.642960,0.482039,0.099998,303.014375
2025-09-16T12:51:19.253,0.749718,0.642960,0.482039,0.100001,303.062580
2025-09-16T12:51:19.353,0.749987,0.642960,0.482212,0.100000,303.110801
2025-09-16T12:51:19.453,0.749987,0.642960,0.482212,0.099998,303.159022
2025-09-16T12:51:19.553,0.749450,0.642960,0.481866,0.100000,303.207208
2025-09-16T12:51:19.653,0.749718,0.642960,0.482039,0.100002,303.255413
2025-09-16T12:51:19.753,0.749718,0.651890,0.488734,0.100000,303.304286
2025-09-16T12:51:19.853,0.749987,0.642960,0.482212,0.099999,303.352507
2025-09-16T12:51:19.953,0.749181,0.642960,0.481694,0.100001,303.400676
2025-09-16T12:51:20.053,0.749450,0.642960,0.481866,0.100001,303.448863
2025-09-16T12:51:20.154,0.749718,0.642960,0.482039,0.100003,303.497068
2025-09-16T12:51:20.253,0.749718,0.634030,0.475344,0.099999,303.544602
2025-09-16T12:51:20.353,0.749987,0.642960,0.482212,0.099999,303.592823
2025-09-16T12:51:20.453,0.749450,0.642960,0.481866,0.100000,303.641009
2025-09-16T12:51:20.553,0.749987,0.642960,0.482212,0.100001,303.689231
2025-09-16T12:51:20.653,0.749718,0.642960,0.482039,0.099997,303.737434
2025-09-16T12:51:20.753,0.749718,0.642960,0.482039,0.100001,303.785638
2025-09-16T12:51:20.853,0.749718,0.642960,0.482039,0.100000,303.833842
2025-09-16T12:51:20.953,0.749718,0.642960,0.482039,0.100000,303.882046
2025-09-16T12:51:21.053,0.749987,0.642960,0.482212,0.099999,303.930267
2025-09-16T12:51:21.153,0.749718,0.634030,0.475344,0.100004,303.977803
2025-09-16T12:51:21.254,0.749718,0.651890,0.488734,0.099997,304.026675
2025-09-16T12:51:21.353,0.749987,0.642960,0.482212,0.100000,304.074896
2025-09-16T12:51:21.453,0.749987,0.642960,0.482212,0.099999,304.123117
2025-09-16T12:51:21.553,0.749718,0.642960,0.482039,0.099999,304.171321
2025-09-16T12:51:21.653,0.749718,0.642960,0.482039,0.100000,304.219525
2025-09-16T12:51:21.753,0.749181,0.651890,0.488384,0.100000,304.268363
2025-09-16T12:51:21.853,0.749450,0.642960,0.481866,0.100001,304.316550
2025-09-16T12:51:21.953,0.748913,0.642960,0.481521,0.099999,304.364702
2025-09-16T12:51:22.053,0.749718,0.642960,0.482039,0.100002,304.412907
2025-09-16T12:51:22.153,0.748913,0.634030,0.474833,0.099999,304.460389
2025-09-16T12:51:22.255,0.749987,0.642960,0.482212,0.099999,304.508610
2025-09-16T12:51:22.354,0.764224,1.491310,1.139695,0.100020,304.622602
2025-09-16T12:51:22.453,0.873821,1.000160,0.873961,0.099987,304.709987
2025-09-16T12:51:22.553,0.874089,2.518260,2.201184,0.099999,304.930102
2025-09-16T12:51:22.653,0.874627,2.482540,2.171296,0.099997,305.147226
2025-09-16T12:51:22.754,0.874627,3.295170,2.882044,0.100005,305.435446
2025-09-16T12:51:22.853,0.874089,1.669910,1.459651,0.099997,305.581406
2025-09-16T12:51:22.953,0.874089,3.170150,2.770995,0.099998,305.858499
2025-09-16T12:51:23.053,0.874089,3.071920,2.685133,0.100002,306.127017
2025-09-16T12:51:23.156,0.874089,0.991230,0.866424,0.102187,306.215554
2025-09-16T12:51:23.255,0.874089,3.259450,2.849051,0.097818,306.494243
2025-09-16T12:51:23.354,0.874089,2.482540,2.169962,0.100004,306.711247
2025-09-16T12:51:23.456,0.874627,1.964600,1.718292,0.102175,306.886814
2025-09-16T12:51:23.554,0.873552,0.991230,0.865891,0.097830,306.971524
2025-09-16T12:51:23.654,0.874089,2.509330,2.193379,0.099994,307.190848
2025-09-16T12:51:23.754,0.874089,2.562910,2.240212,0.100001,307.414871
2025-09-16T12:51:23.856,0.874627,3.116570,2.725836,0.102172,307.693376
2025-09-16T12:51:23.954,0.874627,2.607560,2.280642,0.097828,307.916486
2025-09-16T12:51:24.056,0.874089,3.259450,2.849051,0.102178,308.207595
2025-09-16T12:51:24.154,0.874089,0.991230,0.866424,0.097826,308.292354
2025-09-16T12:51:24.255,0.874358,2.509330,2.194053,0.099990,308.511737
2025-09-16T12:51:24.353,0.873284,1.759210,1.536289,0.099999,308.665364
2025-09-16T12:51:24.453,0.874358,2.634350,2.303365,0.099998,308.895696
2025-09-16T12:51:24.553,0.874358,0.991230,0.866690,0.100001,308.982366
2025-09-16T12:51:24.653,0.874358,2.348590,2.053509,0.099999,309.187714
2025-09-16T12:51:24.754,0.874627,1.000160,0.874767,0.100002,309.275193
2025-09-16T12:51:24.853,0.874627,2.616490,2.288452,0.099998,309.504034
2025-09-16T12:51:24.954,0.874089,2.652210,2.318269,0.099998,309.735856
2025-09-16T12:51:25.053,0.874089,2.500400,2.185573,0.100005,309.954423
2025-09-16T12:51:25.154,0.874358,3.777390,3.302792,0.100001,310.284706
2025-09-16T12:51:25.253,0.874089,1.500240,1.311344,0.099996,310.415835
2025-09-16T12:51:25.354,0.874089,2.661140,2.326074,0.099999,310.648440
2025-09-16T12:51:25.453,0.874089,3.250520,2.841245,0.100002,310.932569
2025-09-16T12:51:25.553,0.874627,3.134430,2.741456,0.099999,311.206711
2025-09-16T12:51:25.653,0.874089,2.875460,2.513409,0.100008,311.458071
2025-09-16T12:51:25.753,0.874089,2.821880,2.466575,0.099995,311.704716
2025-09-16T12:51:25.853,0.873821,1.009090,0.881764,0.100002,311.792894
2025-09-16T12:51:25.953,0.874627,3.384470,2.960148,0.099999,312.088905
2025-09-16T12:51:26.053,0.873821,1.009090,0.881764,0.100000,312.177081
2025-09-16T12:51:26.154,0.874089,3.170150,2.770995,0.099999,312.454179
2025-09-16T12:51:26.253,0.874089,1.009090,0.882035,0.100001,312.542383
2025-09-16T12:51:26.354,0.874627,1.991390,1.741723,0.099998,312.716553
2025-09-16T12:51:26.453,0.874358,1.009090,0.882306,0.100000,312.804783
2025-09-16T12:51:26.554,0.874089,2.982620,2.607077,0.100008,313.065513
2025-09-16T12:51:26.653,0.874089,1.009090,0.882035,0.099995,313.153712
2025-09-16T12:51:26.753,0.874089,2.473610,2.162156,0.099998,313.369923
2025-09-16T12:51:26.853,0.874089,3.223730,2.817828,0.099998,313.651701
2025-09-16T12:51:26.954,0.874358,3.795250,3.318408,0.100001,313.983546
2025-09-16T12:51:27.053,0.874358,3.036200,2.654726,0.099998,314.249013
2025-09-16T12:51:27.153,0.873821,2.661140,2.325360,0.100003,314.481556
2025-09-16T12:51:27.253,0.874089,2.473610,2.162156,0.099998,314.697767
2025-09-16T12:51:27.355,0.873821,3.000480,2.621882,0.100002,314.959960
2025-09-16T12:51:27.453,0.873821,2.393240,2.091263,0.099998,315.169081
2025-09-16T12:51:27.553,0.874627,2.009250,1.757344,0.100000,315.344815
2025-09-16T12:51:27.653,0.874089,3.143360,2.747578,0.100001,315.619577
2025-09-16T12:51:27.753,0.874358,1.026950,0.897922,0.100000,315.709369
2025-09-16T12:51:27.854,0.874089,3.321960,2.903690,0.099999,315.999735
2025-09-16T12:51:27.953,0.874089,1.035880,0.905452,0.100004,316.090283
2025-09-16T12:51:28.053,0.874358,2.009250,1.756804,0.099996,316.265958
2025-09-16T12:51:28.153,0.874895,1.026950,0.898474,0.100006,316.355810
2025-09-16T12:51:28.253,0.874627,3.402330,2.975769,0.099997,316.653378
2025-09-16T12:51:28.353,0.874627,1.026950,0.898198,0.100000,316.743198
2025-09-16T12:51:28.454,0.874089,2.464680,2.154351,0.099998,316.958628
2025-09-16T12:51:28.553,0.874358,2.018180,1.764612,0.099999,317.135087
2025-09-16T12:51:28.653,0.874089,2.643280,2.310463,0.100005,317.366145
2025-09-16T12:51:28.753,0.874089,1.071600,0.936674,0.099996,317.459809
2025-09-16T12:51:28.853,0.874089,2.884390,2.521215,0.100002,317.711935
2025-09-16T12:51:28.953,0.874627,2.455750,2.147865,0.099999,317.926719
2025-09-16T12:51:29.053,0.873821,3.027270,2.645292,0.100002,318.191254
2025-09-16T12:51:29.153,0.874089,3.000480,2.622688,0.100003,318.453530
2025-09-16T12:51:29.253,0.873821,2.000320,1.747921,0.099995,318.628313
2025-09-16T12:51:29.353,0.874089,3.964920,3.465695,0.100000,318.974882
2025-09-16T12:51:29.453,0.874089,3.348750,2.927107,0.100001,319.267596
2025-09-16T12:51:29.555,0.873552,3.304100,2.886304,0.100000,319.556227
2025-09-16T12:51:29.653,0.874089,2.473610,2.162156,0.099999,319.772442
2025-09-16T12:51:29.753,0.871941,2.009250,1.751947,0.099998,319.947633
2025-09-16T12:51:29.853,0.874358,1.035880,0.905730,0.100003,320.038209
2025-09-16T12:51:29.953,0.874627,3.286240,2.874234,0.099997,320.325623
2025-09-16T12:51:30.053,0.873552,2.937970,2.566470,0.100003,320.582277
2025-09-16T12:51:30.153,0.874089,2.518260,2.201184,0.099998,320.802391
2025-09-16T12:51:30.253,0.873821,3.357680,2.934011,0.100000,321.095793
2025-09-16T12:51:30.353,0.874627,2.473610,2.163486,0.100000,321.312142
2025-09-16T12:51:30.453,0.873821,1.035880,0.905174,0.100002,321.402661
2025-09-16T12:51:30.553,0.874627,2.161060,1.890121,0.100004,321.591680
2025-09-16T12:51:30.654,0.874627,2.518260,2.202538,0.099994,321.811921
2025-09-16T12:51:30.754,0.874627,3.304100,2.889854,0.100000,322.100906
2025-09-16T12:51:30.853,0.874089,1.035880,0.905452,0.100004,322.191455
2025-09-16T12:51:30.953,0.874089,4.447140,3.887198,0.099997,322.580164
2025-09-16T12:51:31.053,0.874627,1.035880,0.906008,0.100002,322.670767
2025-09-16T12:51:31.154,0.874358,2.500400,2.186245,0.100001,322.889392
2025-09-16T12:51:31.253,0.875164,1.044810,0.914380,0.099997,322.980827
2025-09-16T12:51:31.353,0.874089,2.518260,2.201184,0.100001,323.200949
2025-09-16T12:51:31.453,0.874627,3.286240,2.874234,0.100000,323.488373
2025-09-16T12:51:31.553,0.873821,2.750440,2.403392,0.099999,323.728710
2025-09-16T12:51:31.654,0.874358,2.491470,2.178437,0.099998,323.946550
2025-09-16T12:51:31.754,0.873284,3.982780,3.478096,0.100003,324.294369
2025-09-16T12:51:31.853,0.874089,2.687930,2.349491,0.099998,324.529313
2025-09-16T12:51:31.953,0.874089,2.027110,1.771875,0.100000,324.706500
2025-09-16T12:51:32.053,0.874089,2.134270,1.865543,0.100001,324.893057
2025-09-16T12:51:32.153,0.874089,3.679160,3.215915,0.100005,325.214664
2025-09-16T12:51:32.254,0.874627,2.982620,2.608679,0.099995,325.475518
2025-09-16T12:51:32.353,0.873552,2.500400,2.184230,0.100002,325.693945
2025-09-16T12:51:32.453,0.874089,2.027110,1.771875,0.099998,325.871129
2025-09-16T12:51:32.553,0.873821,1.062670,0.928583,0.100003,325.963990
2025-09-16T12:51:32.653,0.874089,2.946900,2.575854,0.099996,326.221566
2025-09-16T12:51:32.754,0.874358,2.482540,2.170629,0.100003,326.438634
2025-09-16T12:51:32.853,0.874627,2.527190,2.210348,0.099999,326.659667
2025-09-16T12:51:32.954,0.873284,2.696860,2.355124,0.100000,326.895180
2025-09-16T12:51:33.053,0.874358,3.036200,2.654726,0.100000,327.160653
2025-09-16T12:51:33.154,0.873821,1.053740,0.920780,0.100008,327.252738
2025-09-16T12:51:33.253,0.874358,2.152130,1.881732,0.099993,327.440898
2025-09-16T12:51:33.353,0.874627,2.518260,2.202538,0.100002,327.661156
2025-09-16T12:51:33.454,0.874089,3.107640,2.716355,0.100006,327.932807
2025-09-16T12:51:33.553,0.873552,1.044810,0.912696,0.099993,328.024070
2025-09-16T12:51:33.654,0.874089,4.313190,3.770114,0.099998,328.401075
2025-09-16T12:51:33.753,0.874089,1.053740,0.921063,0.100001,328.493182
2025-09-16T12:51:33.854,0.874089,2.634350,2.302657,0.099999,328.723446
2025-09-16T12:51:33.953,0.871941,1.044810,0.911012,0.100002,328.814549
2025-09-16T12:51:34.053,0.874627,2.545050,2.225969,0.099999,329.037143
2025-09-16T12:51:34.153,0.874627,4.420350,3.866157,0.100002,329.423767
2025-09-16T12:51:34.253,0.873821,3.036200,2.653095,0.099998,329.689071
2025-09-16T12:51:34.353,0.874089,2.491470,2.177768,0.099999,329.906845
2025-09-16T12:51:34.453,0.873821,2.169990,1.896183,0.100002,330.096467
2025-09-16T12:51:34.553,0.874358,3.830970,3.349640,0.099998,330.431424
2025-09-16T12:51:34.653,0.874627,2.036040,1.780775,0.100000,330.609501
2025-09-16T12:51:34.753,0.874358,3.188010,2.787462,0.100000,330.888247
2025-09-16T12:51:34.853,0.874627,4.456070,3.897398,0.100000,331.277989
2025-09-16T12:51:34.954,0.874627,3.062990,2.678973,0.100012,331.545919
2025-09-16T12:51:35.054,0.873821,2.679000,2.340966,0.099997,331.780008
2025-09-16T12:51:35.154,0.874089,2.036040,1.779681,0.099993,331.957963
2025-09-16T12:51:35.254,0.874089,1.062670,0.928869,0.100001,332.050851
2025-09-16T12:51:35.354,0.874358,3.679160,3.216903,0.099998,332.372534
2025-09-16T12:51:35.454,0.874089,2.768300,2.419742,0.100005,332.614520
2025-09-16T12:51:35.553,0.874089,2.545050,2.224601,0.099996,332.836971
2025-09-16T12:51:35.654,0.874627,3.071920,2.686784,0.100004,333.105660
2025-09-16T12:51:35.753,0.873821,2.089620,1.825954,0.099994,333.288245
2025-09-16T12:51:35.854,0.875701,1.062670,0.930581,0.100005,333.381308
2025-09-16T12:51:35.954,0.874089,3.161220,2.763189,0.099999,333.657623
2025-09-16T12:51:36.054,0.874627,1.053740,0.921629,0.100003,333.749788
2025-09-16T12:51:36.154,0.873821,3.071920,2.684308,0.100002,334.018224
2025-09-16T12:51:36.254,0.874089,1.053740,0.921063,0.099997,334.110327
2025-09-16T12:51:36.354,0.874627,2.044970,1.788586,0.099994,334.289176
2025-09-16T12:51:36.454,0.874089,1.044810,0.913257,0.100001,334.380502
2025-09-16T12:51:36.554,0.874089,2.687930,2.349491,0.099999,334.615449
2025-09-16T12:51:36.654,0.874089,1.044810,0.913257,0.100002,334.706777
2025-09-16T12:51:36.753,0.873552,2.509330,2.192031,0.100000,334.925981
2025-09-16T12:51:36.854,0.874089,2.036040,1.779681,0.100000,335.103949
2025-09-16T12:51:36.954,0.873552,3.848830,3.362154,0.100004,335.440179
2025-09-16T12:51:37.053,0.874627,2.777230,2.429040,0.099997,335.683074
2025-09-16T12:51:37.153,0.874627,2.545050,2.225969,0.100006,335.905684
2025-09-16T12:51:37.254,0.874627,2.536120,2.218159,0.099994,336.127486
2025-09-16T12:51:37.354,0.874627,3.295170,2.882044,0.099998,336.415684
2025-09-16T12:51:37.454,0.874089,2.920110,2.552437,0.100002,336.670933
2025-09-16T12:51:37.554,0.873821,2.036040,1.779134,0.099998,336.848843
2025-09-16T12:51:37.654,0.873821,3.214800,2.809159,0.100001,337.129763
2025-09-16T12:51:37.753,0.874089,1.062670,0.928869,0.099998,337.222648
2025-09-16T12:51:37.854,0.873821,3.348750,2.926208,0.100001,337.515272
2025-09-16T12:51:37.955,0.873821,1.062670,0.928583,0.100001,337.608131
2025-09-16T12:51:38.054,0.874895,2.044970,1.789135,0.100000,337.787044
2025-09-16T12:51:38.154,0.874627,1.053740,0.921629,0.100001,337.879208
2025-09-16T12:51:38.254,0.874627,2.973690,2.600869,0.099998,338.139289
2025-09-16T12:51:38.354,0.874627,1.071600,0.937250,0.100001,338.233015
2025-09-16T12:51:38.453,0.874627,2.571840,2.249400,0.100001,338.457958
2025-09-16T12:51:38.554,0.873821,2.044970,1.786938,0.099997,338.636646
2025-09-16T12:51:38.654,0.874089,3.866690,3.379833,0.100003,338.974639
2025-09-16T12:51:38.753,0.873821,1.062670,0.928583,0.099999,339.067496
2025-09-16T12:51:38.854,0.873821,2.643280,2.309753,0.100004,339.298480
2025-09-16T12:51:38.954,0.874089,2.500400,2.185573,0.100007,339.517052
2025-09-16T12:51:39.054,0.874627,3.393400,2.967959,0.099993,339.813827
2025-09-16T12:51:39.154,0.874089,2.929040,2.560243,0.100004,340.069861
2025-09-16T12:51:39.254,0.873284,2.044970,1.785839,0.099991,340.248429
2025-09-16T12:51:39.354,0.874627,2.178920,1.905742,0.100002,340.439007
2025-09-16T12:51:39.454,0.874627,2.723650,2.382177,0.099999,340.677223
2025-09-16T12:51:39.554,0.874627,2.991550,2.616490,0.099998,340.938867
2025-09-16T12:51:39.654,0.874627,2.527190,2.210348,0.100003,341.159910
2025-09-16T12:51:39.754,0.874627,2.036040,1.780775,0.099997,341.337983
2025-09-16T12:51:39.854,0.874358,1.071600,0.936962,0.100002,341.431681
2025-09-16T12:51:39.955,0.874089,3.875620,3.387638,0.099999,341.770440
2025-09-16T12:51:40.054,0.874358,2.473610,2.162821,0.100001,341.986724
2025-09-16T12:51:40.154,0.874627,2.571840,2.249400,0.100006,342.211677
2025-09-16T12:51:40.254,0.873552,1.071600,0.936099,0.099997,342.305284
2025-09-16T12:51:40.353,0.874089,2.473610,2.162156,0.099998,342.521494
2025-09-16T12:51:40.454,0.874089,1.053740,0.921063,0.100002,342.613602
2025-09-16T12:51:40.554,0.874358,3.223730,2.818694,0.099997,342.895464
