index,time,minutes,dateTime,SPD33.CH1_Voltage,SPD33.CH1_Current,SPD33.CH1_Power,SPD33.CH2_Voltage,SPD33.CH2_Current,SPD33.CH2_Power,,cpuload
371,111.317,1.855283333,1758013641,5,0.39,1.95,0,0,0,1,0
372,111.619,1.860316667,1758013641,5,0.39,1.95,0,0,0,1,0
373,111.917,1.865283333,1758013642,5,0.38,1.9,0,0,0,1,0
374,112.219,1.870316667,1758013642,5,0.39,1.95,0,0,0,1,0
375,112.519,1.875316667,1758013642,5,0.39,1.95,0,0,0,1,0
376,112.815,1.88025,1758013642,5,0.39,1.95,0,0,0,1,0
377,113.115,1.88525,1758013643,5,0.39,1.95,0,0,0,1,0
378,113.419,1.890316667,1758013643,5,0.39,1.95,0,0,0,1,0
379,113.717,1.895283333,1758013643,5,0.38,1.9,0,0,0,1,0
380,114.019,1.900316667,1758013644,5,0.39,1.95,0,0,0,1,0
381,114.319,1.905316667,1758013644,5,0.39,1.95,0,0,0,1,0
382,114.619,1.910316667,1758013644,5,0.39,1.95,0,0,0,1,0
383,114.915,1.91525,1758013645,5,0.39,1.95,0,0,0,1,0
384,115.219,1.920316667,1758013645,5,0.38,1.9,0,0,0,1,0
385,115.519,1.925316667,1758013645,5,0.38,1.9,0,0,0,1,0
386,115.816,1.930266667,1758013645,5,0.39,1.95,0,0,0,1,0
387,116.116,1.935266667,1758013646,5,0.38,1.9,0,0,0,1,0
388,116.419,1.940316667,1758013646,5,0.39,1.95,0,0,0,1,0
389,116.716,1.945266667,1758013646,5,0.39,1.95,0,0,0,1,0
390,117.019,1.950316667,1758013647,5,0.39,1.95,0,0,0,1,0
391,117.316,1.955266667,1758013647,5,0.39,1.95,0,0,0,1,0
392,117.618,1.9603,1758013647,5,0.39,1.95,0,0,0,1,0
393,117.918,1.9653,1758013648,5,0.39,1.95,0,0,0,1,0
394,118.215,1.97025,1758013648,5,0.39,1.95,0,0,0,1,0
395,118.517,1.975283333,1758013648,5,0.39,1.95,0,0,0,1,0
396,118.816,1.980266667,1758013648,5,0.39,1.95,0,0,0,1,0
397,119.119,1.985316667,1758013649,5,0.39,1.95,0,0,0,1,0
398,119.414,1.990233333,1758013649,5,0.38,1.9,0,0,0,1,0
399,119.719,1.995316667,1758013649,5,0.39,1.95,0,0,0,1,0
400,120.015,2.00025,1758013650,5,0.39,1.95,0,0,0,1,0
401,120.315,2.00525,1758013650,5,0.39,1.95,0,0,0,1,0
402,120.615,2.01025,1758013650,5,0.39,1.95,0,0,0,1,0
403,120.916,2.015266667,1758013651,5,0.38,1.9,0,0,0,1,0
404,121.216,2.020266667,1758013651,5,0.38,1.9,0,0,0,1,0
405,121.518,2.0253,1758013651,5,0.39,1.95,0,0,0,1,0
406,121.818,2.0303,1758013651,5,0.39,1.95,0,0,0,1,0
407,122.118,2.0353,1758013652,5,0.39,1.95,0,0,0,1,0
408,122.416,2.040266667,1758013652,5,0.39,1.95,0,0,0,1,0
409,122.719,2.045316667,1758013652,5,0.39,1.95,0,0,0,1,0
410,123.019,2.050316667,1758013653,5,0.39,1.95,0,0,0,1,0
411,123.319,2.055316667,1758013653,5,0.39,1.95,0,0,0,1,0
412,123.614,2.060233333,1758013653,5,0.39,1.95,0,0,0,1,0
413,123.919,2.065316667,1758013654,5,0.39,1.95,0,0,0,1,0
414,124.217,2.070283333,1758013654,5,0.39,1.95,0,0,0,1,0
415,124.518,2.0753,1758013654,5,0.39,1.95,0,0,0,1,0
416,124.817,2.080283333,1758013654,5,0.39,1.95,0,0,0,1,0
417,125.119,2.085316667,1758013655,5,0.39,1.95,0,0,0,1,0
418,125.419,2.090316667,1758013655,5,0.39,1.95,0,0,0,1,0
419,125.719,2.095316667,1758013655,5,0.39,1.95,0,0,0,1,0
420,126.016,2.100266667,1758013656,5,0.43,2.15,0,0,0,1,0
421,126.318,2.1053,1758013656,5,0.39,1.95,0,0,0,1,0
422,126.619,2.110316667,1758013656,5,0.39,1.95,0,0,0,1,0
423,126.919,2.115316667,1758013657,5,0.38,1.9,0,0,0,1,0
424,127.214,2.120233333,1758013657,5,0.39,1.95,0,0,0,1,0
425,127.517,2.125283333,1758013657,5,0.39,1.95,0,0,0,1,0
426,127.818,2.1303,1758013657,5,0.4,2,0,0,0,1,0
427,128.118,2.1353,1758013658,5,0.39,1.95,0,0,0,1,0
428,128.418,2.1403,1758013658,5,0.39,1.95,0,0,0,1,0
429,128.718,2.1453,1758013658,5,0.38,1.9,0,0,0,1,0
430,129.018,2.1503,1758013659,5,0.4,2,0,0,0,1,0
431,129.317,2.155283333,1758013659,5,0.39,1.95,0,0,0,1,0
432,129.615,2.16025,1758013659,5,0.39,1.95,0,0,0,1,0
433,129.917,2.165283333,1758013660,5,0.39,1.95,0,0,0,1,0
434,130.215,2.17025,1758013660,5,0.39,1.95,0,0,0,1,0
435,130.519,2.175316667,1758013660,5,0.39,1.95,0,0,0,1,0
436,130.814,2.180233333,1758013660,5,0.39,1.95,0,0,0,1,0
437,131.118,2.1853,1758013661,5,0.39,1.95,0,0,0,1,0
438,131.418,2.1903,1758013661,5,0.39,1.95,0,0,0,1,0
439,131.718,2.1953,1758013661,5,0.39,1.95,0,0,0,1,0
440,132.016,2.200266667,1758013662,5,0.38,1.9,0,0,0,1,0
441,132.316,2.205266667,1758013662,5,0.39,1.95,0,0,0,1,0
442,132.619,2.210316667,1758013662,5,0.38,1.9,0,0,0,1,0
443,132.918,2.2153,1758013663,5,0.39,1.95,0,0,0,1,0
444,133.215,2.22025,1758013663,5,0.39,1.95,0,0,0,1,0
445,133.518,2.2253,1758013663,5,0.39,1.95,0,0,0,1,0
446,133.819,2.230316667,1758013663,5,0.39,1.95,0,0,0,1,0
447,134.119,2.235316667,1758013664,5,0.38,1.9,0,0,0,1,0
448,134.419,2.240316667,1758013664,5,0.38,1.9,0,0,0,1,0
449,134.718,2.2453,1758013664,5,0.38,1.9,0,0,0,1,0
450,135.019,2.250316667,1758013665,5,0.39,1.95,0,0,0,1,0
451,135.319,2.255316667,1758013665,5,0.39,1.95,0,0,0,1,0
452,135.614,2.260233333,1758013665,5,0.39,1.95,0,0,0,1,0
453,135.919,2.265316667,1758013666,5,0.39,1.95,0,0,0,1,0
454,136.219,2.270316667,1758013666,5,0.39,1.95,0,0,0,1,0
455,136.517,2.275283333,1758013666,5,0.39,1.95,0,0,0,1,0
456,136.819,2.280316667,1758013666,5,0.39,1.95,0,0,0,1,0
457,137.118,2.2853,1758013667,5,0.39,1.95,0,0,0,1,0
458,137.416,2.290266667,1758013667,5,0.39,1.95,0,0,0,1,0
459,137.718,2.2953,1758013667,5,0.39,1.95,0,0,0,1,0
460,138.015,2.30025,1758013668,5,0.39,1.95,0,0,0,1,0
461,138.318,2.3053,1758013668,5,0.39,1.95,0,0,0,1,0
462,138.619,2.310316667,1758013668,5,0.39,1.95,0,0,0,1,0
463,138.915,2.31525,1758013669,5,0.39,1.95,0,0,0,1,0
464,139.218,2.3203,1758013669,5,0.39,1.95,0,0,0,1,0
465,139.519,2.325316667,1758013669,5,0.39,1.95,0,0,0,1,0
466,139.819,2.330316667,1758013669,5,0.39,1.95,0,0,0,1,0
467,140.118,2.3353,1758013670,5,0.39,1.95,0,0,0,1,0
468,140.418,2.3403,1758013670,5,0.39,1.95,0,0,0,1,0
469,140.719,2.345316667,1758013670,5,0.39,1.95,0,0,0,1,0
470,141.017,2.350283333,1758013671,5,0.39,1.95,0,0,0,1,0
471,141.315,2.35525,1758013671,5,0.39,1.95,0,0,0,1,0
472,141.618,2.3603,1758013671,5,0.39,1.95,0,0,0,1,0
473,141.917,2.365283333,1758013672,5,0.39,1.95,0,0,0,1,0
474,142.218,2.3703,1758013672,5,0.38,1.9,0,0,0,1,0
475,142.516,2.375266667,1758013672,5,0.39,1.95,0,0,0,1,0
476,142.818,2.3803,1758013672,5,0.38,1.9,0,0,0,1,0
477,143.118,2.3853,1758013673,5,0.39,1.95,0,0,0,1,0
478,143.419,2.390316667,1758013673,5,0.39,1.95,0,0,0,1,0
479,143.719,2.395316667,1758013673,5,0.39,1.95,0,0,0,1,0
480,144.015,2.40025,1758013674,5,0.39,1.95,0,0,0,1,0
481,144.319,2.405316667,1758013674,5,0.39,1.95,0,0,0,1,0
482,144.617,2.410283333,1758013674,5,0.39,1.95,0,0,0,1,0
483,144.919,2.415316667,1758013675,5,0.39,1.95,0,0,0,1,0
484,145.216,2.420266667,1758013675,5,0.39,1.95,0,0,0,1,0
485,145.516,2.425266667,1758013675,5,0.39,1.95,0,0,0,1,0
486,145.815,2.43025,1758013675,5,0.39,1.95,0,0,0,1,0
487,146.116,2.435266667,1758013676,5,0.46,2.3,0,0,0,1,0
488,146.415,2.44025,1758013676,5,0.61,3.05,0,0,0,1,0
489,146.716,2.445266667,1758013676,5,0.61,3.05,0,0,0,1,0
490,147.017,2.450283333,1758013677,5,0.53,2.65,0,0,0,1,0
491,147.318,2.4553,1758013677,5,0.62,3.1,0,0,0,1,0
492,147.618,2.4603,1758013677,5,0.56,2.8,0,0,0,1,0
493,147.918,2.4653,1758013678,5,0.54,2.7,0,0,0,1,0
494,148.219,2.470316667,1758013678,5,0.57,2.85,0,0,0,1,0
495,148.519,2.475316667,1758013678,5,0.62,3.1,0,0,0,1,0
496,148.819,2.480316667,1758013678,5,0.53,2.65,0,0,0,1,0
497,149.116,2.485266667,1758013679,5,0.53,2.65,0,0,0,1,0
498,149.415,2.49025,1758013679,5,0.61,3.05,0,0,0,1,0
499,149.719,2.495316667,1758013679,5,0.6,3,0,0,0,1,0
500,150.019,2.500316667,1758013680,5,0.52,2.6,0,0,0,1,0
501,150.319,2.505316667,1758013680,5,0.58,2.9,0,0,0,1,0
502,150.616,2.510266667,1758013680,5,0.55,2.75,0,0,0,1,0
503,150.917,2.515283333,1758013681,5,0.54,2.7,0,0,0,1,0
504,151.219,2.520316667,1758013681,5,0.5,2.5,0,0,0,1,0
505,151.518,2.5253,1758013681,5,0.59,2.95,0,0,0,1,0
506,151.816,2.530266667,1758013681,5,0.62,3.1,0,0,0,1,0
507,152.116,2.535266667,1758013682,5,0.54,2.7,0,0,0,1,0
508,152.419,2.540316667,1758013682,5,0.61,3.05,0,0,0,1,0
509,152.718,2.5453,1758013682,5,0.61,3.05,0,0,0,1,0
510,153.017,2.550283333,1758013683,5,0.62,3.1,0,0,0,1,0
511,153.319,2.555316667,1758013683,5,0.53,2.65,0,0,0,1,0
512,153.614,2.560233333,1758013683,5,0.6,3,0,0,0,1,0
513,153.918,2.5653,1758013684,5,0.57,2.85,0,0,0,1,0
514,154.214,2.570233333,1758013684,5,0.53,2.65,0,0,0,1,0
515,154.518,2.5753,1758013684,5,0.6,3,0,0,0,1,0
516,154.818,2.5803,1758013684,5,0.59,2.95,0,0,0,1,0
517,155.116,2.585266667,1758013685,5,0.54,2.7,0,0,0,1,0
518,155.416,2.590266667,1758013685,5,0.61,3.05,0,0,0,1,0
519,155.715,2.59525,1758013685,5,0.6,3,0,0,0,1,0
520,156.019,2.600316667,1758013686,5,0.53,2.65,0,0,0,1,0
521,156.315,2.60525,1758013686,5,0.53,2.65,0,0,0,1,0
522,156.615,2.61025,1758013686,5,0.52,2.6,0,0,0,1,0
523,156.919,2.615316667,1758013687,5,0.61,3.05,0,0,0,1,0
524,157.219,2.620316667,1758013687,5,0.59,2.95,0,0,0,1,0
525,157.515,2.62525,1758013687,5,0.54,2.7,0,0,0,1,0
526,157.816,2.630266667,1758013687,5,0.54,2.7,0,0,0,1,0
527,158.114,2.635233333,1758013688,5,0.59,2.95,0,0,0,1,0
528,158.418,2.6403,1758013688,5,0.54,2.7,0,0,0,1,0
529,158.719,2.645316667,1758013688,5,0.62,3.1,0,0,0,1,0
530,159.017,2.650283333,1758013689,5,0.62,3.1,0,0,0,1,0
531,159.318,2.6553,1758013689,5,0.53,2.65,0,0,0,1,0
532,159.618,2.6603,1758013689,5,0.55,2.75,0,0,0,1,0
533,159.919,2.665316667,1758013690,5,0.55,2.75,0,0,0,1,0
534,160.219,2.670316667,1758013690,5,0.59,2.95,0,0,0,1,0
535,160.519,2.675316667,1758013690,5,0.58,2.9,0,0,0,1,0
536,160.818,2.6803,1758013690,5,0.54,2.7,0,0,0,1,0
537,161.118,2.6853,1758013691,5,0.62,3.1,0,0,0,1,0
538,161.419,2.690316667,1758013691,5,0.53,2.65,0,0,0,1,0
539,161.719,2.695316667,1758013691,5,0.55,2.75,0,0,0,1,0
540,162.014,2.700233333,1758013692,5,0.53,2.65,0,0,0,1,0
541,162.317,2.705283333,1758013692,5,0.55,2.75,0,0,0,1,0
542,162.616,2.710266667,1758013692,5,0.6,3,0,0,0,1,0
543,162.919,2.715316667,1758013693,5,0.53,2.65,0,0,0,1,0
544,163.219,2.720316667,1758013693,5,0.56,2.8,0,0,0,1,0
545,163.519,2.725316667,1758013693,5,0.56,2.8,0,0,0,1,0
546,163.815,2.73025,1758013693,5,0.6,3,0,0,0,1,0
547,164.119,2.735316667,1758013694,5,0.54,2.7,0,0,0,1,0
548,164.415,2.74025,1758013694,5,0.62,3.1,0,0,0,1,0
549,164.716,2.745266667,1758013694,5,0.61,3.05,0,0,0,1,0
550,165.016,2.750266667,1758013695,5,0.57,2.85,0,0,0,1,0
551,165.319,2.755316667,1758013695,5,0.54,2.7,0,0,0,1,0
552,165.618,2.7603,1758013695,5,0.59,2.95,0,0,0,1,0
553,165.914,2.765233333,1758013696,5,0.56,2.8,0,0,0,1,0
554,166.214,2.770233333,1758013696,5,0.55,2.75,0,0,0,1,0
555,166.516,2.775266667,1758013696,5,0.62,3.1,0,0,0,1,0
556,166.819,2.780316667,1758013696,5,0.5,2.5,0,0,0,1,0
557,167.119,2.785316667,1758013697,5,0.5,2.5,0,0,0,1,0
558,167.419,2.790316667,1758013697,5,0.54,2.7,0,0,0,1,0
559,167.716,2.795266667,1758013697,5,0.58,2.9,0,0,0,1,0
560,168.016,2.800266667,1758013698,5,0.62,3.1,0,0,0,1,0
561,168.319,2.805316667,1758013698,5,0.57,2.85,0,0,0,1,"end 00, 80 sec"
562,168.619,2.810316667,1758013698,5,0.55,2.75,0,0,0,-1,"start 00, 20 sec"
563,168.915,2.81525,1758013699,5,0.62,3.1,0,0,0,-1,0
564,169.217,2.820283333,1758013699,5,0.6,3,0,0,0,-1,0
565,169.52,2.825333333,1758013699,5,0.55,2.75,0,0,0,-1,0
566,169.819,2.830316667,1758013699,5,0.6,3,0,0,0,-1,0
567,170.115,2.83525,1758013700,5,0.53,2.65,0,0,0,-1,0
568,170.415,2.84025,1758013700,5,0.58,2.9,0,0,0,-1,0
569,170.714,2.845233333,1758013700,5,0.58,2.9,0,0,0,-1,0
570,171.016,2.850266667,1758013701,5,0.61,3.05,0,0,0,-1,0
571,171.316,2.855266667,1758013701,5,0.56,2.8,0,0,0,-1,0
572,171.618,2.8603,1758013701,5,0.53,2.65,0,0,0,-1,0
573,171.919,2.865316667,1758013702,5,0.61,3.05,0,0,0,-1,0
574,172.216,2.870266667,1758013702,5,0.54,2.7,0,0,0,-1,0
575,172.518,2.8753,1758013702,5,0.56,2.8,0,0,0,-1,0
576,172.818,2.8803,1758013702,5,0.54,2.7,0,0,0,-1,0
577,173.115,2.88525,1758013703,5,0.58,2.9,0,0,0,-1,0
578,173.418,2.8903,1758013703,5,0.62,3.1,0,0,0,-1,0
579,173.718,2.8953,1758013703,5,0.53,2.65,0,0,0,-1,0
580,174.018,2.9003,1758013704,5,0.61,3.05,0,0,0,-1,0
581,174.319,2.905316667,1758013704,5,0.61,3.05,0,0,0,-1,0
582,174.616,2.910266667,1758013704,5,0.62,3.1,0,0,0,-1,0
583,174.915,2.91525,1758013705,5,0.54,2.7,0,0,0,-1,0
584,175.218,2.9203,1758013705,5,0.6,3,0,0,0,-1,0
585,175.516,2.925266667,1758013705,5,0.56,2.8,0,0,0,-1,0
586,175.819,2.930316667,1758013705,5,0.55,2.75,0,0,0,-1,0
587,176.118,2.9353,1758013706,5,0.61,3.05,0,0,0,-1,0
588,176.418,2.9403,1758013706,5,0.63,3.15,0,0,0,-1,0
589,176.716,2.945266667,1758013706,5,0.54,2.7,0,0,0,-1,0
590,177.017,2.950283333,1758013707,5,0.59,2.95,0,0,0,-1,0
591,177.318,2.9553,1758013707,5,0.54,2.7,0,0,0,-1,0
592,177.615,2.96025,1758013707,5,0.62,3.1,0,0,0,-1,0
593,177.915,2.96525,1758013708,5,0.62,3.1,0,0,0,-1,0
594,178.22,2.970333333,1758013708,5,0.54,2.7,0,0,0,-1,0
595,178.518,2.9753,1758013708,5,0.62,3.1,0,0,0,-1,0
596,178.818,2.9803,1758013708,5,0.6,3,0,0,0,-1,0
597,179.115,2.98525,1758013709,5,0.54,2.7,0,0,0,-1,0
598,179.419,2.990316667,1758013709,5,0.61,3.05,0,0,0,-1,0
599,179.719,2.995316667,1758013709,5,0.61,3.05,0,0,0,-1,0
600,180.018,3.0003,1758013710,5,0.56,2.8,0,0,0,-1,0
601,180.319,3.005316667,1758013710,5,0.58,2.9,0,0,0,-1,0
602,180.619,3.010316667,1758013710,5,0.63,3.15,0,0,0,-1,0
603,180.919,3.015316667,1758013711,5,0.54,2.7,0,0,0,-1,0
604,181.215,3.02025,1758013711,5,0.62,3.1,0,0,0,-1,0
605,181.518,3.0253,1758013711,5,0.62,3.1,0,0,0,-1,0
606,181.817,3.030283333,1758013711,5,0.6,3,0,0,0,-1,0
607,182.117,3.035283333,1758013712,5,0.53,2.65,0,0,0,-1,0
608,182.416,3.040266667,1758013712,5,0.58,2.9,0,0,0,-1,0
609,182.718,3.0453,1758013712,5,0.54,2.7,0,0,0,-1,0
610,183.016,3.050266667,1758013713,5,0.61,3.05,0,0,0,-1,0
611,183.318,3.0553,1758013713,5,0.55,2.75,0,0,0,-1,"end 00, 20 sec"
612,183.616,3.060266667,1758013713,5,0.58,2.9,0,0,0,1,"start 25, 80 sec"
613,183.918,3.0653,1758013714,5,0.61,3.05,0,0,0,1,25
614,184.218,3.0703,1758013714,5,0.54,2.7,0,0,0,1,25
615,184.519,3.075316667,1758013714,5,0.54,2.7,0,0,0,1,25
616,184.816,3.080266667,1758013714,5,0.6,3,0,0,0,1,25
617,185.118,3.0853,1758013715,5,0.6,3,0,0,0,1,25
618,185.414,3.090233333,1758013715,5,0.62,3.1,0,0,0,1,25
619,185.715,3.09525,1758013715,5,0.53,2.65,0,0,0,1,25
620,186.019,3.100316667,1758013716,5,0.59,2.95,0,0,0,1,25
621,186.316,3.105266667,1758013716,5,0.54,2.7,0,0,0,1,25
622,186.616,3.110266667,1758013716,5,0.58,2.9,0,0,0,1,25
623,186.919,3.115316667,1758013717,5,0.58,2.9,0,0,0,1,25
624,187.218,3.1203,1758013717,5,0.63,3.15,0,0,0,1,25
625,187.519,3.125316667,1758013717,5,0.5,2.5,0,0,0,1,25
626,187.819,3.130316667,1758013717,5,0.54,2.7,0,0,0,1,25
627,188.115,3.13525,1758013718,5,0.61,3.05,0,0,0,1,25
628,188.418,3.1403,1758013718,5,0.62,3.1,0,0,0,1,25
629,188.719,3.145316667,1758013718,5,0.62,3.1,0,0,0,1,25
630,189.016,3.150266667,1758013719,5,0.54,2.7,0,0,0,1,25
631,189.319,3.155316667,1758013719,5,0.6,3,0,0,0,1,25
632,189.616,3.160266667,1758013719,5,0.56,2.8,0,0,0,1,25
633,189.918,3.1653,1758013720,5,0.54,2.7,0,0,0,1,25
634,190.219,3.170316667,1758013720,5,0.62,3.1,0,0,0,1,25
635,190.519,3.175316667,1758013720,5,0.62,3.1,0,0,0,1,25
636,190.816,3.180266667,1758013720,5,0.54,2.7,0,0,0,1,25
637,191.118,3.1853,1758013721,5,0.6,3,0,0,0,1,25
638,191.417,3.190283333,1758013721,5,0.62,3.1,0,0,0,1,25
639,191.719,3.195316667,1758013721,5,0.54,2.7,0,0,0,1,25
640,192.018,3.2003,1758013722,5,0.59,2.95,0,0,0,1,25
641,192.317,3.205283333,1758013722,5,0.59,2.95,0,0,0,1,25
642,192.616,3.210266667,1758013722,5,0.57,2.85,0,0,0,1,25
643,192.917,3.215283333,1758013723,5,0.47,2.35,0,0,0,1,25
644,193.218,3.2203,1758013723,5,0.54,2.7,0,0,0,1,25
645,193.516,3.225266667,1758013723,5,0.61,3.05,0,0,0,1,25
646,193.815,3.23025,1758013723,5,0.6,3,0,0,0,1,25
647,194.115,3.23525,1758013724,5,0.54,2.7,0,0,0,1,25
648,194.418,3.2403,1758013724,5,0.61,3.05,0,0,0,1,25
649,194.719,3.245316667,1758013724,5,0.63,3.15,0,0,0,1,25
650,195.018,3.2503,1758013725,5,0.54,2.7,0,0,0,1,25
651,195.319,3.255316667,1758013725,5,0.61,3.05,0,0,0,1,25
652,195.615,3.26025,1758013725,5,0.6,3,0,0,0,1,25
653,195.916,3.265266667,1758013726,5,0.6,3,0,0,0,1,25
654,196.218,3.2703,1758013726,5,0.54,2.7,0,0,0,1,25
655,196.518,3.2753,1758013726,5,0.54,2.7,0,0,0,1,25
656,196.819,3.280316667,1758013726,5,0.59,2.95,0,0,0,1,25
657,197.119,3.285316667,1758013727,5,0.54,2.7,0,0,0,1,25
658,197.418,3.2903,1758013727,5,0.62,3.1,0,0,0,1,25
659,197.718,3.2953,1758013727,5,0.62,3.1,0,0,0,1,25
660,198.019,3.300316667,1758013728,5,0.48,2.4,0,0,0,1,25
661,198.315,3.30525,1758013728,5,0.49,2.45,0,0,0,1,25
662,198.619,3.310316667,1758013728,5,0.62,3.1,0,0,0,1,25
663,198.918,3.3153,1758013729,5,0.54,2.7,0,0,0,1,25
664,199.216,3.320266667,1758013729,5,0.59,2.95,0,0,0,1,25
665,199.516,3.325266667,1758013729,5,0.59,2.95,0,0,0,1,25
666,199.816,3.330266667,1758013729,5,0.63,3.15,0,0,0,1,25
667,200.119,3.335316667,1758013730,5,0.54,2.7,0,0,0,1,25
668,200.419,3.340316667,1758013730,5,0.61,3.05,0,0,0,1,25
669,200.716,3.345266667,1758013730,5,0.59,2.95,0,0,0,1,25
670,201.019,3.350316667,1758013731,5,0.54,2.7,0,0,0,1,25
671,201.316,3.355266667,1758013731,5,0.56,2.8,0,0,0,1,25
672,201.616,3.360266667,1758013731,5,0.62,3.1,0,0,0,1,25
673,201.916,3.365266667,1758013732,5,0.54,2.7,0,0,0,1,25
674,202.219,3.370316667,1758013732,5,0.57,2.85,0,0,0,1,25
675,202.517,3.375283333,1758013732,5,0.62,3.1,0,0,0,1,25
676,202.818,3.3803,1758013732,5,0.54,2.7,0,0,0,1,25
677,203.118,3.3853,1758013733,5,0.54,2.7,0,0,0,1,25
678,203.416,3.390266667,1758013733,5,0.61,3.05,0,0,0,1,25
679,203.717,3.395283333,1758013733,5,0.49,2.45,0,0,0,1,25
680,204.016,3.400266667,1758013734,5,0.45,2.25,0,0,0,1,25
681,204.319,3.405316667,1758013734,5,0.58,2.9,0,0,0,1,25
682,204.615,3.41025,1758013734,5,0.63,3.15,0,0,0,1,25
683,204.916,3.415266667,1758013735,5,0.54,2.7,0,0,0,1,25
684,205.219,3.420316667,1758013735,5,0.57,2.85,0,0,0,1,25
685,205.518,3.4253,1758013735,5,0.62,3.1,0,0,0,1,25
686,205.815,3.43025,1758013735,5,0.54,2.7,0,0,0,1,25
687,206.115,3.43525,1758013736,5,0.61,3.05,0,0,0,1,25
688,206.415,3.44025,1758013736,5,0.59,2.95,0,0,0,1,25
689,206.716,3.445266667,1758013736,5,0.59,2.95,0,0,0,1,25
690,207.015,3.45025,1758013737,5,0.53,2.65,0,0,0,1,25
691,207.317,3.455283333,1758013737,5,0.6,3,0,0,0,1,25
692,207.617,3.460283333,1758013737,5,0.6,3,0,0,0,1,25
693,207.919,3.465316667,1758013738,5,0.54,2.7,0,0,0,1,25
694,208.217,3.470283333,1758013738,5,0.62,3.1,0,0,0,1,25
695,208.519,3.475316667,1758013738,5,0.62,3.1,0,0,0,1,25
696,208.818,3.4803,1758013738,5,0.53,2.65,0,0,0,1,25
697,209.115,3.48525,1758013739,5,0.46,2.3,0,0,0,1,25
698,209.419,3.490316667,1758013739,5,0.62,3.1,0,0,0,1,25
699,209.717,3.495283333,1758013739,5,0.59,2.95,0,0,0,1,25
700,210.016,3.500266667,1758013740,5,0.54,2.7,0,0,0,1,25
701,210.315,3.50525,1758013740,5,0.54,2.7,0,0,0,1,25
702,210.615,3.51025,1758013740,5,0.55,2.75,0,0,0,1,25
703,210.916,3.515266667,1758013741,5,0.6,3,0,0,0,1,25
704,211.215,3.52025,1758013741,5,0.53,2.65,0,0,0,1,25
705,211.517,3.525283333,1758013741,5,0.63,3.15,0,0,0,1,25
706,211.819,3.530316667,1758013741,5,0.62,3.1,0,0,0,1,25
707,212.118,3.5353,1758013742,5,0.54,2.7,0,0,0,1,25
708,212.416,3.540266667,1758013742,5,0.53,2.65,0,0,0,1,25
709,212.718,3.5453,1758013742,5,0.6,3,0,0,0,1,25
710,213.019,3.550316667,1758013743,5,0.61,3.05,0,0,0,1,25
711,213.314,3.555233333,1758013743,5,0.54,2.7,0,0,0,1,25
712,213.617,3.560283333,1758013743,5,0.61,3.05,0,0,0,1,25
713,213.917,3.565283333,1758013744,5,0.61,3.05,0,0,0,1,25
714,214.216,3.570266667,1758013744,5,0.54,2.7,0,0,0,1,25
715,214.516,3.575266667,1758013744,5,0.51,2.55,0,0,0,1,25
716,214.819,3.580316667,1758013744,5,0.57,2.85,0,0,0,1,25
717,215.118,3.5853,1758013745,5,0.57,2.85,0,0,0,1,25
718,215.415,3.59025,1758013745,5,0.61,3.05,0,0,0,1,25
719,215.719,3.595316667,1758013745,5,0.54,2.7,0,0,0,1,25
720,216.018,3.6003,1758013746,5,0.62,3.1,0,0,0,1,25
721,216.316,3.605266667,1758013746,5,0.62,3.1,0,0,0,1,25
722,216.617,3.610283333,1758013746,5,0.55,2.75,0,0,0,1,25
723,216.915,3.61525,1758013747,5,0.59,2.95,0,0,0,1,25
724,217.219,3.620316667,1758013747,5,0.55,2.75,0,0,0,1,25
725,217.519,3.625316667,1758013747,5,0.55,2.75,0,0,0,1,25
726,217.819,3.630316667,1758013747,5,0.56,2.8,0,0,0,1,25
727,218.118,3.6353,1758013748,5,0.63,3.15,0,0,0,1,25
728,218.417,3.640283333,1758013748,5,0.6,3,0,0,0,1,25
729,218.714,3.645233333,1758013748,5,0.55,2.75,0,0,0,1,25
730,219.018,3.6503,1758013749,5,0.63,3.15,0,0,0,1,25
731,219.314,3.655233333,1758013749,5,0.61,3.05,0,0,0,1,25
732,219.615,3.66025,1758013749,5,0.51,2.55,0,0,0,1,25
733,219.917,3.665283333,1758013750,5,0.54,2.7,0,0,0,1,25
734,220.215,3.67025,1758013750,5,0.6,3,0,0,0,1,25
735,220.515,3.67525,1758013750,5,0.61,3.05,0,0,0,1,25
736,220.819,3.680316667,1758013750,5,0.55,2.75,0,0,0,1,25
737,221.118,3.6853,1758013751,5,0.55,2.75,0,0,0,1,25
738,221.416,3.690266667,1758013751,5,0.63,3.15,0,0,0,1,25
739,221.719,3.695316667,1758013751,5,0.61,3.05,0,0,0,1,25
740,222.019,3.700316667,1758013752,5,0.54,2.7,0,0,0,1,25
741,222.316,3.705266667,1758013752,5,0.63,3.15,0,0,0,1,25
742,222.619,3.710316667,1758013752,5,0.6,3,0,0,0,1,25
743,222.916,3.715266667,1758013753,5,0.54,2.7,0,0,0,1,25
744,223.217,3.720283333,1758013753,5,0.61,3.05,0,0,0,1,25
745,223.517,3.725283333,1758013753,5,0.61,3.05,0,0,0,1,25
746,223.816,3.730266667,1758013753,5,0.54,2.7,0,0,0,1,25
747,224.119,3.735316667,1758013754,5,0.55,2.75,0,0,0,1,25
748,224.415,3.74025,1758013754,5,0.62,3.1,0,0,0,1,25
