,ID,load,period,filename,duration,energy_3V7_WL_SW,energy_3V3_SYS,energy_1V8_SYS,energy_DDR_VDD2,energy_DDR_VDDQ,energy_1V1_SYS,energy_0V8_SW,energy_VDD_CORE,energy_3V3_DAC,energy_3V3_ADC,energy_0V8_AON,energy_HDMI
95,95,40,0.1,pmic_log_0_1s_20251027_224819.csv,79.910157,0.06807268364646074,54.42864882829294,22.801135112499384,0.03705447152136091,0.0005640245189492535,16.493857185396386,18.52387814428235,93.40521525764339,0.04977349031950909,0.1467005315903643,0.21806294291308026,6.425571382706734
96,96,100,0.04,pmic_log_0_1s_20251027_224819.csv,79.959999,0.10844768711384381,55.10650595284999,22.83384824270609,0.0883671517959721,0.0008896837316922687,16.522702690861152,18.63265737898971,139.58203933724585,0.04643954824917683,0.13995139385680183,0.2210637960133662,6.319318702741952
97,97,40,0.01,pmic_log_0_1s_20251027_224819.csv,79.991597,0.04696459013908891,54.391584529080205,22.76562332696591,0.029414356373026262,0.0019273132875188307,16.5030252292256,18.547924762810265,93.47881731613444,0.04299138141398315,0.14507586985784193,0.21804210129526494,6.4475787455114535
98,98,80,2.0,pmic_log_0_1s_20251027_224819.csv,79.510734,0.06791487813055894,54.16710506198894,22.336438773927448,0.1117404162562601,0.0,15.9985196969741,18.147294817699592,122.77072829318283,0.050512935966290376,0.13554012897439247,0.21561606981180462,6.226163447951908
99,99,20,0.5,pmic_log_0_1s_20251027_224819.csv,79.510875,0.04983358278516257,54.26826384870921,22.66853315725796,0.0021615892669219947,0.0,16.503840388559773,18.50727005894004,74.3888131438595,0.045916277687426954,0.15357335990707016,0.21791732158147947,6.529120417221684
100,100,60,0.02,pmic_log_0_1s_20251027_224819.csv,79.968547,0.03160546441094507,55.57599836138664,22.814405967522845,0.05867845890421274,0.0013609378243854067,16.513034864105308,18.582640928324405,109.81426408564624,0.04937980715710849,0.1483526474043339,0.21872387906144825,6.385058814189587
101,101,0,0.03,pmic_log_0_1s_20251027_224819.csv,79.981787,0.025198257501323963,54.12271320137846,21.692671727566964,0.000808845470997961,0.00021312725307000809,16.4125384685918,18.438677079942767,33.45104711869612,0.05044395453777768,0.1534798131761215,0.21376962067060912,6.78297119411126
102,102,40,0.5,pmic_log_0_1s_20251027_224819.csv,79.50986400000001,0.07875860105689093,54.46719813021504,22.763460552079838,0.02638750603376886,0.004603412857776078,16.475856217951325,18.53638955288697,89.16257760338098,0.04889885143638205,0.14911611699963667,0.21794947228791486,6.446604525073752
103,103,0,0.05,pmic_log_0_1s_20251027_224819.csv,79.960729,0.021905825746448976,54.05921396451245,21.730925390733514,0.0016159130211353175,0.0,16.39068790436966,18.422919162865654,33.333389648279265,0.044681310694441326,0.15234100361828287,0.21326992435080516,6.787760931785735
104,104,20,0.5,pmic_log_0_1s_20251027_224819.csv,79.50945,0.08598491480894585,54.4840040897345,22.579018538016996,0.02644522128540796,0.0,16.46361366985291,18.49645720535592,75.85813579196065,0.0517130369435177,0.14620724800343318,0.21842983199501087,6.500254330375361
105,105,40,0.2,pmic_log_0_1s_20251027_224819.csv,79.91006800000001,0.06227359460306122,54.364081005035516,22.695031608961873,0.021310008722140134,0.0,16.481332412803198,18.493470417650894,105.26484373412374,0.0528228890274672,0.1464589704452976,0.21836172488696806,6.45469071990881
106,106,40,0.1,pmic_log_0_1s_20251027_224819.csv,79.91041700000001,0.052119004716591845,54.40990733838119,22.74823983095153,0.041365378605634925,0.00023617930158335854,16.498752767371528,18.540310784112712,93.39186368792693,0.05059095195148745,0.1523206497823585,0.21877783675608273,6.462889485351256
107,107,20,0.5,pmic_log_0_1s_20251027_224819.csv,79.51033699999999,0.07325816239448094,54.487768761453424,22.689113990918184,0.005398132045466951,0.0,16.50921988868714,18.491912836024476,72.21918136503861,0.05005005077254232,0.15054027050076144,0.2181467724441142,6.5223972713322205
108,108,20,0.03,pmic_log_0_1s_20251027_224819.csv,80.039997,0.08402183107932329,54.359180401440156,22.72388089597114,0.014783258479535369,0.00042940971500081627,16.498430971061072,18.521929019619222,77.3588359924422,0.04964904937249724,0.14439925111398497,0.21712567634322996,6.482057918020779
109,109,0,0.04,pmic_log_0_1s_20251027_224819.csv,79.959999,0.026506594920780516,54.11788531683965,21.70194016854444,0.03774257807192923,0.0,16.417299953413906,18.430824960751124,33.755304172785415,0.05175991030652479,0.1573403088398656,0.21452306267142884,6.76773270404027
110,110,0,0.5,pmic_log_0_1s_20251027_224819.csv,79.509728,0.014472671611022852,54.078059230994285,21.734178306964118,0.026939048438666457,0.0,16.37086256785845,18.43997193253325,33.78714360830143,0.05055856641848361,0.16100080498727845,0.214139344509144,6.807891408808611
111,111,80,0.03,pmic_log_0_1s_20251027_224819.csv,79.97999899999999,0.035734132198636484,55.48793943808494,22.77892850555364,0.04541589082200154,0.002861157990048131,16.522113716076195,18.611169014774298,124.50367832610907,0.041685018666166765,0.13436024508354347,0.2211005078450628,6.359462310575724
112,112,40,0.01,pmic_log_0_1s_20251027_224819.csv,79.990226,0.06411176547216185,54.487624217041315,22.782617989405715,0.0383263590174264,0.0012916469412775943,16.499657848392967,18.552388913367626,93.30640576417188,0.04153559138767769,0.13895169443025215,0.21882321142596078,6.405607020076267
113,113,100,0.01,pmic_log_0_1s_20251027_224819.csv,79.992763,0.12052888795079793,55.38750853686521,22.798677957915505,0.07608602221032312,0.001950594906320612,16.528711969209443,18.653711364750137,139.97561812352404,0.04701038997303147,0.14128506039773103,0.22095093586065798,6.308546250894808
114,114,80,0.05,pmic_log_0_1s_20251027_224819.csv,79.959956,0.03764455067408565,55.61607079525832,22.81703159800287,0.07325386547250876,0.0008944550256884654,16.508904547260272,18.618924129372864,131.08360808104587,0.04912792242920345,0.14064749675955163,0.22082356753788446,6.346337555350687
115,115,80,2.0,pmic_log_0_1s_20251027_224819.csv,79.509879,0.029922433442696142,53.70100544294431,22.180422076711174,0.00703062323097145,0.0,16.023514986767957,18.109058904362207,131.760031630722,0.04903828502681126,0.1455146404182134,0.21533498445330657,6.187765636546632
116,116,80,0.2,pmic_log_0_1s_20251027_224819.csv,79.91027,0.034587448845769496,55.423001948924316,22.83656476533479,0.028031809550916643,0.00012039895700105077,16.47901163083066,18.569170708089313,123.36204731002914,0.051412896522838446,0.1503949435664608,0.22020962247322115,6.3403967158179615
117,117,80,0.1,pmic_log_0_1s_20251027_224819.csv,79.909681,0.051755730449696426,55.514368604460515,22.82593613635968,0.053421474987758316,0.0005318409007436088,16.507185304120817,18.586735655190612,125.44120906931228,0.04864318261933305,0.14455163420259726,0.22083690837100514,6.35239294982647
118,118,80,0.03,pmic_log_0_1s_20251027_224819.csv,79.979997,0.042129134209781184,55.43021304248156,22.78133490542364,0.058294442110799455,0.002879760064144375,16.533464272524558,18.614589810829735,124.06266752266492,0.04474755673231105,0.14549608708137257,0.22047272470836557,6.375123219060031
119,119,40,2.0,pmic_log_0_1s_20251027_224819.csv,79.509807,0.1285627424250447,53.292777710154965,22.142381553524206,0.02124684530037722,0.0,16.03518512390582,18.06200722525661,83.97963885530973,0.04672764307156175,0.13690199275953543,0.21398383062692122,6.275317550496475
120,120,60,0.1,pmic_log_0_1s_20251027_224819.csv,79.90897700000001,0.04490831367769054,55.59721968645954,22.784853958616875,0.037314622318543614,0.0005706987999955586,16.526579815908036,18.56209629896711,109.61709079185717,0.04773929623504349,0.14184730296035622,0.21986318666332533,6.388257353511805
121,121,40,0.2,pmic_log_0_1s_20251027_224819.csv,79.910324,0.06656507543280876,54.36201850325321,22.705058966779344,0.021794644433033347,0.00029717425891982946,16.462015229517295,18.512629543170245,90.46343446848837,0.048388125809971226,0.14346498904227292,0.21881742991623676,6.472954438583839
122,122,40,0.03,pmic_log_0_1s_20251027_224819.csv,79.979996,0.06733971432676457,54.498351384534025,22.796098647885493,0.05033385803063063,0.0012628049234501971,16.499366349547778,18.53792382350926,93.40413404906559,0.041748707235541804,0.14948120578022764,0.21842992738910774,6.3759886931087735
123,123,80,0.5,pmic_log_0_1s_20251027_224819.csv,79.510462,0.03619813804036249,55.47466400993479,22.761726877170183,0.021608690760045315,0.0,16.515836052349133,18.593915484178186,125.83653127043983,0.05100193023761656,0.1412406679854647,0.22178937735913992,6.356265564980664
124,124,100,0.5,pmic_log_0_1s_20251027_224819.csv,79.510055,0.07867356498856888,55.361931055174374,22.799729330042297,0.02965025916418599,0.0,16.52662757761993,18.649069846236713,136.82074891911694,0.0449601749176144,0.15002032647887406,0.22148268132105028,6.359937582464957
125,125,40,0.01,pmic_log_0_1s_20251027_224819.csv,80.068971,0.04822405886505221,54.44992405811458,22.806742608435567,0.03914053624542296,0.001123949918599069,16.522124272005033,18.554476085766442,93.43609752878604,0.04468571610715135,0.14755891568920196,0.21809725670182778,6.433204222833749
126,126,80,1.0,pmic_log_0_1s_20251027_224819.csv,79.51021999999999,0.05431689557292471,55.07619020879696,22.683199169148164,0.018357995478622935,0.0,16.445160334716356,18.470767840133544,121.47802044774053,0.05292526573639162,0.14589520948089976,0.2194969227007159,6.3776864586047495
127,127,20,0.01,pmic_log_0_1s_20251027_224819.csv,79.987944,0.06587264319215916,54.403854084931346,22.71563590858434,0.01683959470312213,0.0007599007853891243,16.4912394809879,18.50820236908414,76.57401656353915,0.04258626209993058,0.14331798258925385,0.2171516718845118,6.509041728197983
128,128,100,1.0,pmic_log_0_1s_20251027_224819.csv,79.509553,0.06514079871925016,55.45035956128669,22.635237481695626,0.18161890673116496,0.0,16.431808538966905,18.54571160686666,139.46712839253635,0.04913827582435332,0.1487023451787114,0.21994989945858243,6.306212644024586
129,129,60,0.1,pmic_log_0_1s_20251027_224819.csv,79.909435,0.05735100339631192,55.51330732301663,22.792900529004136,0.04662707978217745,0.0007179544483041733,16.509998901644675,18.5665509036184,109.04897905873139,0.046832502040615544,0.1450109054353623,0.22058741227926928,6.4021392055452395
130,130,0,1.0,pmic_log_0_1s_20251027_224819.csv,79.50895200000001,0.036200573163626217,53.51843391953574,21.608429173734066,0.017224686464125546,0.0,16.26856291499676,18.32690501792001,34.068716875342986,0.05777011664992709,0.1567294160866821,0.21420174105715115,6.7515580303456995
131,131,40,0.05,pmic_log_0_1s_20251027_224819.csv,80.05978900000001,0.037292018985394845,54.48556039349763,22.7847019918362,0.024767538010339214,0.00017830923330000256,16.500247698281907,18.540629065620745,92.66184956882631,0.051113242339519284,0.15122805978088635,0.21843705590671234,6.45176936549409
132,132,60,0.1,pmic_log_0_1s_20251027_224819.csv,79.911411,0.03437603925854363,55.59778209835206,22.80309382425369,0.02319256695604378,0.0004724443946376376,16.5030630487576,18.564287514012346,109.52683175606384,0.04912597597413239,0.15134735408153652,0.21980768139411075,6.378319380913119
133,133,80,0.04,pmic_log_0_1s_20251027_224819.csv,79.974919,0.04561167139454027,55.54590812894572,22.81398538047592,0.05616253014851677,0.0023734415086565878,16.51506429177484,18.598978981115977,123.95232504049294,0.045828596724239466,0.1416003886570541,0.2209278243241243,6.333463044031108
134,134,60,0.03,pmic_log_0_1s_20251027_224819.csv,79.979998,0.0708638996799197,55.67414941366628,22.812394852913066,0.0423082692494848,0.0010444339466801698,16.519593436155148,18.578543778859334,110.45259331327226,0.04815428353250466,0.14741228452207167,0.2193731001780323,6.3477214235848285
135,135,20,0.03,pmic_log_0_1s_20251027_224819.csv,79.979997,0.06680783687649625,54.29640901491551,22.671376286985915,0.012629171938092355,0.000980792736206053,16.487645660420696,18.49662519458357,76.46526979582244,0.04255256089623561,0.14320809980907104,0.21781882496914903,6.4872915651738605
136,136,20,2.0,pmic_log_0_1s_20251027_224819.csv,79.51028,0.11580242673982143,52.99684341896007,22.17698443285247,0.06708607066116815,0.0,16.17768899290825,18.064699201067974,68.93054583281766,0.051311047648536875,0.14074667558882584,0.21240963528970924,6.302861516910017
137,137,80,2.0,pmic_log_0_1s_20251027_224819.csv,79.509653,0.07059604510073138,53.85914654991666,22.21562135486526,0.01680586046626016,0.0,16.160769325059118,18.135483904683518,119.66901668837757,0.04823983146356078,0.1427258267901637,0.2146168653530193,6.241226847957564
138,138,100,1.0,pmic_log_0_1s_20251027_224819.csv,79.51001,0.12225578039995334,54.81441600261878,22.67184103492334,0.10165357747952333,0.0,16.417172228731864,18.477443218624252,137.78867683433796,0.045404709634277916,0.13257713475984578,0.2212793248190459,6.304235196641914
139,139,0,0.1,pmic_log_0_1s_20251027_224819.csv,79.91003500000001,0.027878244371846304,54.09165873175222,21.71269247855202,0.002257376813944286,0.0,16.423769912802413,18.434125528844405,33.388869551870044,0.047571962700648264,0.1545662917887448,0.21366125722449927,6.826440617822079
140,140,20,1.0,pmic_log_0_1s_20251027_224819.csv,79.509334,0.06784592836368554,53.59947518765473,22.488814617792883,0.01944372379087217,0.0,16.43593077015679,18.390013481898087,79.67807915486388,0.05232241733960505,0.14540848802964065,0.21814332012551785,6.467566795238776
141,141,100,0.02,pmic_log_0_1s_20251027_224819.csv,79.995645,0.0653591968559786,55.204300462676535,22.803667881105287,0.08202486132989756,0.001971235646343471,16.53561059523807,18.650077547789877,140.12341974727943,0.041856492247177295,0.13745062418403173,0.2221537982496674,6.330537223328137
142,142,40,0.04,pmic_log_0_1s_20251027_224819.csv,79.959996,0.06617362310860994,54.34281485865535,22.781426716958606,0.06235216653804214,0.0016479551174966253,16.5057912579689,18.53248153618627,92.69081328063325,0.04386553001713101,0.1417729598432405,0.21855508523434974,6.456091006199005
143,143,40,0.04,pmic_log_0_1s_20251027_224819.csv,79.959997,0.05358947838919981,54.46184522530252,22.78008947295342,0.028248634430783966,0.0009022005117512114,16.48347050508619,18.53704994801024,93.26371714423372,0.04914433859605337,0.14458791652460085,0.2179545320771998,6.400424128272548
144,144,0,0.1,pmic_log_0_1s_20251027_224819.csv,79.910278,0.029678728716378874,54.199382119931215,21.66791844765364,0.004630886122860228,0.0,16.416982221904043,18.433968851024577,24.474201260184643,0.05335334972199304,0.15557172094398372,0.21461130659726607,6.767017751543681
145,145,20,2.0,pmic_log_0_1s_20251027_224819.csv,79.509851,0.07337566266714475,52.83602091062001,22.27722913836498,0.024598569366490554,0.0,16.108495268941695,18.109162302699566,76.44912426407441,0.04745382928047821,0.14304331045090404,0.21091995223431323,6.393584139019573
146,146,20,1.0,pmic_log_0_1s_20251027_224819.csv,79.509604,0.10142439464063682,53.86613902910734,22.497650267603884,0.03871641336385618,0.0,16.345669084136496,18.394723862667593,76.21400739615278,0.052670181917641515,0.14750108565367473,0.21720079621341182,6.44129181497592
147,147,20,0.5,pmic_log_0_1s_20251027_224819.csv,80.01081400000001,0.08896328771702046,54.503549065837426,22.547504940050327,0.012946010914980217,0.0,16.49820992509899,18.487074671244972,71.14515801374074,0.053459863664861426,0.1552536610723034,0.21692739414530265,6.5652933918945555
148,148,20,2.0,pmic_log_0_1s_20251027_224819.csv,79.51035900000001,0.07956110851633022,53.11795760195451,22.18127371382514,0.019380783398338656,0.0001493467983265989,16.107997719167066,18.07821042252195,80.86250662819957,0.0461128991026713,0.13863175876645906,0.21404476875176573,6.310758812154234
149,149,80,0.2,pmic_log_0_1s_20251027_224819.csv,79.811202,0.041987251360747255,55.438311614220396,22.817527610853126,0.04894467901492532,0.000178561980779866,16.476041448314547,18.553579884877745,124.05812693709001,0.04594103700789464,0.14726743262819939,0.22057792034763898,6.345135172044547
150,150,80,0.04,pmic_log_0_1s_20251027_224819.csv,79.99999799999999,0.03997091021710517,55.47398256422935,22.81642279861736,0.046312280475205074,0.000808940122136716,16.523130496316995,18.61714370819591,123.71041990210495,0.04579744919922017,0.14083470132078182,0.22086743159046035,6.37677851293207
151,151,0,0.03,pmic_log_0_1s_20251027_224819.csv,79.97999399999999,0.02812648112255411,54.193716481246,21.714587491282046,0.0015868874839747493,0.0,16.406196652197885,18.437731448358797,33.80790621183887,0.047100395191482076,0.15849239509149168,0.2139751820714039,6.757123045080485
152,152,40,0.04,pmic_log_0_1s_20251027_224819.csv,79.999996,0.0689466046916966,54.478119878211636,22.800203471487652,0.028799704931400553,0.0006387477956444855,16.50169237490725,18.536903790602267,92.75374133900213,0.047206841238521764,0.145648266761258,0.21865903642765175,6.46000866175353
153,153,0,0.2,pmic_log_0_1s_20251027_224819.csv,79.910487,0.017581027110260144,54.00129200239588,21.66732554017746,0.002803057992529116,0.0,16.3999136634917,18.412526758988776,83.66392722734919,0.05043741985413883,0.15753369422923966,0.21405157813760628,6.784231263832138
154,154,60,0.05,pmic_log_0_1s_20251027_224819.csv,80.010401,0.04715878483905637,55.72350901654754,22.776057514753713,0.041875785302511855,0.0018574805475332485,16.52228771639727,18.575478839829543,108.9041514779611,0.04529962941119059,0.14314829563838677,0.21965274888931585,6.35333120958313
155,155,60,1.0,pmic_log_0_1s_20251027_224819.csv,79.51041099999999,0.030719596006692072,55.25414412106353,22.668976100623,0.0785284687481639,0.0,16.421653514459866,18.432980225377175,112.71429026690355,0.047235199665667436,0.15236924613552782,0.21906414582800254,6.351049535296436
156,156,80,0.1,pmic_log_0_1s_20251027_224819.csv,79.910158,0.04075081949118052,55.59349613835593,22.786047727812722,0.023703955592832986,0.00035709100245484836,16.50111426911472,18.565372064276495,129.33605731191687,0.047233277601104955,0.1442385747229545,0.2211507585949902,6.350549293899003
157,157,40,0.01,pmic_log_0_1s_20251027_224819.csv,79.99404100000001,0.06526815510362494,54.45330976160701,22.78870082695143,0.0445649947102868,0.0010844729817785295,16.500381770461082,18.538909214764356,93.30955242087161,0.048169921214424365,0.1483842501552643,0.21769161651356486,6.436412818231482
158,158,40,0.03,pmic_log_0_1s_20251027_224819.csv,80.039997,0.05649610364688949,54.441474678899326,22.76699676371527,0.03715027159688217,0.0014399351054313271,16.510813022213725,18.548646156194227,92.7589553219083,0.04844280531775654,0.1473833867459787,0.2184255650351768,6.441078948650341
159,159,20,0.2,pmic_log_0_1s_20251027_224819.csv,79.90939300000001,0.1064040293077152,54.2612546461479,22.70436035503334,0.015493089014646756,0.0,16.486927727003753,18.477360628758234,74.85698884050296,0.054555282690398985,0.15217711612461296,0.21670903622209425,6.51177929841701
160,160,60,0.05,pmic_log_0_1s_20251027_224819.csv,79.95932699999999,0.049333448914699526,55.63980080888235,22.80615433230292,0.04237548750139146,0.0013100361815647202,16.507114453284114,18.57395994149855,108.32737127922408,0.049001670638393884,0.14784855419956242,0.21965116315010574,6.3686196282025
161,161,60,0.04,pmic_log_0_1s_20251027_224819.csv,79.999991,0.049536900524405736,55.46858354318436,22.79309697936559,0.05498074548605787,0.001454367743388357,16.558617830964554,18.57141049094466,108.51300445668048,0.04648670698571131,0.14269830255024007,0.2203322329378619,6.386022162513269
162,162,100,0.05,pmic_log_0_1s_20251027_224819.csv,79.960279,0.07694680212467297,55.128883628292144,22.813065791071043,0.0819326125767421,0.0013280392218683879,16.524323414634463,18.62683239399702,145.90337725705626,0.04401505123379726,0.13750639700951472,0.2211648963813755,6.324152313661779
163,163,100,0.03,pmic_log_0_1s_20251027_224819.csv,79.979996,0.06690573748163887,55.388898622413265,22.81339191584367,0.06999191961933474,0.0015339979788023344,16.52536247280494,18.643396835718438,140.16763381878033,0.044297776563600434,0.13887436282741566,0.22121840427048947,6.309343299301554
164,164,60,1.0,pmic_log_0_1s_20251027_224819.csv,79.51014199999999,0.04530487603240629,55.33231546738254,22.737888744933876,0.022628202932038613,0.0,16.38639475826173,18.469076744879953,107.68960451472601,0.047073105848997134,0.14922654131133903,0.2180558383503891,6.354359309713984
165,165,60,0.5,pmic_log_0_1s_20251027_224819.csv,79.510649,0.03620679989984876,55.5963856533354,22.77894616973829,0.027529062084462676,0.0,16.525944427578743,18.556968129170947,109.82439734508002,0.05327787263054175,0.14902207202528509,0.22023743421636693,6.3984886587561585
166,166,60,0.01,pmic_log_0_1s_20251027_224819.csv,79.98186000000001,0.06155372101890148,55.668661694669574,22.824682126236517,0.05621668583696259,0.0009230335721820022,16.517060737875404,18.587527841674344,109.63950747046935,0.04619400180578286,0.1451710425451065,0.21883007147003436,6.377232170370711
167,167,100,1.0,pmic_log_0_1s_20251027_224819.csv,79.509896,0.08701498357160677,55.318727064563916,22.646447915761772,0.07022433750966643,0.0,16.41852822882171,18.49500338882706,135.11890758018205,0.046665843553460366,0.13811203401900937,0.2196143103496711,6.328081622436782
168,168,100,0.2,pmic_log_0_1s_20251027_224819.csv,79.910026,0.09049524808763057,55.3267563433005,22.775414117530506,0.04355579711527879,0.00011996845215474003,16.528981011106286,18.59416354569067,138.86755037776416,0.04458087814417492,0.13916125326969528,0.22128398610302957,6.356536534698269
169,169,100,0.5,pmic_log_0_1s_20251027_224819.csv,79.510581,0.0850065236399422,55.12603109922315,22.78864372976901,0.022612334693307132,0.0,16.52032136085793,18.61693455220496,136.8174025135444,0.046068361327322435,0.15051831637100055,0.2219341160224279,6.3514086598467685
170,170,100,0.1,pmic_log_0_1s_20251027_224819.csv,79.91022699999999,0.09017977777473843,55.43420909833167,22.811272509977705,0.03557611635582964,0.00024092257700000048,16.525222292145266,18.60232458969211,139.73721605129975,0.04377341857888241,0.14260201019565313,0.22182872640837034,6.347650304771723
171,171,80,1.0,pmic_log_0_1s_20251027_224819.csv,79.51016,0.07145232557927801,55.20076168669197,22.675572436539248,0.0766095552562806,0.0,16.367463680445773,18.479271049277312,118.63887762147165,0.046065791827964345,0.13760541056246534,0.2201012220673645,6.300775084541377
172,172,60,0.02,pmic_log_0_1s_20251027_224819.csv,80.027753,0.052678121937081324,54.51346058803752,22.828243754381642,0.053398581692894034,0.0015585652170602567,16.523646034221265,18.59868452470921,109.48402005715884,0.04478138998572291,0.14151068007440104,0.21938741892279853,6.38950626820794
173,173,20,0.05,pmic_log_0_1s_20251027_224819.csv,79.95974700000001,0.09219979697755279,54.27888577276195,22.688657035164606,0.01407898151252978,0.00028107331727507086,16.486990629727437,18.535318201638365,76.72829821402696,0.04775593666590876,0.14179139041445418,0.21852875297362873,6.484434068569697
174,174,20,0.05,pmic_log_0_1s_20251027_224819.csv,79.96060299999999,0.08729398274649662,54.381179888938426,22.714290909613066,0.023708112287467786,0.0008988454366070218,16.474630552199446,18.49698287020652,77.80986962254684,0.047051464961953615,0.14503648267424418,0.21782959955089917,6.496480408616675
175,175,80,0.02,pmic_log_0_1s_20251027_224819.csv,80.004403,0.0433594237211341,55.5067057011099,22.806748615156074,0.06745108710462495,0.0018890873628104952,16.523513591792984,18.63393614529435,124.62112779988396,0.0435349688942435,0.13559659361513754,0.22102993277774055,6.333723026890697
176,176,100,2.0,pmic_log_0_1s_20251027_224819.csv,79.50511,0.050611090027624685,53.91750995787729,22.206319352833013,0.14053277879636702,0.0,16.255771598586918,18.22336570323243,130.2569331456259,0.049549340173116095,0.141334699922021,0.21686063602867708,6.18576870106765
177,177,100,0.1,pmic_log_0_1s_20251027_224819.csv,79.91031299999999,0.10715075544969523,55.23648485523113,22.792370628307385,0.06533892553564685,0.000119294324449151,16.51630583835628,18.63184297004473,140.1385115176788,0.04654281092998779,0.14089659408510283,0.2219547019146001,6.324511785650941
178,178,100,0.2,pmic_log_0_1s_20251027_224819.csv,79.909188,0.05680955991484475,55.085317589858754,22.830188189676722,0.24000119124101554,0.0014224270522094067,16.49774592406579,18.623992303590487,141.10319054754697,0.04560100665105012,0.1401284687231142,0.22155337665322436,6.32974533284488
179,179,0,0.1,pmic_log_0_1s_20251027_224819.csv,79.910193,0.016299595216597587,54.14135710603821,21.715181541621686,0.009166994374887431,0.0,16.400953138510197,18.41981619530808,33.41474535757097,0.05272465811070162,0.15395436613562655,0.21391187686416938,6.798328626366713
180,180,20,0.2,pmic_log_0_1s_20251027_224819.csv,79.91056400000001,0.09685441419069396,54.33233680988823,22.581652492767034,0.007759761491889691,0.0,16.47187476955117,18.46243999581005,74.96243447583252,0.05001089544112983,0.14745069527151666,0.2176315961077937,6.493986976787806
181,181,0,0.02,pmic_log_0_1s_20251027_224819.csv,79.975179,0.026482081165397613,54.18364617626098,21.731795864235032,0.004158537415769071,0.00022594565136608907,16.42890421000822,18.43849660938392,34.83374133013485,0.045351377177755,0.15373046966587742,0.21400280257990836,6.774593069234782
182,182,80,0.01,pmic_log_0_1s_20251027_224819.csv,79.992905,0.025608500414750966,55.47599268139105,22.809931294029184,0.05281481827337966,0.00228916615648959,16.5300798611935,18.6308196156158,124.89623067935945,0.04494062645907648,0.14251457608576681,0.21997380324637741,6.365670616298531
183,183,40,0.03,pmic_log_0_1s_20251027_224819.csv,79.979996,0.05453521120653185,54.383407450258275,22.764542576794494,0.01738677009922904,0.002177910195776176,16.50197681540585,18.53101550268777,93.47699754579997,0.04447429804369519,0.14020565990180528,0.21833636069251505,6.442317575051188
184,184,20,0.01,pmic_log_0_1s_20251027_224819.csv,79.987753,0.054948444127483016,54.29971046650438,22.676591763070903,0.024063870507609438,0.0009481113487397784,16.489335491357313,18.509389803485735,76.86801236213356,0.04145105659090744,0.13962708736805376,0.21773689512037403,6.483116246134863
185,185,100,1.0,pmic_log_0_1s_20251027_224819.csv,79.51028,0.037981143227975175,54.77617323256896,22.623520806774376,0.040942087934970034,0.0,16.40356553249493,18.51847745939995,138.3854121552844,0.050241237687518044,0.13548308255011993,0.2208506625137092,6.2860995200010565
186,186,80,0.05,pmic_log_0_1s_20251027_224819.csv,79.959628,0.04000048480346528,55.42352424590659,22.78664223854537,0.06610258896943748,0.0007854687066159349,16.52569837446334,18.609475125224307,123.6457041512122,0.04587440722343554,0.14703333509441877,0.22042217511450618,6.376967312243901
187,187,40,0.03,pmic_log_0_1s_20251027_224819.csv,80.009997,0.05681094668806384,54.40784430210417,22.7803931252362,0.029907738773767165,0.001259841343888283,16.50276227297509,18.533197817201554,93.48665963592521,0.047620806540315606,0.14635867584929754,0.21821476438672774,6.442101381981955
188,188,60,0.05,pmic_log_0_1s_20251027_224819.csv,79.96057499999999,0.07112814757512995,55.83682313746009,22.82731550600379,0.0527931994971065,0.0008755432968990582,16.526304762883086,18.563615982478584,109.34916448127102,0.04577840118268819,0.14203976321898215,0.21989347249936425,6.379991357648761
189,189,40,0.04,pmic_log_0_1s_20251027_224819.csv,79.95973000000001,0.05438718959206425,54.364056625419984,22.772382697568688,0.0187147875532909,0.0010736104820971949,16.505493311525317,18.51548847533629,93.1276072972681,0.04898284197473482,0.1516507463120198,0.21862100225916622,6.44273118813631
190,190,100,0.03,pmic_log_0_1s_20251027_224819.csv,79.979996,0.0945034744711665,55.14780696321818,22.828189516031372,0.07533030352427794,0.0017346388465771586,16.52619428029939,18.634106398293767,140.01332553093744,0.04576184723555438,0.14113843976784676,0.22130145397635828,6.32460612649634
191,191,100,0.2,pmic_log_0_1s_20251027_224819.csv,79.910131,0.060509718501198025,55.03171296517288,22.80051693359014,0.03023614322940448,0.0,16.47551231068898,18.60285964138191,151.73045482049957,0.04684244537040968,0.13859341161091296,0.22173715534447577,6.324131554378429
192,192,80,0.2,pmic_log_0_1s_20251027_224819.csv,79.91020800000001,0.05183135291494443,55.4048584395153,22.780637558905713,0.03835603608469931,0.0,16.50989768730453,18.563956524066086,124.57780146446697,0.050036839768383135,0.14188523972295014,0.2215431109654175,6.359504171588266
193,193,20,0.1,pmic_log_0_1s_20251027_224819.csv,79.910462,0.06701328551510888,54.399684710040944,22.708856144949497,0.029099800325711744,0.0008650859672567107,16.50714492637421,18.49754604772158,76.45151099116063,0.049843362707106896,0.1417174214062578,0.21869601320686327,6.526926608727326
194,194,60,1.0,pmic_log_0_1s_20251027_224819.csv,79.510528,0.05786942368161433,54.82955075277962,22.71649822515299,0.017231734678876807,0.002971726239862373,16.50026294227031,18.498963425885943,108.10009972722503,0.047429732807456,0.1518529400609123,0.21755324993405023,6.39602360142141
